Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,1.900750E+0,20.000012E-6,201.890000E-3,133.000000E-6,200.000000E+0
30.000000E+0,1.900565E+0,245.000000E-6,167.900000E-3,161.000000E-6,200.000000E+0
40.000000E+0,1.897610E+0,79.999998E-6,123.386000E-3,1.918000E-3,200.000000E+0
50.000000E+0,1.901460E+0,289.999999E-6,100.250000E-3,693.000000E-6,200.000000E+0
60.000000E+0,1.900005E+0,1.575000E-3,85.036150E-3,622.250000E-6,200.000000E+0
75.000000E+0,1.900530E+0,700.000000E-6,67.596400E-3,1.027000E-3,200.000000E+0
100.000000E+0,1.903315E+0,1.805000E-3,51.885550E-3,4.175850E-3,200.000000E+0
120.000000E+0,1.896165E+0,755.000000E-6,33.046600E-3,336.200000E-6,200.000000E+0
150.000000E+0,1.910120E+0,169.999999E-6,28.328450E-3,663.550000E-6,200.000000E+0
200.000000E+0,1.898935E+0,265.000000E-6,24.923850E-3,184.650000E-6,200.000000E+0
250.000000E+0,1.900005E+0,415.000000E-6,14.381900E-3,39.800000E-6,200.000000E+0
300.000000E+0,1.902120E+0,419.999999E-6,15.099450E-3,246.050000E-6,200.000000E+0
400.000000E+0,1.898115E+0,175.000000E-6,13.284350E-3,539.050000E-6,200.000000E+0
500.000000E+0,1.897895E+0,2.275000E-3,8.276590E-3,3.629510E-3,200.000000E+0
600.000000E+0,1.901600E+0,370.000000E-6,8.224695E-3,391.275000E-6,200.000000E+0
750.000000E+0,1.900285E+0,625.000000E-6,3.820600E-3,1.674950E-3,200.000000E+0
1.000000E+3,1.899145E+0,1.115000E-3,4.541215E-3,444.255000E-6,200.000000E+0
1.200000E+3,1.899365E+0,925.000000E-6,3.044500E-3,309.110000E-6,200.000000E+0
1.500000E+3,1.900080E+0,220.000001E-6,-521.275000E-6,63.191000E-6,200.000000E+0
2.000000E+3,1.899910E+0,920.000000E-6,-2.961235E-3,23.885000E-6,200.000000E+0
2.500000E+3,1.899985E+0,215.000000E-6,-4.860130E-3,367.940000E-6,200.000000E+0
3.000000E+3,1.900860E+0,660.000000E-6,-6.793020E-3,309.350000E-6,200.000000E+0
4.000000E+3,1.901700E+0,340.000000E-6,-10.069290E-3,341.910000E-6,200.000000E+0
5.000000E+3,1.901485E+0,205.000001E-6,-15.526150E-3,14.750000E-6,200.000000E+0
6.000000E+3,1.901145E+0,394.999999E-6,-19.315800E-3,1.034600E-3,200.000000E+0
7.500000E+3,1.899905E+0,855.000000E-6,-25.250100E-3,1.736100E-3,200.000000E+0
10.000000E+3,1.901560E+0,120.000003E-6,-34.876400E-3,360.800000E-6,200.000000E+0
12.000000E+3,1.894395E+0,355.000001E-6,-44.086750E-3,213.150000E-6,200.000000E+0
15.000000E+3,1.889155E+0,485.000000E-6,-53.138350E-3,6.350000E-6,200.000000E+0
20.000000E+3,1.892170E+0,59.999995E-6,-68.419800E-3,192.900000E-6,200.000000E+0
25.000000E+3,1.873540E+0,230.000000E-6,-74.518750E-3,158.350000E-6,200.000000E+0
30.000000E+3,1.868440E+0,290.000000E-6,-82.653500E-3,94.200000E-6,200.000000E+0
40.000000E+3,1.878090E+0,80.000003E-6,-119.297500E-3,21.500000E-6,200.000000E+0
50.000000E+3,1.857380E+0,230.000001E-6,-111.898000E-3,125.000000E-6,200.000000E+0
60.000000E+3,1.856510E+0,99.999997E-6,-128.437000E-3,183.000000E-6,200.000000E+0
75.000000E+3,1.855265E+0,54.999998E-6,-155.231500E-3,280.500000E-6,200.000000E+0
100.000000E+3,1.852995E+0,75.000000E-6,-205.811000E-3,30.000000E-6,200.000000E+0
120.000000E+3,1.848915E+0,64.999999E-6,-247.942500E-3,61.500000E-6,200.000000E+0
150.000000E+3,1.838160E+0,400.000000E-6,-312.771000E-3,125.000000E-6,200.000000E+0
200.000000E+3,1.819985E+0,225.000001E-6,-561.174500E-3,135.500000E-6,200.000000E+0
