Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,0.5
Label,,
TIME,CH1,CH2
-2.080e-05,-0.04,-0.01
-2.040e-05,-0.04,-0.01
-2.000e-05,0.12,0.01
-1.960e-05,-0.04,0.01
-1.920e-05,0.04,0.01
-1.880e-05,0.12,0.01
-1.840e-05,-0.04,-0.03
-1.800e-05,0.04,0.03
-1.760e-05,-0.12,0.01
-1.720e-05,0.04,-0.03
-1.680e-05,-0.12,0.03
-1.640e-05,0.12,0.03
-1.600e-05,0.04,-0.03
-1.560e-05,0.04,-0.03
-1.520e-05,0.2,-0.03
-1.480e-05,-0.04,-0.01
-1.440e-05,-0.04,0.03
-1.400e-05,0.04,-0.03
-1.360e-05,-0.04,-0.03
-1.320e-05,0.04,0.01
-1.280e-05,0.04,-0.01
-1.240e-05,0.12,-0.03
-1.200e-05,0.12,-0.01
-1.160e-05,0.12,-0.03
-1.120e-05,-0.04,0.01
-1.080e-05,0.04,-0.01
-1.040e-05,-0.04,-0.01
-1.000e-05,0.12,0.01
-9.600e-06,-0.04,0.03
-9.200e-06,0.04,-0.01
-8.800e-06,0.12,0.01
-8.400e-06,-0.04,0.03
-8.000e-06,-0.04,-0.01
-7.600e-06,-0.04,-0.01
-7.200e-06,-0.04,-0.03
-6.800e-06,0.12,0.01
-6.400e-06,0.04,0.03
-6.000e-06,-0.12,0.01
-5.600e-06,-0.04,-0.01
-5.200e-06,-0.04,-0.01
-4.800e-06,-0.12,0.01
-4.400e-06,0.04,-0.01
-4.000e-06,-0.04,-0.01
-3.600e-06,-0.04,0.01
-3.200e-06,0.2,0.03
-2.800e-06,-0.12,0.01
-2.400e-06,-0.04,0.01
-2.000e-06,0.04,0.03
-1.600e-06,0.12,-0.03
-1.200e-06,0.04,0.01
-8.000e-07,-0.04,0.01
-4.000e-07,0.04,-0.03
-2.785e-20,1.96,0.61
4.000e-07,9.96,2.29
8.000e-07,2.12,0.27
1.200e-06,2.04,0.25
1.600e-06,2.04,0.27
2.000e-06,2.04,0.23
2.400e-06,1.96,0.21
2.800e-06,2.04,0.23
3.200e-06,2.04,0.21
3.600e-06,2.04,0.25
4.000e-06,2.04,0.23
4.400e-06,2.04,0.21
4.800e-06,2.12,0.23
5.200e-06,1.96,0.21
5.600e-06,1.96,0.19
6.000e-06,2.04,0.21
6.400e-06,1.96,0.17
6.800e-06,2.04,0.21
7.200e-06,1.96,0.21
7.600e-06,2.12,0.21
8.000e-06,1.96,0.17
8.400e-06,2.04,0.15
8.800e-06,2.04,0.17
9.200e-06,2.04,0.19
9.600e-06,2.04,0.17
1.000e-05,2.12,0.17
1.040e-05,1.96,0.15
1.080e-05,2.12,0.15
1.120e-05,1.96,0.19
1.160e-05,1.88,0.17
1.200e-05,2.04,0.17
1.240e-05,1.96,0.15
1.280e-05,1.96,0.11
1.320e-05,1.96,0.13
1.360e-05,1.96,0.13
1.400e-05,2.04,0.11
1.440e-05,2.12,0.15
1.480e-05,1.96,0.17
1.520e-05,1.96,0.17
1.560e-05,2.04,0.15
1.600e-05,2.12,0.15
1.640e-05,1.96,0.13
1.680e-05,1.88,0.13
1.720e-05,2.04,0.15
1.760e-05,2.04,0.13
1.800e-05,1.88,0.13
1.840e-05,1.96,0.13
1.880e-05,1.96,0.15
1.920e-05,1.96,0.15
1.960e-05,1.88,0.13
2.000e-05,1.96,0.15
2.040e-05,2.04,0.13
2.080e-05,2.04,0.15
2.120e-05,2.04,0.15
2.160e-05,2.12,0.11
2.200e-05,1.96,0.11
2.240e-05,1.96,0.11
2.280e-05,2.04,0.09
2.320e-05,2.12,0.15
2.360e-05,1.88,0.15
2.400e-05,1.88,0.11
2.440e-05,2.04,0.13
2.480e-05,2.04,0.07
2.520e-05,2.04,0.13
2.560e-05,2.04,0.11
2.600e-05,2.04,0.09
2.640e-05,1.96,0.13
2.680e-05,1.96,0.09
2.720e-05,1.88,0.15
2.760e-05,1.88,0.07
2.800e-05,1.96,0.13
2.840e-05,1.88,0.11
2.880e-05,2.04,0.11
2.920e-05,2.04,0.11
2.960e-05,1.96,0.09
3.000e-05,2.04,0.11
3.040e-05,2.04,0.09
3.080e-05,1.96,0.11
3.120e-05,2.04,0.11
3.160e-05,2.04,0.09
3.200e-05,1.96,0.13
3.240e-05,2.12,0.11
3.280e-05,1.96,0.09
3.320e-05,1.96,0.11
3.360e-05,2.12,0.09
3.400e-05,2.12,0.11
3.440e-05,1.96,0.09
3.480e-05,1.96,0.09
3.520e-05,2.2,0.11
3.560e-05,1.96,0.15
3.600e-05,2.12,0.11
3.640e-05,1.96,0.13
3.680e-05,1.96,0.09
3.720e-05,2.04,0.09
3.760e-05,2.04,0.11
3.800e-05,1.88,0.09
3.840e-05,2.04,0.09
3.880e-05,2.04,0.09
3.920e-05,1.96,0.11
3.960e-05,2.04,0.11
4.000e-05,1.96,0.09
4.040e-05,1.88,0.09
4.080e-05,2.04,0.09
4.120e-05,2.04,0.11
4.160e-05,2.04,0.07
4.200e-05,2.04,0.09
4.240e-05,1.96,0.11
4.280e-05,1.96,0.09
4.320e-05,2.04,0.11
4.360e-05,2.04,0.11
4.400e-05,1.96,0.07
4.440e-05,1.96,0.07
4.480e-05,1.96,0.11
4.520e-05,1.96,0.07
4.560e-05,2.12,0.09
4.600e-05,2.04,0.13
4.640e-05,1.96,0.11
4.680e-05,1.96,0.09
4.720e-05,2.12,0.11
4.760e-05,2.04,0.07
4.800e-05,2.04,0.11
4.840e-05,2.04,0.07
4.880e-05,1.96,0.07
4.920e-05,2.12,0.13
4.960e-05,1.96,0.11
5.000e-05,1.96,0.07
5.040e-05,1.88,0.09
5.080e-05,2.04,0.07
5.120e-05,1.96,0.09
5.160e-05,2.04,0.11
5.200e-05,2.04,0.07
5.240e-05,1.96,0.09
5.280e-05,1.88,0.09
5.320e-05,2.04,0.07
5.360e-05,2.12,0.11
5.400e-05,2.12,0.09
5.440e-05,2.04,0.11
5.480e-05,2.04,0.11
5.520e-05,2.04,0.07
5.560e-05,2.04,0.09
5.600e-05,2.12,0.09
5.640e-05,2.04,0.09
5.680e-05,2.12,0.11
5.720e-05,1.96,0.09
5.760e-05,2.04,0.05
5.800e-05,1.96,0.15
5.840e-05,1.96,0.13
5.880e-05,1.88,0.09
5.920e-05,2.04,0.09
5.960e-05,1.96,0.13
6.000e-05,1.96,0.11
6.040e-05,2.12,0.11
6.080e-05,1.96,0.11
6.120e-05,1.96,0.11
6.160e-05,2.12,0.11
6.200e-05,1.96,0.03
6.240e-05,2.04,0.09
6.280e-05,2.04,0.13
6.320e-05,1.96,0.09
6.360e-05,2.12,0.11
6.400e-05,2.12,0.09
6.440e-05,1.96,0.07
6.480e-05,2.04,0.15
6.520e-05,1.96,0.09
6.560e-05,1.96,0.07
6.600e-05,2.04,0.09
6.640e-05,2.04,0.09
6.680e-05,1.88,0.09
6.720e-05,2.04,0.05
6.760e-05,2.04,0.09
6.800e-05,2.04,0.13
6.840e-05,2.12,0.11
6.880e-05,1.96,0.07
6.920e-05,1.88,0.09
6.960e-05,1.88,0.09
7.000e-05,1.96,0.11
7.040e-05,1.96,0.07
7.080e-05,2.04,0.07
7.120e-05,2.12,0.15
7.160e-05,2.04,0.11
7.200e-05,2.04,0.11
7.240e-05,2.12,0.07
7.280e-05,2.04,0.11
7.320e-05,2.04,0.09
7.360e-05,1.96,0.13
7.400e-05,2.04,0.09
7.440e-05,2.04,0.11
7.480e-05,2.04,0.09
7.520e-05,2.04,0.11
7.560e-05,1.96,0.09
7.600e-05,1.88,0.09
7.640e-05,1.88,0.09
7.680e-05,2.04,0.07
7.720e-05,1.88,0.09
7.760e-05,1.96,0.09
7.800e-05,2.12,0.07
7.840e-05,1.96,0.09
7.880e-05,2.04,0.09
7.920e-05,2.04,0.11
7.960e-05,1.88,0.09
8.000e-05,2.04,0.11
8.040e-05,1.96,0.05
8.080e-05,2.04,0.09
8.120e-05,2.12,0.09
8.160e-05,2.04,0.07
8.200e-05,1.96,0.05
8.240e-05,1.96,0.07
8.280e-05,1.96,0.11
8.320e-05,2.12,0.11
8.360e-05,2.04,0.11
8.400e-05,2.04,0.05
8.440e-05,1.96,0.09
8.480e-05,2.04,0.09
8.520e-05,1.96,0.07
8.560e-05,1.88,0.09
8.600e-05,1.96,0.09
8.640e-05,2.04,0.11
8.680e-05,2.04,0.11
8.720e-05,2.12,0.07
8.760e-05,2.04,0.07
8.800e-05,2.12,0.07
8.840e-05,2.04,0.07
8.880e-05,2.12,0.09
8.920e-05,1.96,0.05
8.960e-05,1.96,0.09
9.000e-05,2.12,0.11
9.040e-05,2.04,0.07
9.080e-05,1.96,0.11
9.120e-05,2.04,0.07
9.160e-05,2.04,0.07
9.200e-05,2.04,0.11
9.240e-05,2.12,0.05
9.280e-05,2.04,0.07
9.320e-05,2.04,0.09
9.360e-05,2.2,0.09
9.400e-05,2.04,0.07
9.440e-05,2.04,0.09
9.480e-05,2.12,0.09
9.520e-05,2.04,0.09
9.560e-05,1.96,0.07
9.600e-05,2.04,0.11
9.640e-05,1.96,0.07
9.680e-05,1.88,0.11
9.720e-05,2.04,0.07
9.760e-05,2.12,0.13
9.800e-05,1.96,0.09
9.840e-05,2.04,0.07
9.880e-05,1.96,0.11
9.920e-05,2.12,0.09
9.960e-05,2.2,0.09
1.000e-04,1.96,0.11
1.004e-04,2.04,0.09
1.008e-04,2.04,0.11
1.012e-04,2.04,0.11
1.016e-04,2.04,0.09
1.020e-04,2.04,0.07
1.024e-04,2.12,0.11
1.028e-04,2.04,0.07
1.032e-04,2.04,0.11
1.036e-04,2.12,0.09
1.040e-04,2.04,0.11
1.044e-04,1.96,0.07
1.048e-04,1.96,0.05
1.052e-04,2.04,0.07
1.056e-04,1.88,0.09
1.060e-04,1.96,0.09
1.064e-04,2.04,0.07
1.068e-04,2.04,0.03
1.072e-04,2.04,0.11
1.076e-04,1.96,0.07
1.080e-04,2.04,0.11
1.084e-04,2.04,0.09
1.088e-04,1.96,0.09
1.092e-04,2.04,0.07
1.096e-04,2.04,0.07
1.100e-04,1.88,0.09
1.104e-04,2.04,0.07
1.108e-04,2.04,0.07
1.112e-04,2.04,0.09
1.116e-04,1.96,0.09
1.120e-04,2.04,0.07
1.124e-04,2.04,0.11
1.128e-04,2.04,0.11
1.132e-04,2.04,0.07
1.136e-04,1.96,0.11
1.140e-04,2.04,0.11
1.144e-04,1.96,0.11
1.148e-04,2.12,0.07
1.152e-04,2.04,0.11
1.156e-04,2.04,0.05
1.160e-04,1.96,0.09
1.164e-04,1.96,0.07
1.168e-04,1.8,0.07
1.172e-04,2.04,0.09
1.176e-04,2.04,0.11
1.180e-04,1.96,0.07
1.184e-04,2.04,0.09
1.188e-04,1.96,0.03
1.192e-04,1.96,0.11
1.196e-04,2.04,0.09
1.200e-04,2.04,0.09
1.204e-04,1.96,0.11
1.208e-04,2.04,0.11
1.212e-04,2.04,0.09
1.216e-04,2.04,0.11
1.220e-04,2.04,0.07
1.224e-04,1.96,0.11
1.228e-04,1.96,0.09
1.232e-04,1.88,0.15
1.236e-04,2.12,0.09
1.240e-04,2.04,0.07
1.244e-04,2.04,0.07
1.248e-04,2.04,0.09
1.252e-04,1.96,0.11
1.256e-04,2.04,0.09
1.260e-04,2.04,0.07
1.264e-04,1.96,0.09
1.268e-04,1.96,0.07
1.272e-04,1.96,0.09
1.276e-04,2.12,0.11
1.280e-04,2.12,0.11
1.284e-04,1.8,0.09
1.288e-04,2.04,0.07
1.292e-04,2.2,0.07
1.296e-04,2.04,0.05
1.300e-04,2.04,0.05
1.304e-04,2.04,0.05
1.308e-04,2.04,0.09
1.312e-04,2.04,0.09
1.316e-04,2.12,0.09
1.320e-04,2.04,0.11
1.324e-04,2.04,0.11
1.328e-04,2.04,0.09
1.332e-04,1.96,0.09
1.336e-04,1.96,0.07
1.340e-04,2.12,0.11
1.344e-04,2.04,0.11
1.348e-04,1.88,0.07
1.352e-04,2.04,0.09
1.356e-04,1.88,0.13
1.360e-04,1.96,0.05
1.364e-04,2.04,0.07
1.368e-04,1.96,0.09
1.372e-04,1.8,0.07
1.376e-04,1.88,0.13
1.380e-04,1.96,0.09
