Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,1.808087E+0,318.306065E-6,226.618500E-3,166.707078E-6,200.000000E+0
30.000000E+0,1.807675E+0,431.074240E-6,187.719000E-3,1.151095E-3,200.000000E+0
40.000000E+0,1.811790E+0,1.761278E-3,138.453000E-3,5.287555E-3,200.000000E+0
50.000000E+0,1.803010E+0,3.688719E-3,113.835000E-3,5.589736E-3,200.000000E+0
60.000000E+0,1.807460E+0,3.655469E-3,94.678475E-3,2.253889E-3,200.000000E+0
75.000000E+0,1.810000E+0,1.492833E-3,76.368025E-3,1.131232E-3,200.000000E+0
100.000000E+0,1.802160E+0,3.462911E-3,54.461300E-3,3.506059E-3,200.000000E+0
120.000000E+0,1.803265E+0,341.284339E-6,47.104125E-3,554.307006E-6,200.000000E+0
150.000000E+0,1.815387E+0,1.643919E-3,39.570050E-3,760.080514E-6,200.000000E+0
200.000000E+0,1.808525E+0,306.145391E-6,27.581900E-3,120.499108E-6,200.000000E+0
250.000000E+0,1.805657E+0,298.778765E-6,19.825450E-3,157.159545E-6,200.000000E+0
300.000000E+0,1.808920E+0,94.074435E-6,16.504600E-3,636.623225E-6,200.000000E+0
400.000000E+0,1.809173E+0,278.421892E-6,13.118825E-3,238.276839E-6,200.000000E+0
500.000000E+0,1.808850E+0,464.273626E-6,9.590042E-3,772.600365E-6,200.000000E+0
600.000000E+0,1.808505E+0,255.000000E-6,6.680832E-3,214.217876E-6,200.000000E+0
750.000000E+0,1.807958E+0,412.878613E-6,4.551577E-3,427.799067E-6,200.000000E+0
1.000000E+3,1.808388E+0,395.434887E-6,2.907405E-3,190.094168E-6,200.000000E+0
1.200000E+3,1.808560E+0,386.328875E-6,1.284050E-3,70.112471E-6,200.000000E+0
1.500000E+3,1.808212E+0,149.394610E-6,-761.699500E-6,239.881510E-6,200.000000E+0
2.000000E+3,1.808055E+0,233.826860E-6,-4.133150E-3,194.349883E-6,200.000000E+0
2.500000E+3,1.807743E+0,163.916899E-6,-6.532150E-3,138.053361E-6,200.000000E+0
3.000000E+3,1.807625E+0,350.321280E-6,-8.606745E-3,228.144384E-6,200.000000E+0
4.000000E+3,1.807608E+0,203.638773E-6,-10.819300E-3,127.662974E-6,200.000000E+0
5.000000E+3,1.806537E+0,149.728922E-6,-15.397625E-3,236.031220E-6,200.000000E+0
6.000000E+3,1.805343E+0,102.804428E-6,-19.009650E-3,366.498312E-6,200.000000E+0
7.500000E+3,1.804218E+0,259.072866E-6,-23.793025E-3,287.876600E-6,200.000000E+0
10.000000E+3,1.805370E+0,163.554272E-6,-28.560700E-3,172.649544E-6,200.000000E+0
12.000000E+3,1.799373E+0,96.533674E-6,-35.086375E-3,219.646129E-6,200.000000E+0
15.000000E+3,1.796590E+0,147.139388E-6,-41.315425E-3,177.397384E-6,200.000000E+0
20.000000E+3,1.803355E+0,95.262798E-6,-53.489875E-3,196.865974E-6,200.000000E+0
25.000000E+3,1.789737E+0,349.883909E-6,-58.154100E-3,239.020710E-6,200.000000E+0
30.000000E+3,1.788085E+0,257.147817E-6,-65.747950E-3,128.725532E-6,200.000000E+0
40.000000E+3,1.805390E+0,171.464281E-6,-103.778000E-3,304.175936E-6,200.000000E+0
50.000000E+3,1.789858E+0,160.993012E-6,-99.768950E-3,98.538660E-6,200.000000E+0
60.000000E+3,1.792393E+0,105.682307E-6,-119.741750E-3,208.424297E-6,200.000000E+0
75.000000E+3,1.795753E+0,108.253173E-6,-152.774000E-3,97.082439E-6,200.000000E+0
100.000000E+3,1.796123E+0,207.289048E-6,-212.492250E-3,138.746847E-6,200.000000E+0
120.000000E+3,1.792797E+0,108.253179E-6,-261.971000E-3,80.053108E-6,200.000000E+0
150.000000E+3,1.782165E+0,121.757956E-6,-336.285250E-3,200.519793E-6,200.000000E+0
200.000000E+3,1.761138E+0,135.531362E-6,-595.401750E-3,323.435755E-6,200.000000E+0
