Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,12.451450E-3,8.450000E-6,-191.140000E-3,335.000000E-6,200.000000E+0
40.000000E+0,55.565350E-3,100.750000E-6,-236.678500E-3,34.500000E-6,200.000000E+0
50.000000E+0,78.868700E-3,177.700000E-6,-295.343500E-3,693.500000E-6,200.000000E+0
60.000000E+0,59.149500E-3,140.000000E-6,-376.499000E-3,628.000000E-6,200.000000E+0
75.000000E+0,91.787900E-3,664.400000E-6,-471.018000E-3,908.000000E-6,200.000000E+0
100.000000E+0,193.110500E-3,501.500000E-6,-606.164000E-3,1.124000E-3,200.000000E+0
120.000000E+0,239.584000E-3,304.000000E-6,-728.806000E-3,1.040000E-3,200.000000E+0
150.000000E+0,368.810000E-3,17.000001E-6,-866.389500E-3,30.500000E-6,200.000000E+0
200.000000E+0,335.466500E-3,139.500000E-6,-548.965500E-3,218.500000E-6,200.000000E+0
250.000000E+0,119.433500E-3,249.500000E-6,-806.768500E-3,1.211500E-3,200.000000E+0
300.000000E+0,110.548000E-3,75.000000E-6,-651.766500E-3,924.500000E-6,200.000000E+0
400.000000E+0,142.177500E-3,451.500000E-6,-633.893500E-3,1.902500E-3,200.000000E+0
500.000000E+0,102.630000E-3,714.000000E-6,-389.052000E-3,2.114000E-3,200.000000E+0
600.000000E+0,66.844700E-3,867.900000E-6,-250.446500E-3,607.500000E-6,200.000000E+0
750.000000E+0,26.551100E-3,151.600000E-6,-129.513000E-3,187.000000E-6,200.000000E+0
1.000000E+3,81.368850E-3,14.250000E-6,-82.572150E-3,255.250000E-6,200.000000E+0
1.200000E+3,54.922850E-3,1.324850E-3,-53.623200E-3,156.900000E-6,200.000000E+0
1.500000E+3,65.257400E-3,119.500000E-6,-70.221650E-3,185.950000E-6,200.000000E+0
2.000000E+3,90.526000E-3,1.372800E-3,-75.453600E-3,3.195200E-3,200.000000E+0
2.500000E+3,76.612800E-3,2.333700E-3,-63.028850E-3,266.450000E-6,200.000000E+0
3.000000E+3,97.076550E-3,1.067350E-3,-60.318000E-3,431.800000E-6,200.000000E+0
4.000000E+3,68.230550E-3,816.650000E-6,-66.768500E-3,3.343800E-3,200.000000E+0
5.000000E+3,77.883950E-3,151.650000E-6,-90.140100E-3,163.800000E-6,200.000000E+0
6.000000E+3,-6.384455E-3,202.715000E-6,-15.624100E-3,51.800000E-6,200.000000E+0
7.500000E+3,150.833500E-3,1.408500E-3,-60.199450E-3,978.650000E-6,200.000000E+0
10.000000E+3,123.971000E-3,606.000000E-6,-19.575750E-3,226.950000E-6,200.000000E+0
12.000000E+3,139.353500E-3,65.500000E-6,-36.166850E-3,738.350000E-6,200.000000E+0
15.000000E+3,159.712500E-3,547.500000E-6,-56.982650E-3,546.550000E-6,200.000000E+0
20.000000E+3,432.240000E-3,1.670000E-3,125.295500E-3,2.228500E-3,200.000000E+0
25.000000E+3,702.420000E-3,4.075000E-3,544.780500E-3,8.024500E-3,200.000000E+0
30.000000E+3,6.960410E+0,24.250000E-3,368.578500E-3,896.500000E-6,200.000000E+0
40.000000E+3,906.468000E-3,550.000000E-6,-514.330500E-3,333.500000E-6,200.000000E+0
50.000000E+3,850.224500E-3,3.429500E-3,-599.519000E-3,777.000000E-6,200.000000E+0
60.000000E+3,808.724500E-3,2.567500E-3,-744.379500E-3,2.834500E-3,200.000000E+0
75.000000E+3,736.663000E-3,6.110000E-3,-960.188500E-3,10.513500E-3,200.000000E+0
100.000000E+3,589.864000E-3,3.235000E-3,-1.286780E+0,10.480000E-3,200.000000E+0
120.000000E+3,460.344000E-3,15.561000E-3,-1.538155E+0,1.685000E-3,200.000000E+0
150.000000E+3,217.092000E-3,2.430000E-3,-1.889430E+0,6.540000E-3,200.000000E+0
200.000000E+3,-236.518000E-3,2.561000E-3,-2.355785E+0,13.615000E-3,200.000000E+0
