Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,565.905500E-3,19.205500E-3,-104.087000E-3,1.727000E-3,200.000000E+0
40.000000E+0,651.357500E-3,943.500000E-6,-186.947500E-3,3.256500E-3,200.000000E+0
50.000000E+0,590.932000E-3,1.694000E-3,-223.166000E-3,710.000000E-6,200.000000E+0
60.000000E+0,563.803500E-3,49.035500E-3,-177.131500E-3,5.227500E-3,200.000000E+0
75.000000E+0,805.969000E-3,11.467000E-3,-567.953000E-3,54.511000E-3,200.000000E+0
100.000000E+0,681.493000E-3,3.254000E-3,-755.672500E-3,2.758500E-3,200.000000E+0
120.000000E+0,737.305000E-3,13.485000E-3,-771.758500E-3,28.904500E-3,200.000000E+0
150.000000E+0,1.141375E+0,3.405000E-3,-706.293000E-3,2.146000E-3,200.000000E+0
200.000000E+0,1.017455E+0,8.725000E-3,-552.938000E-3,4.683000E-3,200.000000E+0
250.000000E+0,360.253500E-3,932.500000E-6,-260.555000E-3,2.631000E-3,200.000000E+0
300.000000E+0,354.788500E-3,2.771500E-3,-129.983500E-3,1.857500E-3,200.000000E+0
400.000000E+0,374.352500E-3,4.956500E-3,-94.768100E-3,1.953800E-3,200.000000E+0
500.000000E+0,336.855500E-3,3.603500E-3,76.003100E-3,1.384100E-3,200.000000E+0
600.000000E+0,311.750000E-3,931.000000E-6,158.515000E-3,1.039000E-3,200.000000E+0
750.000000E+0,308.818500E-3,1.003500E-3,154.851000E-3,3.852000E-3,200.000000E+0
1.000000E+3,427.151500E-3,1.736500E-3,-41.413300E-3,475.100000E-6,200.000000E+0
1.200000E+3,394.500000E-3,3.222000E-3,-29.991350E-3,1.985950E-3,200.000000E+0
1.500000E+3,357.136000E-3,2.111000E-3,-35.625750E-3,757.650000E-6,200.000000E+0
2.000000E+3,374.982000E-3,316.000000E-6,-84.327300E-3,3.076300E-3,200.000000E+0
2.500000E+3,387.563000E-3,6.174000E-3,-128.841500E-3,165.500000E-6,200.000000E+0
3.000000E+3,396.890000E-3,1.514000E-3,-149.435000E-3,4.192000E-3,200.000000E+0
4.000000E+3,413.379000E-3,4.090000E-3,-165.829500E-3,373.500000E-6,200.000000E+0
5.000000E+3,444.580000E-3,2.112000E-3,-186.185500E-3,6.202500E-3,200.000000E+0
6.000000E+3,391.400000E-3,3.117000E-3,-195.024000E-3,1.843000E-3,200.000000E+0
7.500000E+3,454.974000E-3,5.245000E-3,-183.287000E-3,1.704000E-3,200.000000E+0
10.000000E+3,610.306000E-3,1.626000E-3,-171.459500E-3,3.505500E-3,200.000000E+0
12.000000E+3,659.343000E-3,2.187000E-3,-238.842500E-3,2.628500E-3,200.000000E+0
15.000000E+3,751.574000E-3,1.706000E-3,-357.500500E-3,77.500000E-6,200.000000E+0
20.000000E+3,1.794805E+0,4.665000E-3,-592.586500E-3,1.393500E-3,200.000000E+0
25.000000E+3,4.533710E+0,2.380000E-3,-1.545435E+0,6.255000E-3,200.000000E+0
30.000000E+3,3.453125E+0,3.555000E-3,-1.805020E+0,1.320000E-3,200.000000E+0
40.000000E+3,3.353275E+0,2.665000E-3,-2.274105E+0,985.000000E-6,200.000000E+0
50.000000E+3,3.221105E+0,5.625000E-3,-2.764395E+0,1.625000E-3,200.000000E+0
60.000000E+3,3.049400E+0,14.500000E-3,-3.254960E+0,3.650000E-3,200.000000E+0
75.000000E+3,2.816210E+0,5.140000E-3,-4.026985E+0,9.435000E-3,200.000000E+0
100.000000E+3,2.354560E+0,9.030000E-3,-5.345970E+0,22.340000E-3,200.000000E+0
120.000000E+3,1.881700E+0,18.270000E-3,-6.355940E+0,6.870000E-3,200.000000E+0
150.000000E+3,1.037365E+0,6.515000E-3,-7.771700E+0,1.070000E-3,200.000000E+0
200.000000E+3,-317.319000E-3,1.419000E-3,-9.074955E+0,4.485000E-3,200.000000E+0
