Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-05,
Sample Interval,4e-07,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,1
Label,,
TIME,CH1,CH2
-4.880e-05,0,-0.02
-4.840e-05,0,0.02
-4.800e-05,0.08,-0.02
-4.760e-05,0,-0.02
-4.720e-05,0.16,-0.02
-4.680e-05,-0.08,-0.02
-4.640e-05,0,-0.06
-4.600e-05,0,-0.14
-4.560e-05,0,-0.1
-4.520e-05,0.08,-0.06
-4.480e-05,0,-0.1
-4.440e-05,0,-0.06
-4.400e-05,0.08,0.02
-4.360e-05,0,-0.02
-4.320e-05,0,0.02
-4.280e-05,0.08,0.02
-4.240e-05,0,-0.02
-4.200e-05,-0.08,0.02
-4.160e-05,0.16,-0.02
-4.120e-05,0,-0.02
-4.080e-05,0,0.02
-4.040e-05,0.08,0.02
-4.000e-05,0,0.02
-3.960e-05,0,-0.06
-3.920e-05,0,0.02
-3.880e-05,0,-0.06
-3.840e-05,0,-0.06
-3.800e-05,0.08,-0.06
-3.760e-05,0,-0.02
-3.720e-05,0,0.02
-3.680e-05,-0.08,0.02
-3.640e-05,0,-0.02
-3.600e-05,0.16,-0.1
-3.560e-05,0.08,-0.1
-3.520e-05,0.08,-0.02
-3.480e-05,-0.16,0.02
-3.440e-05,0,-0.02
-3.400e-05,0.08,0.02
-3.360e-05,0.16,-0.02
-3.320e-05,0,0.02
-3.280e-05,-0.08,-0.02
-3.240e-05,0.08,0.02
-3.200e-05,0,0.02
-3.160e-05,0,0.02
-3.120e-05,-0.08,-0.02
-3.080e-05,0.08,0.1
-3.040e-05,0,-0.02
-3.000e-05,0,0.02
-2.960e-05,-0.08,0.02
-2.920e-05,-0.16,-0.02
-2.880e-05,0.08,0.02
-2.840e-05,0.08,0.06
-2.800e-05,0,0.02
-2.760e-05,0.08,-0.06
-2.720e-05,0.08,0.02
-2.680e-05,0.08,-0.1
-2.640e-05,-0.08,-0.02
-2.600e-05,0,-0.06
-2.560e-05,0,-0.02
-2.520e-05,0.08,-0.02
-2.480e-05,-0.08,-0.06
-2.440e-05,0.08,0.02
-2.400e-05,0.08,0.02
-2.360e-05,0.08,-0.1
-2.320e-05,0,-0.02
-2.280e-05,0.08,-0.02
-2.240e-05,0,-0.02
-2.200e-05,0.08,-0.06
-2.160e-05,0,0.02
-2.120e-05,0.08,-0.14
-2.080e-05,-0.08,0.02
-2.040e-05,0.08,-0.06
-2.000e-05,0.16,-0.02
-1.960e-05,0.08,-0.06
-1.920e-05,0.08,-0.1
-1.880e-05,0.16,0.02
-1.840e-05,-0.08,-0.1
-1.800e-05,0,-0.02
-1.760e-05,0.08,-0.02
-1.720e-05,0,0.02
-1.680e-05,0,-0.02
-1.640e-05,-0.08,0.02
-1.600e-05,0,-0.02
-1.560e-05,0.08,-0.02
-1.520e-05,-0.16,0.1
-1.480e-05,0.08,-0.02
-1.440e-05,0,0.02
-1.400e-05,-0.08,-0.02
-1.360e-05,0,-0.02
-1.320e-05,0.08,-0.02
-1.280e-05,-0.08,0.02
-1.240e-05,0,0.02
-1.200e-05,0.08,0.02
-1.160e-05,0,-0.02
-1.120e-05,0,-0.02
-1.080e-05,0,-0.1
-1.040e-05,0,-0.02
-1.000e-05,0.08,-0.1
-9.600e-06,0.08,-0.02
-9.200e-06,0.08,-0.06
-8.800e-06,0.08,-0.02
-8.400e-06,-0.08,-0.02
-8.000e-06,0,-0.06
-7.600e-06,0,0.1
-7.200e-06,0.24,0.02
-6.800e-06,0.16,0.02
-6.400e-06,0.24,0.14
-6.000e-06,0.24,0.06
-5.600e-06,0.4,0.1
-5.200e-06,0.16,0.1
-4.800e-06,0.56,0.14
-4.400e-06,0.4,0.1
-4.000e-06,0.4,0.1
-3.600e-06,0.56,0.14
-3.200e-06,0.56,0.14
-2.800e-06,0.48,0.1
-2.400e-06,0.72,0.18
-2.000e-06,0.64,0.26
-1.600e-06,0.64,0.18
-1.200e-06,0.72,0.22
-8.000e-07,0.8,0.22
-4.000e-07,0.8,0.22
9.074e-20,0.88,0.26
4.000e-07,0.96,0.22
8.000e-07,1.04,0.22
1.200e-06,1.04,0.26
1.600e-06,1.04,0.34
2.000e-06,0.88,0.18
2.400e-06,1.12,0.3
2.800e-06,1.2,0.3
3.200e-06,1.12,0.26
3.600e-06,1.2,0.38
4.000e-06,1.12,0.42
4.400e-06,1.28,0.26
4.800e-06,1.36,0.38
5.200e-06,1.28,0.42
5.600e-06,1.36,0.34
6.000e-06,1.52,0.46
6.400e-06,1.6,0.34
6.800e-06,1.44,0.42
7.200e-06,1.6,0.46
7.600e-06,1.52,0.46
8.000e-06,1.6,0.5
8.400e-06,1.84,0.46
8.800e-06,1.6,0.38
9.200e-06,1.68,0.46
9.600e-06,1.92,0.42
1.000e-05,1.84,0.54
1.040e-05,1.84,0.54
1.080e-05,1.76,0.54
1.120e-05,1.92,0.5
1.160e-05,1.92,0.54
1.200e-05,2.16,0.58
1.240e-05,1.92,0.5
1.280e-05,2.08,0.58
1.320e-05,2.24,0.62
1.360e-05,2.24,0.66
1.400e-05,2.4,0.54
1.440e-05,2.4,0.66
1.480e-05,2.32,0.7
1.520e-05,2.4,0.62
1.560e-05,2.48,0.7
1.600e-05,2.48,0.66
1.640e-05,2.56,0.66
1.680e-05,2.56,0.62
1.720e-05,2.56,0.7
1.760e-05,2.64,0.66
1.800e-05,2.64,0.7
1.840e-05,2.72,0.74
1.880e-05,2.56,0.74
1.920e-05,2.72,0.74
1.960e-05,2.8,0.78
2.000e-05,2.8,0.78
2.040e-05,2.88,0.82
2.080e-05,2.88,0.82
2.120e-05,2.8,0.82
2.160e-05,3.04,0.9
2.200e-05,3.2,0.86
2.240e-05,2.96,0.94
2.280e-05,2.96,0.9
2.320e-05,3.2,0.9
2.360e-05,3.12,0.86
2.400e-05,3.12,0.86
2.440e-05,3.28,0.98
2.480e-05,3.44,0.94
2.520e-05,3.44,0.94
2.560e-05,3.44,0.9
2.600e-05,3.28,1.02
2.640e-05,3.28,1.02
2.680e-05,3.68,0.98
2.720e-05,3.6,1.06
2.760e-05,3.52,1.02
2.800e-05,3.6,1.14
2.840e-05,3.68,1.1
2.880e-05,3.68,1.1
2.920e-05,3.76,1.18
2.960e-05,3.84,1.14
3.000e-05,3.84,1.18
3.040e-05,3.92,1.18
3.080e-05,4,1.22
3.120e-05,3.84,1.22
3.160e-05,4,1.38
3.200e-05,4.08,1.3
3.240e-05,3.92,1.3
3.280e-05,4.08,1.3
3.320e-05,4.08,1.38
3.360e-05,4.16,1.38
3.400e-05,4.08,1.42
3.440e-05,4.16,1.38
3.480e-05,4.16,1.34
3.520e-05,4.4,1.42
3.560e-05,4.32,1.42
3.600e-05,4.4,1.42
3.640e-05,4.4,1.5
3.680e-05,4.56,1.42
3.720e-05,4.4,1.42
3.760e-05,4.64,1.5
3.800e-05,4.64,1.54
3.840e-05,4.64,1.58
3.880e-05,4.72,1.54
3.920e-05,4.64,1.66
3.960e-05,4.64,1.54
4.000e-05,4.64,1.62
4.040e-05,4.72,1.66
4.080e-05,4.96,1.66
4.120e-05,4.72,1.74
4.160e-05,4.96,1.78
4.200e-05,5.04,1.74
4.240e-05,4.88,1.74
4.280e-05,5.04,1.82
4.320e-05,5.04,1.82
4.360e-05,5.12,1.78
4.400e-05,5.2,1.86
4.440e-05,5.2,1.86
4.480e-05,5.2,1.78
4.520e-05,5.52,1.86
4.560e-05,5.36,1.9
4.600e-05,5.2,1.9
4.640e-05,5.44,1.9
4.680e-05,5.44,1.9
4.720e-05,5.28,1.94
4.760e-05,5.52,2.02
4.800e-05,5.52,2.02
4.840e-05,5.6,2.02
4.880e-05,5.68,2.06
4.920e-05,5.68,2.02
4.960e-05,5.68,2.1
5.000e-05,5.84,2.1
5.040e-05,6,2.1
5.080e-05,5.68,2.26
5.120e-05,6,2.14
5.160e-05,5.84,2.14
5.200e-05,6,2.22
5.240e-05,5.92,2.18
5.280e-05,6,2.18
5.320e-05,6.08,2.26
5.360e-05,6.08,2.34
5.400e-05,6.08,2.3
5.440e-05,6.16,2.3
5.480e-05,6.24,2.3
5.520e-05,6.32,2.3
5.560e-05,6.24,2.38
5.600e-05,6.4,2.34
5.640e-05,6.4,2.38
5.680e-05,6.4,2.38
5.720e-05,6.64,2.46
5.760e-05,6.48,2.38
5.800e-05,6.48,2.46
5.840e-05,6.64,2.5
5.880e-05,6.64,2.54
5.920e-05,6.64,2.58
5.960e-05,6.8,2.58
6.000e-05,6.72,2.58
6.040e-05,6.8,2.66
6.080e-05,6.88,2.62
6.120e-05,6.88,2.74
6.160e-05,6.88,2.7
6.200e-05,7.04,2.78
6.240e-05,6.96,2.78
6.280e-05,7.04,2.78
6.320e-05,7.12,2.82
6.360e-05,7.12,2.82
6.400e-05,7.2,2.82
6.440e-05,7.28,2.82
6.480e-05,7.2,2.9
6.520e-05,7.28,2.9
6.560e-05,7.36,2.86
6.600e-05,7.36,2.98
6.640e-05,7.36,2.86
6.680e-05,7.36,2.9
6.720e-05,7.36,2.98
6.760e-05,7.52,3.1
6.800e-05,7.52,2.94
6.840e-05,7.68,2.98
6.880e-05,7.52,3.14
6.920e-05,7.52,3.06
6.960e-05,7.84,3.14
7.000e-05,7.76,3.18
7.040e-05,7.76,3.18
7.080e-05,7.92,3.22
7.120e-05,7.92,3.26
7.160e-05,7.92,3.3
7.200e-05,7.84,3.18
7.240e-05,8,3.34
7.280e-05,7.92,3.34
7.320e-05,7.92,3.3
7.360e-05,8,3.26
7.400e-05,8,3.34
7.440e-05,8,3.34
7.480e-05,7.92,3.34
7.520e-05,8,3.34
7.560e-05,7.92,3.34
7.600e-05,8,3.34
7.640e-05,8,3.34
7.680e-05,7.92,3.22
7.720e-05,8,3.34
7.760e-05,8,3.34
7.800e-05,7.84,3.34
7.840e-05,8.08,3.3
7.880e-05,8,3.34
7.920e-05,7.92,3.34
7.960e-05,8.16,3.38
8.000e-05,7.92,3.34
8.040e-05,7.92,3.38
8.080e-05,8.08,3.42
8.120e-05,8.08,3.34
8.160e-05,7.84,3.34
8.200e-05,7.92,3.34
8.240e-05,7.92,3.34
8.280e-05,8,3.38
8.320e-05,8,3.38
8.360e-05,7.92,3.26
8.400e-05,8.08,3.38
8.440e-05,8.08,3.3
8.480e-05,7.92,3.3
8.520e-05,8.08,3.3
8.560e-05,7.92,3.26
8.600e-05,7.92,3.34
8.640e-05,7.92,3.3
8.680e-05,7.92,3.34
8.720e-05,8,3.34
8.760e-05,7.92,3.42
8.800e-05,8.08,3.34
8.840e-05,8.16,3.34
8.880e-05,7.92,3.3
8.920e-05,8,3.42
8.960e-05,8,3.34
9.000e-05,7.84,3.3
9.040e-05,8,3.34
9.080e-05,7.92,3.3
9.120e-05,8,3.26
9.160e-05,7.92,3.38
9.200e-05,7.92,3.38
9.240e-05,8,3.38
9.280e-05,7.92,3.3
9.320e-05,7.92,3.26
9.360e-05,8,3.42
9.400e-05,8,3.38
9.440e-05,8.08,3.38
9.480e-05,7.92,3.34
9.520e-05,7.92,3.3
9.560e-05,7.92,3.3
9.600e-05,7.92,3.34
9.640e-05,7.92,3.34
9.680e-05,8,3.3
9.720e-05,7.92,3.3
9.760e-05,8,3.34
9.800e-05,7.92,3.38
9.840e-05,8,3.3
9.880e-05,8.08,3.34
9.920e-05,7.92,3.3
9.960e-05,8,3.38
1.000e-04,7.92,3.34
1.004e-04,8,3.3
1.008e-04,8,3.38
1.012e-04,7.92,3.38
1.016e-04,8,3.42
1.020e-04,7.92,3.34
1.024e-04,7.76,3.34
1.028e-04,8.08,3.42
1.032e-04,7.92,3.34
1.036e-04,7.76,3.34
1.040e-04,7.92,3.42
1.044e-04,7.92,3.3
1.048e-04,8.16,3.34
1.052e-04,8.08,3.42
1.056e-04,8.08,3.38
1.060e-04,8,3.38
1.064e-04,8,3.34
1.068e-04,7.92,3.3
1.072e-04,8.08,3.38
1.076e-04,7.92,3.38
1.080e-04,7.92,3.3
1.084e-04,8,3.34
1.088e-04,7.92,3.38
1.092e-04,8,3.38
1.096e-04,8.08,3.34
1.100e-04,8,3.42
1.104e-04,8,3.34
1.108e-04,8.08,3.34
1.112e-04,8,3.38
1.116e-04,8,3.34
1.120e-04,8.08,3.34
