Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,7.328080E-3,7.900000E-6,-110.370000E-3,5.000000E-6,50.000000E+0
40.000000E+0,45.515100E-3,54.100000E-6,-128.804000E-3,60.000000E-6,50.000000E+0
50.000000E+0,62.887800E-3,45.300000E-6,-161.197000E-3,29.000000E-6,50.000000E+0
60.000000E+0,34.802600E-3,240.400000E-6,-216.330000E-3,128.000000E-6,50.000000E+0
75.000000E+0,53.700700E-3,16.000000E-6,-270.378000E-3,22.000000E-6,50.000000E+0
100.000000E+0,122.879500E-3,496.500000E-6,-336.400000E-3,99.000000E-6,50.000000E+0
120.000000E+0,138.811000E-3,216.000000E-6,-413.591500E-3,184.500000E-6,50.000000E+0
150.000000E+0,209.840500E-3,429.500000E-6,-489.181000E-3,31.000000E-6,50.000000E+0
200.000000E+0,194.170500E-3,437.500000E-6,-308.759000E-3,4.999997E-6,50.000000E+0
250.000000E+0,72.554500E-3,79.000000E-6,-458.290000E-3,3.000004E-6,50.000000E+0
300.000000E+0,63.583900E-3,170.600000E-6,-366.113000E-3,177.000000E-6,50.000000E+0
400.000000E+0,82.665200E-3,257.600000E-6,-346.896500E-3,761.500000E-6,50.000000E+0
500.000000E+0,55.546800E-3,49.400000E-6,-197.179000E-3,89.000000E-6,50.000000E+0
600.000000E+0,27.675650E-3,5.750000E-6,-113.971000E-3,76.000000E-6,50.000000E+0
750.000000E+0,-1.129695E-3,39.485000E-6,-41.007250E-3,72.850000E-6,50.000000E+0
1.000000E+3,-15.671950E-3,531.250000E-6,-15.372800E-3,26.100000E-6,50.000000E+0
1.200000E+3,-17.354200E-3,739.100000E-6,-9.735120E-3,92.580000E-6,50.000000E+0
1.500000E+3,-11.442000E-3,680.000000E-6,-13.184550E-3,137.050000E-6,50.000000E+0
2.000000E+3,-4.558685E-3,180.915000E-6,-18.225850E-3,174.750000E-6,50.000000E+0
2.500000E+3,1.323405E-3,9.655000E-6,-19.270650E-3,18.550000E-6,50.000000E+0
3.000000E+3,3.432340E-3,73.370000E-6,-19.347600E-3,33.800000E-6,50.000000E+0
4.000000E+3,3.705205E-3,174.155000E-6,-13.694550E-3,40.950000E-6,50.000000E+0
5.000000E+3,3.926350E-3,52.780000E-6,-12.184100E-3,10.200000E-6,50.000000E+0
6.000000E+3,-5.290215E-3,122.655000E-6,-7.596315E-3,55.615000E-6,50.000000E+0
7.500000E+3,-8.667505E-3,156.995000E-6,-2.761670E-3,88.310000E-6,50.000000E+0
10.000000E+3,-10.047485E-3,176.915000E-6,-1.019211E-3,201.519000E-6,50.000000E+0
12.000000E+3,-5.940700E-3,483.900000E-6,-2.386935E-3,553.555000E-6,50.000000E+0
15.000000E+3,-3.143290E-3,43.950000E-6,-1.613830E-3,24.620000E-6,50.000000E+0
20.000000E+3,-2.218430E-3,230.000000E-9,252.140000E-6,9.778000E-6,50.000000E+0
25.000000E+3,-3.474950E-3,4.900000E-6,-2.089455E-3,27.525000E-6,50.000000E+0
30.000000E+3,-415.155000E-6,2.982345E-3,-2.727925E-3,1.506415E-3,50.000000E+0
40.000000E+3,-2.197675E-3,3.815000E-6,978.007500E-6,10.846500E-6,50.000000E+0
50.000000E+3,-4.615855E-3,18.065000E-6,-1.509595E-3,14.185000E-6,50.000000E+0
60.000000E+3,-5.066780E-3,38.670000E-6,-1.181310E-3,13.560000E-6,50.000000E+0
75.000000E+3,-5.205555E-3,1.705000E-6,-639.410000E-6,11.815000E-6,50.000000E+0
100.000000E+3,-5.284490E-3,18.820000E-6,-462.454500E-6,16.667500E-6,50.000000E+0
120.000000E+3,-4.875270E-3,25.120000E-6,162.441500E-6,30.501500E-6,50.000000E+0
150.000000E+3,-5.296910E-3,27.320000E-6,236.781500E-6,18.067500E-6,50.000000E+0
200.000000E+3,-32.956600E-3,15.300000E-6,2.081000E-3,15.010000E-6,50.000000E+0
