Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,311.051500E-3,497.500000E-6,-115.722500E-3,2.200500E-3,50.000000E+0
40.000000E+0,410.911500E-3,5.212500E-3,-105.847000E-3,2.990000E-3,50.000000E+0
50.000000E+0,368.867000E-3,4.849000E-3,-119.270000E-3,6.698000E-3,50.000000E+0
60.000000E+0,312.415500E-3,5.407500E-3,-194.273500E-3,977.500000E-6,50.000000E+0
75.000000E+0,437.376500E-3,3.286500E-3,-212.085500E-3,1.323500E-3,50.000000E+0
100.000000E+0,397.247500E-3,3.720500E-3,-421.743500E-3,1.603500E-3,50.000000E+0
120.000000E+0,367.038000E-3,821.000000E-6,-331.446000E-3,2.924000E-3,50.000000E+0
150.000000E+0,631.207500E-3,3.895500E-3,-413.178500E-3,1.344500E-3,50.000000E+0
200.000000E+0,468.863500E-3,737.500000E-6,-176.731000E-3,394.000000E-6,50.000000E+0
250.000000E+0,206.131000E-3,206.000000E-6,-164.098500E-3,701.500000E-6,50.000000E+0
300.000000E+0,197.204500E-3,1.097500E-3,-86.317100E-3,498.100000E-6,50.000000E+0
400.000000E+0,214.362500E-3,1.611500E-3,-61.410750E-3,1.289750E-3,50.000000E+0
500.000000E+0,191.767500E-3,1.983500E-3,42.772100E-3,607.100000E-6,50.000000E+0
600.000000E+0,176.035000E-3,939.000000E-6,87.845400E-3,299.000000E-6,50.000000E+0
750.000000E+0,163.951000E-3,798.000000E-6,88.528500E-3,1.266900E-3,50.000000E+0
1.000000E+3,231.402000E-3,1.127000E-3,-18.990400E-3,943.500000E-6,50.000000E+0
1.200000E+3,216.344000E-3,223.000000E-6,-7.182660E-3,212.910000E-6,50.000000E+0
1.500000E+3,195.711500E-3,81.500000E-6,-25.229650E-3,834.450000E-6,50.000000E+0
2.000000E+3,200.828000E-3,607.000000E-6,-47.394150E-3,2.043750E-3,50.000000E+0
2.500000E+3,206.178500E-3,579.500000E-6,-61.608850E-3,277.050000E-6,50.000000E+0
3.000000E+3,230.076000E-3,572.000000E-6,-93.097500E-3,2.239900E-3,50.000000E+0
4.000000E+3,225.485500E-3,1.016500E-3,-98.502900E-3,1.230500E-3,50.000000E+0
5.000000E+3,262.751000E-3,413.000000E-6,-113.923000E-3,612.000000E-6,50.000000E+0
6.000000E+3,210.958000E-3,112.000000E-6,-81.733400E-3,48.400000E-6,50.000000E+0
7.500000E+3,248.411000E-3,71.000000E-6,-63.750950E-3,73.450000E-6,50.000000E+0
10.000000E+3,337.045000E-3,541.000000E-6,-38.922850E-3,266.450000E-6,50.000000E+0
12.000000E+3,372.036000E-3,669.000000E-6,-61.568300E-3,1.328100E-3,50.000000E+0
15.000000E+3,431.865500E-3,205.500000E-6,-95.660100E-3,182.600000E-6,50.000000E+0
20.000000E+3,940.852500E-3,3.831500E-3,-39.044500E-3,1.559300E-3,50.000000E+0
25.000000E+3,2.711405E+0,22.035000E-3,183.205000E-3,2.129000E-3,50.000000E+0
30.000000E+3,1.940635E+0,2.445000E-3,-96.560100E-3,2.383200E-3,50.000000E+0
40.000000E+3,1.996720E+0,1.670000E-3,-49.624450E-3,960.650000E-6,50.000000E+0
50.000000E+3,1.962545E+0,825.000000E-6,-63.182800E-3,1.354600E-3,50.000000E+0
60.000000E+3,1.943090E+0,1.350000E-3,-81.060450E-3,58.650000E-6,50.000000E+0
75.000000E+3,1.942235E+0,175.000000E-6,-127.797500E-3,2.737500E-3,50.000000E+0
100.000000E+3,1.966970E+0,1.050000E-3,-216.848500E-3,946.500000E-6,50.000000E+0
120.000000E+3,1.987315E+0,2.295000E-3,-281.418500E-3,1.474500E-3,50.000000E+0
150.000000E+3,2.010335E+0,2.265000E-3,-378.327000E-3,1.336000E-3,50.000000E+0
200.000000E+3,1.978105E+0,185.000000E-6,-564.127500E-3,1.988500E-3,50.000000E+0
