Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
13.085249E+3,180.000000E+0,180.170000E+0,1.793466E+0,92.000000E+0,3.413110E+0,5.055782E+0,4.131428E+0,-46.986240E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.130141E+3,180.000000E+0,180.380000E+0,1.387813E+0,76.000000E+0,3.396838E+0,4.834544E+0,4.125486E+0,-46.873920E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.175033E+3,180.000000E+0,180.790000E+0,536.892396E-3,86.000000E+0,3.409664E+0,5.331838E+0,4.111216E+0,-46.644440E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.219918E+3,180.000000E+0,180.480000E+0,-171.465795E-3,91.000000E+0,3.397184E+0,5.307552E+0,4.127762E+0,-46.936140E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.264823E+3,180.000000E+0,180.330000E+0,-251.663892E-3,83.000000E+0,3.376508E+0,4.624886E+0,4.117030E+0,-46.733000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.309698E+3,180.000000E+0,180.480000E+0,11.161046E-3,82.000000E+0,3.364582E+0,4.778088E+0,4.108952E+0,-46.576460E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.355092E+3,180.000000E+0,180.530000E+0,57.926814E-3,87.000000E+0,3.385814E+0,5.110562E+0,4.104558E+0,-46.482700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
13.399976E+3,180.000000E+0,180.380000E+0,-80.183756E-3,86.000000E+0,3.373460E+0,5.580040E+0,4.113092E+0,-46.616320E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
14.985964E+3,181.876152E+0,180.380000E+0,-58.149223E-3,83.000000E+0,3.353840E+0,5.236386E+0,4.082644E+0,-46.036280E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.030840E+3,181.876152E+0,180.430000E+0,22.158169E-3,100.000000E+0,3.369000E+0,4.601356E+0,4.079580E+0,-45.975520E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.075710E+3,183.372004E+0,180.790000E+0,24.941582E-3,100.000000E+0,3.365170E+0,5.160660E+0,4.038244E+0,-45.240620E+0,2.863250E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.120606E+3,184.867690E+0,182.040000E+0,-20.298135E-3,100.000000E+0,3.360262E+0,5.038292E+0,3.998426E+0,-44.509100E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.165494E+3,186.364209E+0,183.420000E+0,93.224456E-3,100.000000E+0,3.351742E+0,5.041736E+0,3.965548E+0,-43.912900E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.210378E+3,187.860495E+0,184.810000E+0,449.150931E-3,100.000000E+0,3.353132E+0,4.671308E+0,3.923768E+0,-43.229340E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.255301E+3,189.356613E+0,186.110000E+0,1.035928E+0,100.000000E+0,3.335922E+0,5.463378E+0,3.906264E+0,-42.863940E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.300163E+3,190.854032E+0,187.310000E+0,1.561677E+0,100.000000E+0,3.303746E+0,5.352934E+0,3.873514E+0,-42.331900E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.345054E+3,192.349451E+0,188.370000E+0,1.802036E+0,100.000000E+0,3.316030E+0,5.521498E+0,3.851496E+0,-41.759640E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.389950E+3,193.845804E+0,189.370000E+0,1.773071E+0,100.000000E+0,3.327588E+0,5.055852E+0,3.827946E+0,-41.310780E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.434839E+3,195.342356E+0,190.340000E+0,1.659557E+0,100.000000E+0,3.295982E+0,4.941832E+0,3.796542E+0,-40.675120E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.479745E+3,196.838641E+0,191.250000E+0,1.519352E+0,100.000000E+0,3.294100E+0,4.864338E+0,3.772928E+0,-40.189480E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.524619E+3,198.335527E+0,192.110000E+0,1.401292E+0,100.000000E+0,3.283276E+0,4.964190E+0,3.745816E+0,-39.706160E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.569510E+3,199.831313E+0,192.990000E+0,1.316419E+0,100.000000E+0,3.278562E+0,4.881394E+0,3.728712E+0,-39.381940E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.614402E+3,200.000000E+0,193.800000E+0,1.251853E+0,100.000000E+0,3.264710E+0,4.758230E+0,3.700400E+0,-39.001400E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.659317E+3,200.000000E+0,194.580000E+0,1.200710E+0,100.000000E+0,3.283856E+0,4.896236E+0,3.791114E+0,-40.577980E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.704178E+3,200.000000E+0,195.400000E+0,1.158442E+0,100.000000E+0,3.333146E+0,4.976750E+0,4.018050E+0,-44.943800E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.749068E+3,200.000000E+0,196.420000E+0,1.118237E+0,100.000000E+0,3.372768E+0,5.195578E+0,3.961538E+0,-43.949560E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.793963E+3,200.000000E+0,197.440000E+0,1.086997E+0,100.000000E+0,3.324784E+0,5.051542E+0,3.889700E+0,-42.499920E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.838851E+3,200.000000E+0,198.370000E+0,1.120557E+0,100.000000E+0,3.326472E+0,5.179380E+0,3.883470E+0,-42.537960E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.883767E+3,200.000000E+0,199.410000E+0,1.220883E+0,100.000000E+0,3.320832E+0,5.071924E+0,3.858446E+0,-42.071500E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.928636E+3,200.000000E+0,200.410000E+0,1.298821E+0,80.000000E+0,3.308278E+0,5.047406E+0,3.819420E+0,-41.302560E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
15.973528E+3,200.000000E+0,201.210000E+0,1.327531E+0,81.000000E+0,3.302408E+0,5.006304E+0,3.785776E+0,-40.655940E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.018408E+3,200.000000E+0,201.020000E+0,1.327531E+0,99.000000E+0,3.286186E+0,4.866014E+0,3.774066E+0,-40.398240E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.063299E+3,200.000000E+0,200.410000E+0,1.294220E+0,95.000000E+0,3.288028E+0,4.883944E+0,3.754624E+0,-39.992340E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.108185E+3,200.000000E+0,200.460000E+0,991.386757E-3,84.000000E+0,3.277748E+0,5.174874E+0,3.734680E+0,-39.588700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.153073E+3,200.000000E+0,200.710000E+0,358.737543E-3,85.000000E+0,3.269872E+0,4.552448E+0,3.720806E+0,-39.308820E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.198000E+3,200.000000E+0,200.710000E+0,-167.084747E-3,89.000000E+0,3.266978E+0,4.864542E+0,3.702052E+0,-38.859680E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.242851E+3,200.000000E+0,200.520000E+0,-236.149983E-3,87.000000E+0,3.262832E+0,4.816668E+0,3.692298E+0,-38.608540E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.287740E+3,200.000000E+0,200.520000E+0,-2.249070E-3,84.000000E+0,3.240686E+0,4.891474E+0,3.679564E+0,-38.355160E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.333133E+3,200.000000E+0,200.640000E+0,80.177734E-3,83.000000E+0,3.253134E+0,5.119686E+0,3.669172E+0,-38.116960E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.377985E+3,200.000000E+0,200.580000E+0,-29.001621E-3,84.000000E+0,3.251410E+0,4.432050E+0,3.655848E+0,-37.932060E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.422892E+3,200.000000E+0,200.520000E+0,-58.088201E-3,83.000000E+0,3.230578E+0,4.681892E+0,3.650530E+0,-37.725160E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.468263E+3,200.000000E+0,200.520000E+0,-2.464525E-3,81.000000E+0,3.220978E+0,4.859792E+0,3.637366E+0,-37.484700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
16.513119E+3,200.000000E+0,200.580000E+0,13.142210E-3,81.000000E+0,3.226002E+0,4.727974E+0,3.632000E+0,-37.444500E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.099197E+3,202.015219E+0,200.520000E+0,-26.733365E-3,73.000000E+0,3.208882E+0,4.260302E+0,3.541070E+0,-35.722680E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.144094E+3,202.015219E+0,200.520000E+0,-26.730712E-3,100.000000E+0,3.194646E+0,4.119790E+0,3.537392E+0,-35.591040E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.188983E+3,203.511771E+0,201.020000E+0,7.513680E-6,79.000000E+0,3.202370E+0,4.738252E+0,3.523728E+0,-35.307060E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.233873E+3,205.008090E+0,202.860000E+0,14.109340E-3,78.000000E+0,3.177430E+0,4.380922E+0,3.492102E+0,-34.784980E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.278764E+3,206.504409E+0,204.460000E+0,112.185346E-3,89.000000E+0,3.176714E+0,4.626234E+0,3.473038E+0,-34.381900E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.323638E+3,208.000795E+0,205.750000E+0,633.464593E-3,95.000000E+0,3.159810E+0,4.518996E+0,3.451968E+0,-33.931700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.368539E+3,209.496580E+0,207.190000E+0,1.398963E+0,99.000000E+0,3.156702E+0,4.679374E+0,3.432038E+0,-33.572680E+0,2.921000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.413422E+3,210.993266E+0,208.650000E+0,1.931490E+0,100.000000E+0,3.133744E+0,4.570220E+0,3.401454E+0,-32.977720E+0,3.498500E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.458323E+3,212.489385E+0,210.140000E+0,2.018404E+0,100.000000E+0,3.132012E+0,4.595602E+0,3.387296E+0,-32.638280E+0,3.787250E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.503218E+3,213.986070E+0,211.490000E+0,1.898089E+0,100.000000E+0,3.114542E+0,4.388538E+0,3.365022E+0,-32.144620E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.548093E+3,215.482589E+0,212.860000E+0,1.911319E+0,100.000000E+0,3.103784E+0,4.692870E+0,3.328426E+0,-31.298300E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.593000E+3,216.978408E+0,214.320000E+0,1.935669E+0,100.000000E+0,3.088616E+0,4.172166E+0,3.306162E+0,-30.787280E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.637874E+3,218.475327E+0,215.650000E+0,1.895668E+0,100.000000E+0,3.070400E+0,4.620982E+0,3.278688E+0,-30.279280E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.682767E+3,219.971113E+0,217.060000E+0,1.868951E+0,100.000000E+0,3.068724E+0,4.027336E+0,3.262538E+0,-30.201640E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.727660E+3,220.000000E+0,218.570000E+0,1.857919E+0,100.000000E+0,3.069938E+0,4.744342E+0,3.239340E+0,-29.830800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.772558E+3,220.000000E+0,220.020000E+0,1.862402E+0,78.000000E+0,3.015776E+0,4.097122E+0,3.210818E+0,-29.268620E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.817443E+3,220.000000E+0,221.340000E+0,1.882421E+0,63.000000E+0,3.020722E+0,4.838638E+0,3.181770E+0,-28.720360E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.862339E+3,220.000000E+0,221.700000E+0,1.920218E+0,75.000000E+0,3.000084E+0,4.301626E+0,3.164546E+0,-28.431040E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.907232E+3,220.000000E+0,220.970000E+0,1.926785E+0,86.000000E+0,3.011028E+0,4.346466E+0,3.154226E+0,-28.216480E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.952127E+3,220.000000E+0,220.380000E+0,1.650594E+0,82.000000E+0,2.991232E+0,4.437776E+0,3.142440E+0,-27.985600E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
18.997022E+3,220.000000E+0,220.600000E+0,908.870499E-3,73.000000E+0,2.959110E+0,4.772258E+0,3.123674E+0,-27.710800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.042409E+3,220.000000E+0,220.830000E+0,-2.197370E-3,71.000000E+0,2.955626E+0,4.053204E+0,3.111020E+0,-27.455120E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.087267E+3,220.000000E+0,220.830000E+0,-458.856116E-3,73.000000E+0,2.941214E+0,4.422066E+0,3.100356E+0,-27.287180E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.132158E+3,220.000000E+0,220.680000E+0,-276.753335E-3,72.000000E+0,2.956662E+0,4.379002E+0,3.090026E+0,-27.104220E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.177054E+3,220.000000E+0,220.600000E+0,68.244411E-3,70.000000E+0,2.962588E+0,4.135048E+0,3.080526E+0,-26.978940E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.221937E+3,220.000000E+0,220.600000E+0,117.233220E-3,70.000000E+0,2.952716E+0,4.452108E+0,3.071828E+0,-26.821100E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.267330E+3,220.000000E+0,220.680000E+0,-33.686528E-3,68.000000E+0,2.944216E+0,4.313364E+0,3.064854E+0,-26.680520E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.312205E+3,220.000000E+0,220.600000E+0,-102.480303E-3,66.000000E+0,2.900918E+0,4.342606E+0,3.056396E+0,-26.528980E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.357104E+3,220.000000E+0,220.600000E+0,-51.330403E-3,66.000000E+0,2.905258E+0,4.620482E+0,3.047394E+0,-26.437780E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.402472E+3,220.000000E+0,220.600000E+0,-98.118891E-6,66.000000E+0,2.905272E+0,4.186006E+0,3.040094E+0,-26.298460E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
19.447339E+3,220.000000E+0,220.600000E+0,-99.111584E-6,65.000000E+0,2.908416E+0,4.031394E+0,3.034300E+0,-26.204240E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.033336E+3,221.945586E+0,220.450000E+0,-17.822505E-3,56.000000E+0,2.841440E+0,4.680172E+0,2.959232E+0,-25.019540E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.078218E+3,221.945586E+0,220.450000E+0,-17.822505E-3,99.000000E+0,2.852394E+0,4.254446E+0,2.955606E+0,-24.964640E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.123108E+3,223.441638E+0,221.260000E+0,2.301894E-3,47.000000E+0,2.849304E+0,4.452056E+0,2.944132E+0,-24.787040E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.167987E+3,224.937990E+0,223.330000E+0,4.603813E-3,65.000000E+0,2.819956E+0,4.535930E+0,2.931634E+0,-24.600440E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.212876E+3,226.433942E+0,224.150000E+0,185.060700E-3,82.000000E+0,2.836756E+0,3.835430E+0,2.923402E+0,-24.487060E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.257768E+3,227.930261E+0,225.140000E+0,824.404738E-3,79.000000E+0,2.819012E+0,3.789170E+0,2.909936E+0,-24.281740E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.302656E+3,229.426647E+0,226.950000E+0,1.465984E+0,71.000000E+0,2.803142E+0,4.199738E+0,2.895458E+0,-24.087620E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.347544E+3,230.922932E+0,228.800000E+0,1.688730E+0,72.000000E+0,2.799308E+0,4.541990E+0,2.878074E+0,-23.835380E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.392439E+3,232.419185E+0,230.430000E+0,1.670830E+0,77.000000E+0,2.781320E+0,4.454340E+0,2.864532E+0,-23.631140E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.437322E+3,233.915670E+0,231.770000E+0,1.842310E+0,79.000000E+0,2.768550E+0,4.497694E+0,2.850062E+0,-23.454440E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.482204E+3,235.411789E+0,233.190000E+0,2.214317E+0,84.000000E+0,2.752466E+0,4.253332E+0,2.836802E+0,-23.279820E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.527105E+3,236.907841E+0,234.720000E+0,2.252202E+0,81.000000E+0,2.743386E+0,4.234246E+0,2.821176E+0,-23.051520E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.571993E+3,238.404560E+0,236.410000E+0,2.051779E+0,86.000000E+0,2.734668E+0,4.256454E+0,2.808226E+0,-22.943000E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.616880E+3,239.900813E+0,237.870000E+0,1.933708E+0,87.000000E+0,2.727858E+0,4.153652E+0,2.794778E+0,-22.745700E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.661782E+3,240.000000E+0,239.280000E+0,1.989313E+0,90.000000E+0,2.709412E+0,4.242042E+0,2.782590E+0,-22.583640E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.706663E+3,240.000000E+0,240.690000E+0,2.076128E+0,61.000000E+0,2.701418E+0,4.187886E+0,2.768450E+0,-22.448160E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.751549E+3,240.000000E+0,241.780000E+0,2.058265E+0,60.000000E+0,2.694732E+0,4.178754E+0,2.764520E+0,-22.399480E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.796440E+3,240.000000E+0,241.520000E+0,1.969216E+0,74.000000E+0,2.691718E+0,4.154150E+0,2.766820E+0,-22.367620E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.841322E+3,240.000000E+0,240.690000E+0,1.824460E+0,85.000000E+0,2.702148E+0,4.161438E+0,2.766626E+0,-22.416480E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.886212E+3,240.000000E+0,240.280000E+0,1.370086E+0,78.000000E+0,2.695496E+0,4.411918E+0,2.768300E+0,-22.407960E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.931093E+3,240.000000E+0,240.440000E+0,499.064700E-3,73.000000E+0,2.691452E+0,3.918782E+0,2.766456E+0,-22.389380E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
21.975991E+3,240.000000E+0,240.690000E+0,-334.187016E-3,71.000000E+0,2.692724E+0,4.149630E+0,2.764730E+0,-22.412680E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
22.020871E+3,240.000000E+0,240.780000E+0,-574.786519E-3,75.000000E+0,2.693328E+0,4.161266E+0,2.765994E+0,-22.376400E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
22.066256E+3,240.000000E+0,240.620000E+0,-240.616925E-3,76.000000E+0,2.697116E+0,4.171318E+0,2.765810E+0,-22.372720E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
22.111107E+3,240.000000E+0,240.530000E+0,111.381179E-3,75.000000E+0,2.699630E+0,3.976520E+0,2.763334E+0,-22.380620E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
22.156496E+3,240.000000E+0,240.530000E+0,151.568510E-3,74.000000E+0,2.702786E+0,3.722714E+0,2.764978E+0,-22.378220E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
22.201346E+3,240.000000E+0,240.620000E+0,4.823099E-3,74.000000E+0,2.706450E+0,3.925132E+0,2.760506E+0,-22.389760E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.787365E+3,242.184986E+0,240.690000E+0,-90.866791E-3,72.000000E+0,2.685234E+0,4.173744E+0,2.753346E+0,-22.287860E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.832236E+3,242.184986E+0,240.690000E+0,-55.409937E-3,100.000000E+0,2.683478E+0,4.419802E+0,2.755182E+0,-22.283280E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.877124E+3,243.680704E+0,241.110000E+0,-2.848883E-3,89.000000E+0,2.687340E+0,4.131604E+0,2.745670E+0,-22.180180E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.922021E+3,245.176957E+0,242.800000E+0,15.851383E-3,88.000000E+0,2.667888E+0,4.170346E+0,2.733756E+0,-22.048900E+0,3.209750E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
23.966903E+3,246.673542E+0,244.500000E+0,89.488180E-3,89.000000E+0,2.658156E+0,4.209446E+0,2.711546E+0,-21.797120E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.011810E+3,248.169594E+0,246.050000E+0,562.348267E-3,96.000000E+0,2.652774E+0,4.520558E+0,2.702018E+0,-21.712800E+0,2.650000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.056767E+3,249.666513E+0,247.530000E+0,1.318781E+0,96.000000E+0,2.635764E+0,4.598698E+0,2.688688E+0,-21.555240E+0,2.978750E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.101650E+3,251.165066E+0,249.000000E+0,1.949116E+0,99.000000E+0,2.605730E+0,4.018894E+0,2.665322E+0,-21.330540E+0,3.383000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.146542E+3,252.661151E+0,250.500000E+0,2.153456E+0,99.000000E+0,2.601370E+0,4.101780E+0,2.645742E+0,-21.107100E+0,3.556250E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.191438E+3,254.157570E+0,252.110000E+0,2.054999E+0,100.000000E+0,2.587154E+0,4.228482E+0,2.631152E+0,-21.000400E+0,3.729500E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.236322E+3,255.654089E+0,253.360000E+0,1.992734E+0,100.000000E+0,2.563708E+0,4.053402E+0,2.614712E+0,-20.832880E+0,3.787250E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.281209E+3,257.150241E+0,254.820000E+0,2.011124E+0,100.000000E+0,2.538088E+0,4.312488E+0,2.595662E+0,-20.372280E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
24.326088E+3,258.646460E+0,256.280000E+0,1.991507E+0,100.000000E+0,2.551632E+0,4.296552E+0,2.572876E+0,-19.867520E+0,3.845000E+0,200.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
