Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,V_Arduino (V),Vac (mV),Vdc (mV),P,I,D
7.953436E+3,104.729220E+0,107.380000E+0,-1.452308E+0,0.000000E+0,647.654000E-3,-19.523140E+0,8.899136E+0,-88.488620E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
7.998328E+3,103.607306E+0,106.420000E+0,-1.432473E+0,0.000000E+0,699.222000E-3,-26.981120E+0,9.173166E+0,-89.882420E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.043223E+3,102.484991E+0,105.490000E+0,-1.403730E+0,0.000000E+0,706.458000E-3,-28.083940E+0,9.413710E+0,-90.939400E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.087755E+3,101.362627E+0,104.580000E+0,-1.361426E+0,0.000000E+0,711.436200E-3,-28.909400E+0,9.677388E+0,-92.092080E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.132287E+3,100.249339E+0,103.730000E+0,-1.314404E+0,0.000000E+0,706.789200E-3,-28.933420E+0,9.922958E+0,-93.108460E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.176807E+3,99.136025E+0,102.880000E+0,-1.271412E+0,0.000000E+0,696.918400E-3,-28.876500E+0,10.196480E+0,-94.123820E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.221352E+3,98.023036E+0,102.060000E+0,-1.227730E+0,0.000000E+0,685.680000E-3,-27.296100E+0,10.433100E+0,-95.080100E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.265866E+3,96.909398E+0,101.280000E+0,-1.188533E+0,0.000000E+0,698.609800E-3,-20.215900E+0,10.707540E+0,-96.081680E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.310400E+3,95.796559E+0,100.520000E+0,-1.152027E+0,0.000000E+0,693.609800E-3,-18.599980E+0,10.984940E+0,-97.062580E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.354941E+3,94.683195E+0,99.770000E+0,-1.116118E+0,0.000000E+0,685.924000E-3,-15.090480E+0,11.263300E+0,-97.995320E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.401214E+3,93.569681E+0,99.030000E+0,-1.080199E+0,0.000000E+0,721.817600E-3,-12.993140E+0,11.562580E+0,-98.975760E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.445671E+3,92.412865E+0,98.340000E+0,-1.044232E+0,0.000000E+0,697.883600E-3,-14.299680E+0,11.910500E+0,-100.051800E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.490228E+3,91.301427E+0,97.640000E+0,-1.013066E+0,0.000000E+0,663.058200E-3,-16.323260E+0,12.269600E+0,-101.114600E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.534732E+3,90.187513E+0,96.930000E+0,-982.406251E-3,0.000000E+0,595.393800E-3,-20.602700E+0,12.628540E+0,-102.074400E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.579264E+3,90.000000E+0,96.250000E+0,-955.676579E-3,0.000000E+0,585.012400E-3,-22.377080E+0,13.023060E+0,-103.229800E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.623791E+3,90.000000E+0,95.560000E+0,-944.167008E-3,0.000000E+0,579.817000E-3,-23.285920E+0,13.419460E+0,-104.216400E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.668322E+3,90.000000E+0,94.860000E+0,-941.179611E-3,0.000000E+0,583.075400E-3,-24.377440E+0,13.890520E+0,-105.401200E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.712873E+3,90.000000E+0,94.160000E+0,-936.530397E-3,0.000000E+0,589.916600E-3,-24.699700E+0,14.380660E+0,-106.574400E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.757386E+3,90.000000E+0,93.440000E+0,-932.049613E-3,0.000000E+0,599.127200E-3,-25.107780E+0,14.816100E+0,-107.542000E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.801920E+3,90.000000E+0,92.720000E+0,-934.133492E-3,0.000000E+0,609.277000E-3,-25.420880E+0,15.213920E+0,-108.423200E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.846457E+3,90.000000E+0,92.000000E+0,-945.344089E-3,0.000000E+0,669.981200E-3,-22.408780E+0,15.586560E+0,-109.161600E+0,700.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.890989E+3,90.000000E+0,91.280000E+0,-956.612665E-3,0.000000E+0,629.009600E-3,-25.007740E+0,15.955760E+0,-109.890800E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.935523E+3,90.000000E+0,90.590000E+0,-965.633074E-3,2.000000E+0,615.766400E-3,-26.469520E+0,16.292080E+0,-110.546400E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
8.980044E+3,90.000000E+0,89.910000E+0,-970.109699E-3,14.000000E+0,652.085600E-3,-25.103420E+0,16.535560E+0,-111.010200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.024503E+3,90.000000E+0,89.420000E+0,-963.304131E-3,11.000000E+0,639.929200E-3,-26.183800E+0,16.461560E+0,-110.868200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.069038E+3,90.000000E+0,89.680000E+0,-947.641620E-3,9.000000E+0,635.897800E-3,-25.769280E+0,16.361280E+0,-110.690600E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.113590E+3,90.000000E+0,89.950000E+0,-887.273691E-3,10.000000E+0,620.559600E-3,-26.713480E+0,16.313800E+0,-110.602200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.158151E+3,90.000000E+0,89.980000E+0,-622.343715E-3,10.000000E+0,621.969200E-3,-26.422800E+0,16.294500E+0,-110.558800E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.203179E+3,90.000000E+0,90.020000E+0,-195.684322E-3,10.000000E+0,623.768200E-3,-26.730260E+0,16.269280E+0,-110.509800E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.247655E+3,90.000000E+0,90.080000E+0,134.626029E-3,10.000000E+0,616.801000E-3,-26.273480E+0,16.266160E+0,-110.509200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.681004E+3,91.622518E+0,90.140000E+0,201.941752E-3,10.000000E+0,618.442600E-3,-26.280820E+0,16.249800E+0,-110.421000E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.725498E+3,91.622518E+0,90.140000E+0,105.302407E-3,3.000000E+0,616.693000E-3,-26.280160E+0,15.618400E+0,-109.169400E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.770035E+3,93.105670E+0,92.000000E+0,37.697834E-3,0.000000E+0,624.853200E-3,-24.853160E+0,15.127420E+0,-108.115800E+0,1.480000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.814565E+3,94.590221E+0,92.730000E+0,21.933735E-3,21.000000E+0,611.064200E-3,-25.691420E+0,15.153220E+0,-108.168200E+0,880.000000E-3,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.859103E+3,96.074573E+0,92.760000E+0,417.419951E-3,4.000000E+0,599.078600E-3,-24.970540E+0,14.372900E+0,-106.416200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.903643E+3,97.559158E+0,95.070000E+0,999.278388E-3,14.000000E+0,583.231400E-3,-24.536540E+0,13.742420E+0,-104.890200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.948170E+3,99.043843E+0,96.330000E+0,1.170072E+0,11.000000E+0,581.593000E-3,-24.030340E+0,13.208440E+0,-103.534800E+0,1.780000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
9.992699E+3,100.528061E+0,97.930000E+0,1.277622E+0,14.000000E+0,584.877800E-3,-22.155560E+0,12.682680E+0,-102.099000E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.037239E+3,102.012346E+0,99.450000E+0,1.497680E+0,15.000000E+0,629.316200E-3,-18.568740E+0,12.150440E+0,-100.571000E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.081760E+3,103.497031E+0,100.990000E+0,1.969324E+0,0.000000E+0,693.961400E-3,-14.411520E+0,11.546780E+0,-98.722260E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.126294E+3,104.981049E+0,102.950000E+0,2.144522E+0,6.000000E+0,703.321600E-3,-13.287780E+0,11.181860E+0,-97.541820E+0,1.600000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.170821E+3,106.465534E+0,104.020000E+0,2.030047E+0,0.000000E+0,687.789200E-3,-17.513500E+0,10.732020E+0,-95.972840E+0,1.060000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.215347E+3,107.949752E+0,105.840000E+0,2.173779E+0,11.000000E+0,690.166000E-3,-27.779360E+0,10.360560E+0,-94.651420E+0,1.060000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.259880E+3,109.433970E+0,106.910000E+0,2.153631E+0,0.000000E+0,710.544600E-3,-29.196040E+0,9.919264E+0,-92.954000E+0,1.360000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.304414E+3,110.918388E+0,108.780000E+0,2.115513E+0,17.000000E+0,715.285200E-3,-28.718860E+0,9.596708E+0,-91.623860E+0,1.360000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.348947E+3,112.402873E+0,109.840000E+0,1.978490E+0,2.000000E+0,677.984200E-3,-23.886320E+0,9.202370E+0,-89.869540E+0,1.720000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.393484E+3,113.887292E+0,111.690000E+0,1.958235E+0,20.000000E+0,644.793200E-3,-19.038340E+0,8.900980E+0,-88.337520E+0,1.840000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.438011E+3,115.371877E+0,112.860000E+0,1.967115E+0,6.000000E+0,627.908400E-3,-15.193646E+0,8.573822E+0,-86.723000E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.482897E+3,116.856095E+0,114.570000E+0,1.971525E+0,20.000000E+0,621.901400E-3,-13.573840E+0,8.238586E+0,-84.965780E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.527788E+3,118.352280E+0,115.960000E+0,1.989512E+0,11.000000E+0,643.208400E-3,-17.101820E+0,7.994490E+0,-83.616400E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.572679E+3,119.848666E+0,117.490000E+0,1.975789E+0,20.000000E+0,656.403200E-3,-18.716640E+0,7.685654E+0,-81.798680E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.617575E+3,121.345018E+0,119.000000E+0,2.012970E+0,15.000000E+0,654.668600E-3,-18.273540E+0,7.437638E+0,-80.224740E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.662487E+3,122.841570E+0,120.490000E+0,1.985270E+0,22.000000E+0,648.320800E-3,-19.182040E+0,7.207952E+0,-78.698980E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.707354E+3,124.338623E+0,121.990000E+0,2.018220E+0,22.000000E+0,614.277600E-3,-21.585520E+0,6.998314E+0,-77.214460E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.752249E+3,125.834208E+0,123.390000E+0,1.995712E+0,24.000000E+0,571.593000E-3,-17.627760E+0,6.801090E+0,-75.762760E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.797197E+3,127.330694E+0,125.010000E+0,2.011327E+0,27.000000E+0,561.450400E-3,-17.425180E+0,6.581530E+0,-74.059960E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.842109E+3,128.828946E+0,126.390000E+0,1.980322E+0,27.000000E+0,566.064400E-3,-17.384360E+0,6.394266E+0,-72.494780E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.887011E+3,130.326032E+0,128.040000E+0,1.984522E+0,32.000000E+0,576.024800E-3,-9.962100E+0,6.198312E+0,-70.792960E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.931903E+3,131.822751E+0,129.410000E+0,1.986147E+0,31.000000E+0,602.846200E-3,-7.807530E+0,6.034218E+0,-69.294880E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
10.976795E+3,133.319170E+0,130.980000E+0,2.014721E+0,34.000000E+0,673.293400E-3,-6.093952E+0,5.873938E+0,-67.739140E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.021685E+3,134.815555E+0,132.480000E+0,2.015081E+0,38.000000E+0,609.564400E-3,-16.604980E+0,5.724102E+0,-66.211660E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.066581E+3,136.311908E+0,133.960000E+0,2.002281E+0,40.000000E+0,622.061000E-3,-20.676680E+0,5.612902E+0,-65.021420E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.111451E+3,137.808426E+0,135.500000E+0,2.011432E+0,45.000000E+0,626.061000E-3,-21.795640E+0,5.488144E+0,-63.628480E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.156431E+3,139.304079E+0,136.920000E+0,2.002581E+0,44.000000E+0,636.853200E-3,-21.986440E+0,5.353562E+0,-62.053320E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.201316E+3,140.803431E+0,138.460000E+0,2.020544E+0,47.000000E+0,663.817000E-3,-19.789000E+0,5.246460E+0,-60.724080E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.246222E+3,142.299583E+0,139.940000E+0,1.995542E+0,49.000000E+0,680.037200E-3,-16.546180E+0,5.146820E+0,-59.472160E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.291086E+3,143.796469E+0,141.430000E+0,1.990507E+0,54.000000E+0,700.440400E-3,-13.622800E+0,5.031644E+0,-57.968300E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.335973E+3,145.291921E+0,142.890000E+0,1.990312E+0,54.000000E+0,741.492800E-3,-10.607268E+0,4.953610E+0,-56.876440E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.380903E+3,146.788173E+0,144.440000E+0,1.993127E+0,61.000000E+0,770.377800E-3,-15.656500E+0,4.860318E+0,-55.559060E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.425753E+3,148.285826E+0,145.840000E+0,1.991735E+0,64.000000E+0,843.895600E-3,-16.744900E+0,4.761294E+0,-54.101300E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.470645E+3,149.780811E+0,147.360000E+0,1.989314E+0,66.000000E+0,846.921200E-3,-14.508200E+0,4.703546E+0,-53.203960E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.515533E+3,151.277230E+0,148.880000E+0,1.984792E+0,68.000000E+0,929.110600E-3,-10.989500E+0,4.626422E+0,-52.010760E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.560419E+3,152.773482E+0,150.350000E+0,1.978172E+0,74.000000E+0,958.553200E-3,-6.087840E+0,4.557786E+0,-50.871160E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.605308E+3,154.269701E+0,151.840000E+0,1.985132E+0,81.000000E+0,982.912200E-3,-5.121854E+0,4.496682E+0,-49.893260E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.650198E+3,155.765987E+0,153.230000E+0,1.994080E+0,83.000000E+0,1.093238E+0,-3.535164E+0,4.405492E+0,-48.316740E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.695071E+3,157.262339E+0,154.800000E+0,2.002751E+0,89.000000E+0,1.187522E+0,-2.076968E+0,4.355094E+0,-47.434200E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.739966E+3,158.758091E+0,156.290000E+0,1.967116E+0,93.000000E+0,1.200322E+0,-2.572044E+0,4.288864E+0,-46.224420E+0,2.650000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.784859E+3,160.254610E+0,157.750000E+0,1.960513E+0,96.000000E+0,1.222380E+0,-644.577400E-3,4.233850E+0,-45.203420E+0,3.510000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.829750E+3,161.751029E+0,159.180000E+0,1.982844E+0,100.000000E+0,1.289970E+0,1.913673E+0,4.179094E+0,-44.144480E+0,3.895000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.874656E+3,163.247382E+0,160.530000E+0,1.998372E+0,100.000000E+0,1.277740E+0,4.710360E+0,4.139276E+0,-43.371720E+0,4.280000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.919537E+3,164.744267E+0,161.880000E+0,1.982632E+0,100.000000E+0,1.322266E+0,1.754348E+0,4.093902E+0,-42.507600E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
11.964405E+3,166.240286E+0,163.210000E+0,1.920049E+0,100.000000E+0,1.361052E+0,2.305970E+0,4.045404E+0,-41.526500E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.009290E+3,167.735905E+0,164.520000E+0,1.864369E+0,100.000000E+0,1.432240E+0,3.894298E+0,3.993098E+0,-40.472840E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.054182E+3,169.232057E+0,165.830000E+0,1.817816E+0,100.000000E+0,1.458312E+0,2.814884E+0,3.941014E+0,-39.411920E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.099079E+3,170.728476E+0,167.050000E+0,1.786923E+0,100.000000E+0,1.558174E+0,3.403782E+0,3.895842E+0,-38.495100E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.143984E+3,172.225028E+0,168.320000E+0,1.769168E+0,100.000000E+0,1.596074E+0,4.198796E+0,3.838648E+0,-37.307520E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.188860E+3,173.721847E+0,169.550000E+0,1.735490E+0,100.000000E+0,1.659542E+0,3.226650E+0,3.797006E+0,-36.413720E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.233750E+3,175.217733E+0,170.760000E+0,1.701769E+0,100.000000E+0,1.762704E+0,2.597000E+0,3.740748E+0,-35.044240E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.278645E+3,176.714052E+0,172.030000E+0,1.675011E+0,100.000000E+0,1.899906E+0,3.647742E+0,3.706234E+0,-34.249300E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.323541E+3,178.210571E+0,173.220000E+0,1.655103E+0,100.000000E+0,1.941300E+0,1.952502E+0,3.668666E+0,-33.448100E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.368474E+3,179.707090E+0,174.380000E+0,1.652975E+0,100.000000E+0,2.001654E+0,4.173070E+0,3.634330E+0,-32.708060E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.413332E+3,181.204875E+0,175.540000E+0,1.644003E+0,100.000000E+0,1.990304E+0,3.250920E+0,3.605112E+0,-32.168480E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.458227E+3,182.700127E+0,176.730000E+0,1.623584E+0,100.000000E+0,2.039928E+0,3.213878E+0,3.585300E+0,-31.812420E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.503148E+3,184.196613E+0,177.830000E+0,1.587909E+0,100.000000E+0,2.017032E+0,3.390342E+0,3.564242E+0,-31.571560E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.548020E+3,185.693999E+0,178.940000E+0,1.563635E+0,100.000000E+0,1.999120E+0,3.627458E+0,3.536562E+0,-30.972120E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.592895E+3,187.189718E+0,179.970000E+0,1.550350E+0,100.000000E+0,2.121338E+0,3.357796E+0,3.504458E+0,-30.196160E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.637775E+3,188.685570E+0,180.940000E+0,1.525838E+0,100.000000E+0,2.165036E+0,3.030574E+0,3.484378E+0,-29.737660E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.682665E+3,190.181555E+0,181.880000E+0,1.479069E+0,100.000000E+0,2.224778E+0,4.121014E+0,3.462416E+0,-29.327180E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.727565E+3,191.677908E+0,182.830000E+0,1.414795E+0,100.000000E+0,2.195612E+0,3.245438E+0,3.445390E+0,-29.020700E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.772451E+3,193.174560E+0,183.780000E+0,1.348084E+0,100.000000E+0,2.176834E+0,3.654688E+0,3.424950E+0,-28.664920E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.817348E+3,194.670745E+0,184.690000E+0,1.292170E+0,100.000000E+0,2.176740E+0,3.929270E+0,3.414324E+0,-28.541880E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.862247E+3,196.167331E+0,185.560000E+0,1.269746E+0,100.000000E+0,2.185864E+0,3.727962E+0,3.401892E+0,-28.439000E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.907134E+3,197.663950E+0,186.380000E+0,1.258546E+0,100.000000E+0,2.188880E+0,2.090262E+0,3.384792E+0,-28.280440E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.952025E+3,199.160202E+0,187.150000E+0,1.234018E+0,100.000000E+0,2.159524E+0,3.768188E+0,3.374654E+0,-28.233460E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
12.996950E+3,200.656555E+0,187.920000E+0,1.187235E+0,100.000000E+0,2.149474E+0,4.169284E+0,3.355352E+0,-27.956400E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.041826E+3,202.154074E+0,188.650000E+0,1.127110E+0,100.000000E+0,2.166626E+0,4.060154E+0,3.346542E+0,-27.814940E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.086697E+3,203.649926E+0,189.370000E+0,1.073579E+0,100.000000E+0,2.166668E+0,2.833566E+0,3.334134E+0,-27.608960E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.131593E+3,205.145611E+0,190.060000E+0,1.031201E+0,100.000000E+0,2.137924E+0,3.722284E+0,3.319202E+0,-27.306920E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.176501E+3,206.642164E+0,190.740000E+0,1.000128E+0,100.000000E+0,2.194310E+0,3.925908E+0,3.306294E+0,-27.040360E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.221387E+3,208.139083E+0,191.430000E+0,971.351349E-3,100.000000E+0,2.209682E+0,3.585824E+0,3.292172E+0,-26.761120E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.266283E+3,209.635301E+0,192.110000E+0,942.388294E-3,100.000000E+0,2.197012E+0,3.475000E+0,3.277312E+0,-26.554960E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.311157E+3,211.131820E+0,192.750000E+0,924.397016E-3,100.000000E+0,2.212056E+0,3.463504E+0,3.266672E+0,-26.462300E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
13.356076E+3,212.627639E+0,193.450000E+0,915.434068E-3,100.000000E+0,2.193488E+0,3.569380E+0,3.251460E+0,-26.320840E+0,4.500000E+0,200.000000E+0,100.000000E+0,40.000000E+0,3.000000E+0,1.000000E+0
