Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,11.777400E-3,16.900000E-6,-183.356500E-3,18.500000E-6,200.000000E+0
40.000000E+0,54.400100E-3,16.900000E-6,-226.043000E-3,42.000000E-6,200.000000E+0
50.000000E+0,77.391800E-3,107.400000E-6,-282.522000E-3,260.000000E-6,200.000000E+0
60.000000E+0,56.093650E-3,362.650000E-6,-360.799500E-3,270.500000E-6,200.000000E+0
75.000000E+0,87.997500E-3,34.100000E-6,-449.509500E-3,354.500000E-6,200.000000E+0
100.000000E+0,187.046000E-3,488.000000E-6,-579.433500E-3,215.500000E-6,200.000000E+0
120.000000E+0,231.391000E-3,132.000000E-6,-696.883000E-3,275.000000E-6,200.000000E+0
150.000000E+0,353.723500E-3,1.141500E-3,-828.048000E-3,413.000000E-6,200.000000E+0
200.000000E+0,320.212000E-3,54.000000E-6,-513.761000E-3,21.000002E-6,200.000000E+0
250.000000E+0,111.472000E-3,68.000000E-6,-758.865500E-3,147.500000E-6,200.000000E+0
300.000000E+0,100.288000E-3,27.000000E-6,-601.094500E-3,53.499999E-6,200.000000E+0
400.000000E+0,140.976500E-3,39.500000E-6,-577.249500E-3,215.500000E-6,200.000000E+0
500.000000E+0,87.978450E-3,524.450000E-6,-331.426500E-3,1.029500E-3,200.000000E+0
600.000000E+0,49.048800E-3,191.700000E-6,-198.175000E-3,30.000000E-6,200.000000E+0
750.000000E+0,7.954760E-3,832.700000E-6,-50.575800E-3,121.600000E-6,200.000000E+0
1.000000E+3,-36.361200E-3,161.700000E-6,-8.830160E-3,91.830000E-6,200.000000E+0
1.200000E+3,-59.173200E-3,7.500000E-6,5.383900E-3,136.190000E-6,200.000000E+0
1.500000E+3,-17.579450E-3,145.450000E-6,-23.378100E-3,137.300000E-6,200.000000E+0
2.000000E+3,-7.887930E-3,149.250000E-6,-28.135200E-3,183.000000E-6,200.000000E+0
2.500000E+3,83.953200E-6,164.075800E-6,-33.103750E-3,62.350000E-6,200.000000E+0
3.000000E+3,4.926660E-3,169.870000E-6,-32.087450E-3,44.550000E-6,200.000000E+0
4.000000E+3,5.422565E-3,29.595000E-6,-22.666500E-3,79.400000E-6,200.000000E+0
5.000000E+3,5.083925E-3,101.975000E-6,-19.601150E-3,19.750000E-6,200.000000E+0
6.000000E+3,-8.875610E-3,6.690000E-6,-9.958770E-3,42.630000E-6,200.000000E+0
7.500000E+3,-17.492600E-3,194.500000E-6,10.721000E-3,622.300000E-6,200.000000E+0
10.000000E+3,-15.668000E-3,403.000000E-6,9.429400E-3,37.550000E-6,200.000000E+0
12.000000E+3,-7.822335E-3,56.595000E-6,5.892995E-3,21.935000E-6,200.000000E+0
15.000000E+3,-2.095790E-3,101.830000E-6,4.937680E-3,1.330000E-6,200.000000E+0
20.000000E+3,-7.273035E-3,7.395000E-6,11.936500E-3,33.300000E-6,200.000000E+0
25.000000E+3,-16.999600E-3,42.200000E-6,11.631150E-3,76.950000E-6,200.000000E+0
30.000000E+3,-30.459750E-3,1.101550E-3,118.068500E-3,1.128500E-3,200.000000E+0
40.000000E+3,188.220870E-3,184.153130E-3,-168.015400E-3,181.846600E-3,200.000000E+0
50.000000E+3,2.133950E-3,11.680000E-6,9.019120E-3,13.510000E-6,200.000000E+0
60.000000E+3,2.517270E-3,32.060000E-6,7.529445E-3,26.485000E-6,200.000000E+0
75.000000E+3,3.597890E-3,9.770000E-6,6.226745E-3,40.405000E-6,200.000000E+0
100.000000E+3,5.395220E-3,9.920000E-6,3.799475E-3,29.765000E-6,200.000000E+0
120.000000E+3,7.348370E-3,48.690000E-6,2.493615E-3,62.555000E-6,200.000000E+0
150.000000E+3,9.177560E-3,6.440000E-6,-627.413500E-6,4.197500E-6,200.000000E+0
200.000000E+3,-15.499500E-3,11.100000E-6,-5.302990E-3,23.400000E-6,200.000000E+0
