Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,3.899198E+0,669.155250E-6,1.085872E+0,862.739098E-6,200.000000E+0
30.000000E+0,3.895638E+0,2.863969E-3,904.272250E-3,4.659842E-3,200.000000E+0
40.000000E+0,3.894213E+0,9.187838E-3,674.383000E-3,15.956336E-3,200.000000E+0
50.000000E+0,3.897628E+0,10.468781E-3,538.656500E-3,17.224473E-3,200.000000E+0
60.000000E+0,3.890810E+0,3.307907E-3,451.694500E-3,1.521969E-3,200.000000E+0
75.000000E+0,3.894675E+0,5.602631E-3,351.526000E-3,5.011041E-3,200.000000E+0
100.000000E+0,3.892588E+0,15.766836E-3,262.179500E-3,9.621663E-3,200.000000E+0
120.000000E+0,3.892375E+0,5.903255E-3,208.153750E-3,10.201532E-3,200.000000E+0
150.000000E+0,3.901090E+0,9.657673E-3,162.454250E-3,8.991851E-3,200.000000E+0
200.000000E+0,3.895855E+0,2.600428E-3,109.659750E-3,989.579551E-6,200.000000E+0
250.000000E+0,3.901022E+0,7.675667E-3,82.242975E-3,5.164718E-3,200.000000E+0
300.000000E+0,3.897832E+0,2.599263E-3,49.095150E-3,2.153968E-3,200.000000E+0
400.000000E+0,3.898683E+0,3.237633E-3,12.023425E-3,2.106216E-3,200.000000E+0
500.000000E+0,3.896265E+0,2.087648E-3,-11.979470E-3,2.926596E-3,200.000000E+0
600.000000E+0,3.899250E+0,2.317919E-3,-33.339000E-3,4.334824E-3,200.000000E+0
750.000000E+0,3.898420E+0,1.898578E-3,-58.708875E-3,3.422729E-3,200.000000E+0
1.000000E+3,3.898000E+0,1.751471E-3,-98.457125E-3,3.450906E-3,200.000000E+0
1.200000E+3,3.894722E+0,593.395947E-6,-134.657750E-3,4.143974E-3,200.000000E+0
1.500000E+3,3.891497E+0,3.775191E-3,-175.577250E-3,5.354513E-3,200.000000E+0
2.000000E+3,3.892907E+0,4.239206E-3,-243.789250E-3,3.998112E-3,200.000000E+0
2.500000E+3,3.890945E+0,3.328307E-3,-308.709750E-3,6.159129E-3,200.000000E+0
3.000000E+3,3.892710E+0,5.063364E-3,-377.870500E-3,10.136931E-3,200.000000E+0
4.000000E+3,3.888570E+0,10.742853E-3,-504.101000E-3,4.778874E-3,200.000000E+0
5.000000E+3,3.876595E+0,8.608573E-3,-636.084250E-3,3.744488E-3,200.000000E+0
6.000000E+3,3.870558E+0,9.065000E-3,-768.171500E-3,3.684164E-3,200.000000E+0
7.500000E+3,3.849597E+0,4.960193E-3,-964.168250E-3,6.204882E-3,200.000000E+0
10.000000E+3,3.830455E+0,21.786909E-3,-1.278268E+0,9.151318E-3,200.000000E+0
12.000000E+3,3.818385E+0,8.110233E-3,-1.518220E+0,17.028040E-3,200.000000E+0
15.000000E+3,3.770677E+0,7.648148E-3,-1.880840E+0,11.112560E-3,200.000000E+0
20.000000E+3,3.705887E+0,12.279264E-3,-2.501055E+0,37.025034E-3,200.000000E+0
25.000000E+3,3.580755E+0,13.197025E-3,-3.105425E+0,11.770328E-3,200.000000E+0
30.000000E+3,3.458365E+0,23.782718E-3,-3.687503E+0,14.550466E-3,200.000000E+0
40.000000E+3,3.312498E+0,89.142881E-3,-4.888822E+0,137.700697E-3,200.000000E+0
50.000000E+3,2.719285E+0,17.356037E-3,-6.040267E+0,30.036576E-3,200.000000E+0
60.000000E+3,2.288030E+0,39.212617E-3,-7.150608E+0,22.608495E-3,200.000000E+0
75.000000E+3,1.499888E+0,27.594280E-3,-8.727348E+0,33.749365E-3,200.000000E+0
100.000000E+3,-91.916800E-3,15.167183E-3,-11.052700E+0,31.071611E-3,200.000000E+0
120.000000E+3,-1.584927E+0,36.341823E-3,-12.687775E+0,37.353874E-3,200.000000E+0
150.000000E+3,-4.016125E+0,22.632349E-3,-14.664700E+0,26.440499E-3,200.000000E+0
200.000000E+3,-5.676797E+0,17.741535E-3,-15.566525E+0,34.526321E-3,200.000000E+0
