Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,558.423500E-3,5.891500E-3,-88.291100E-3,995.600000E-6,200.000000E+0
40.000000E+0,696.407500E-3,3.183500E-3,-274.692000E-3,103.000000E-6,200.000000E+0
50.000000E+0,663.627500E-3,8.367500E-3,-294.945500E-3,2.946500E-3,200.000000E+0
60.000000E+0,479.664500E-3,3.774500E-3,-445.277000E-3,3.513000E-3,200.000000E+0
75.000000E+0,801.482000E-3,83.071000E-3,-422.432500E-3,23.637500E-3,200.000000E+0
100.000000E+0,862.275500E-3,9.575500E-3,-547.610500E-3,1.461500E-3,200.000000E+0
120.000000E+0,949.805500E-3,55.504500E-3,-858.071000E-3,70.587000E-3,200.000000E+0
150.000000E+0,1.004533E+0,10.026500E-3,-990.238500E-3,13.051500E-3,200.000000E+0
200.000000E+0,1.271490E+0,4.630000E-3,-631.635500E-3,26.824500E-3,200.000000E+0
250.000000E+0,399.229000E-3,1.654000E-3,-364.007500E-3,3.791500E-3,200.000000E+0
300.000000E+0,832.559500E-3,7.687500E-3,-1.250565E+0,31.465000E-3,200.000000E+0
400.000000E+0,568.176500E-3,8.296500E-3,-642.410000E-3,10.654000E-3,200.000000E+0
500.000000E+0,558.918000E-3,4.558000E-3,-391.608500E-3,3.050500E-3,200.000000E+0
600.000000E+0,296.892000E-3,1.217000E-3,341.585500E-3,4.580500E-3,200.000000E+0
750.000000E+0,429.323500E-3,224.500000E-6,29.737700E-3,3.378100E-3,200.000000E+0
1.000000E+3,508.763000E-3,5.682000E-3,-17.590000E-3,946.300000E-6,200.000000E+0
1.200000E+3,519.041000E-3,468.000000E-6,4.384708E-3,5.109932E-3,200.000000E+0
1.500000E+3,464.907500E-3,7.141500E-3,-657.270000E-6,7.059150E-3,200.000000E+0
2.000000E+3,535.003000E-3,62.000000E-6,-63.694250E-3,2.588950E-3,200.000000E+0
2.500000E+3,598.682500E-3,1.772500E-3,-115.407000E-3,4.200000E-3,200.000000E+0
3.000000E+3,648.648000E-3,631.000000E-6,-167.450000E-3,727.000000E-6,200.000000E+0
4.000000E+3,726.976000E-3,5.264000E-3,-236.595500E-3,5.947500E-3,200.000000E+0
5.000000E+3,830.206500E-3,8.410500E-3,-306.530500E-3,16.578500E-3,200.000000E+0
6.000000E+3,885.613000E-3,6.987000E-3,-331.375500E-3,1.370500E-3,200.000000E+0
7.500000E+3,1.361760E+0,260.000001E-6,-383.494500E-3,29.908500E-3,200.000000E+0
10.000000E+3,1.981885E+0,4.875000E-3,-693.293000E-3,24.461000E-3,200.000000E+0
12.000000E+3,2.372445E+0,35.955000E-3,-958.876500E-3,2.577500E-3,200.000000E+0
15.000000E+3,2.848380E+0,120.000005E-6,-1.471735E+0,25.925000E-3,200.000000E+0
20.000000E+3,3.355210E+0,11.450000E-3,-2.160835E+0,18.145000E-3,200.000000E+0
25.000000E+3,3.465655E+0,3.835000E-3,-2.890855E+0,5.285000E-3,200.000000E+0
30.000000E+3,3.371670E+0,8.180000E-3,-3.464220E+0,10.490000E-3,200.000000E+0
40.000000E+3,3.107120E+0,2.990000E-3,-4.560240E+0,6.270000E-3,200.000000E+0
50.000000E+3,2.795885E+0,21.705000E-3,-5.639920E+0,17.270000E-3,200.000000E+0
60.000000E+3,2.369270E+0,30.560000E-3,-6.634850E+0,12.890000E-3,200.000000E+0
75.000000E+3,1.685865E+0,14.575000E-3,-8.077780E+0,17.310000E-3,200.000000E+0
100.000000E+3,299.180500E-3,17.142500E-3,-10.516950E+0,26.550000E-3,200.000000E+0
120.000000E+3,-1.025020E+0,7.650000E-3,-12.041650E+0,16.950000E-3,200.000000E+0
150.000000E+3,-3.213065E+0,16.855000E-3,-14.022100E+0,9.300000E-3,200.000000E+0
200.000000E+3,-4.786635E+0,7.035000E-3,-14.898000E+0,18.500000E-3,200.000000E+0
