Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,583.462500E-3,23.114500E-3,-9.687795E-3,3.916005E-3,200.000000E+0
40.000000E+0,591.066500E-3,1.628500E-3,-171.014500E-3,1.527500E-3,200.000000E+0
50.000000E+0,689.673000E-3,6.247000E-3,-139.583500E-3,4.037500E-3,200.000000E+0
60.000000E+0,672.074500E-3,17.800500E-3,-387.899500E-3,32.318500E-3,200.000000E+0
75.000000E+0,559.488000E-3,7.298000E-3,-500.619000E-3,2.504000E-3,200.000000E+0
100.000000E+0,701.798500E-3,2.913500E-3,-592.103000E-3,20.002000E-3,200.000000E+0
120.000000E+0,739.173500E-3,13.248500E-3,-641.916000E-3,14.488000E-3,200.000000E+0
150.000000E+0,954.340500E-3,14.086500E-3,-907.263000E-3,21.106000E-3,200.000000E+0
200.000000E+0,934.128500E-3,10.576500E-3,-777.617500E-3,9.753500E-3,200.000000E+0
250.000000E+0,482.234500E-3,8.493500E-3,50.205650E-3,10.363950E-3,200.000000E+0
300.000000E+0,746.423000E-3,12.547000E-3,-822.672500E-3,3.153500E-3,200.000000E+0
400.000000E+0,2.128955E+0,18.955000E-3,185.799500E-3,6.349500E-3,200.000000E+0
500.000000E+0,1.281110E+0,3.540000E-3,-297.064500E-3,2.462500E-3,200.000000E+0
600.000000E+0,1.646390E+0,83.320000E-3,-1.397300E+0,29.250000E-3,200.000000E+0
750.000000E+0,2.322155E+0,37.165000E-3,554.681500E-3,95.350500E-3,200.000000E+0
1.000000E+3,2.472425E+0,17.505000E-3,114.514000E-3,628.000000E-6,200.000000E+0
1.200000E+3,2.500545E+0,9.885000E-3,101.175000E-3,10.107000E-3,200.000000E+0
1.500000E+3,2.517490E+0,13.590000E-3,19.662350E-3,6.370350E-3,200.000000E+0
2.000000E+3,2.552325E+0,4.015000E-3,-100.866800E-3,15.561200E-3,200.000000E+0
2.500000E+3,2.341145E+0,234.999999E-6,-163.972500E-3,4.603500E-3,200.000000E+0
3.000000E+3,2.046055E+0,11.645000E-3,-253.899000E-3,5.872000E-3,200.000000E+0
4.000000E+3,2.250625E+0,6.935000E-3,-416.689500E-3,5.920500E-3,200.000000E+0
5.000000E+3,3.045530E+0,1.450000E-3,-601.285000E-3,489.000000E-6,200.000000E+0
6.000000E+3,3.544460E+0,5.230000E-3,-771.999500E-3,4.305500E-3,200.000000E+0
7.500000E+3,3.659005E+0,10.795000E-3,-975.933500E-3,1.822500E-3,200.000000E+0
10.000000E+3,3.643870E+0,3.160000E-3,-1.266190E+0,2.870000E-3,200.000000E+0
12.000000E+3,3.615950E+0,26.370000E-3,-1.548255E+0,24.875000E-3,200.000000E+0
15.000000E+3,3.547525E+0,26.775000E-3,-1.879830E+0,13.080000E-3,200.000000E+0
20.000000E+3,3.516975E+0,27.775000E-3,-2.530495E+0,23.585000E-3,200.000000E+0
25.000000E+3,3.416080E+0,6.630000E-3,-3.120675E+0,32.845000E-3,200.000000E+0
30.000000E+3,3.279835E+0,17.705000E-3,-3.719920E+0,19.840000E-3,200.000000E+0
40.000000E+3,2.984840E+0,23.900000E-3,-4.902045E+0,39.335000E-3,200.000000E+0
50.000000E+3,2.646110E+0,4.000000E-3,-6.068015E+0,11.975000E-3,200.000000E+0
60.000000E+3,2.243180E+0,3.260000E-3,-7.173490E+0,1.810000E-3,200.000000E+0
75.000000E+3,1.477100E+0,27.950000E-3,-8.762435E+0,22.845000E-3,200.000000E+0
100.000000E+3,-69.143050E-3,36.335950E-3,-11.180350E+0,4.250000E-3,200.000000E+0
120.000000E+3,-1.487650E+0,16.560000E-3,-12.866600E+0,25.500000E-3,200.000000E+0
150.000000E+3,-3.821040E+0,42.770000E-3,-14.973450E+0,37.550000E-3,200.000000E+0
200.000000E+3,-5.318700E+0,26.020000E-3,-15.820800E+0,28.400000E-3,200.000000E+0
