Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,323.368500E-3,1.147500E-3,-115.425000E-3,12.944000E-3,200.000000E+0
40.000000E+0,385.495500E-3,931.500000E-6,-147.910000E-3,117.000000E-6,200.000000E+0
50.000000E+0,370.134500E-3,274.500000E-6,-101.776100E-3,4.417900E-3,200.000000E+0
60.000000E+0,446.070500E-3,2.767500E-3,-289.642000E-3,107.000000E-6,200.000000E+0
75.000000E+0,301.170000E-3,9.074000E-3,-299.379500E-3,1.671500E-3,200.000000E+0
100.000000E+0,428.037500E-3,5.627500E-3,-393.790000E-3,4.626000E-3,200.000000E+0
120.000000E+0,508.727000E-3,6.185000E-3,-528.362500E-3,17.514500E-3,200.000000E+0
150.000000E+0,586.419000E-3,89.359000E-3,-415.279000E-3,32.449000E-3,200.000000E+0
200.000000E+0,541.786000E-3,556.000000E-6,-497.385000E-3,2.042000E-3,200.000000E+0
250.000000E+0,301.786500E-3,1.929500E-3,-389.195000E-3,315.000000E-6,200.000000E+0
300.000000E+0,316.399000E-3,58.000000E-6,-404.369500E-3,1.419500E-3,200.000000E+0
400.000000E+0,550.725000E-3,79.000000E-6,-418.166000E-3,705.000000E-6,200.000000E+0
500.000000E+0,493.970000E-3,479.000000E-6,-328.716000E-3,218.000000E-6,200.000000E+0
600.000000E+0,177.366000E-3,201.000000E-6,230.999000E-3,81.000000E-6,200.000000E+0
750.000000E+0,293.635500E-3,309.500000E-6,41.100650E-3,51.850000E-6,200.000000E+0
1.000000E+3,337.067500E-3,3.695500E-3,16.966800E-3,2.938400E-3,200.000000E+0
1.200000E+3,378.014500E-3,2.600500E-3,18.591700E-3,596.600000E-6,200.000000E+0
1.500000E+3,330.760000E-3,3.107000E-3,37.700300E-3,821.500000E-6,200.000000E+0
2.000000E+3,377.087000E-3,20.000000E-6,-14.280950E-3,19.950000E-6,200.000000E+0
2.500000E+3,405.159000E-3,1.787000E-3,-51.621550E-3,3.709950E-3,200.000000E+0
3.000000E+3,427.920000E-3,265.000000E-6,-67.124900E-3,300.500000E-6,200.000000E+0
4.000000E+3,521.851500E-3,337.500000E-6,-95.313150E-3,24.150000E-6,200.000000E+0
5.000000E+3,633.116500E-3,2.945500E-3,-70.811400E-3,2.871800E-3,200.000000E+0
6.000000E+3,679.482000E-3,12.000001E-6,-50.753500E-3,79.400000E-6,200.000000E+0
7.500000E+3,1.091185E+0,1.235000E-3,-26.181400E-3,483.900000E-6,200.000000E+0
10.000000E+3,1.491705E+0,355.000000E-6,-18.637850E-3,1.401350E-3,200.000000E+0
12.000000E+3,1.716570E+0,1.280000E-3,-38.877750E-3,2.657650E-3,200.000000E+0
15.000000E+3,1.995285E+0,265.000000E-6,-70.338350E-3,1.367650E-3,200.000000E+0
20.000000E+3,2.218810E+0,440.000000E-6,-65.352150E-3,78.550000E-6,200.000000E+0
25.000000E+3,2.211750E+0,299.999998E-6,-81.765400E-3,88.000000E-6,200.000000E+0
30.000000E+3,2.203570E+0,460.000000E-6,-94.060750E-3,19.150000E-6,200.000000E+0
40.000000E+3,2.201015E+0,1.005000E-3,-120.967000E-3,466.000000E-6,200.000000E+0
50.000000E+3,2.194365E+0,595.000000E-6,-153.006000E-3,996.000000E-6,200.000000E+0
60.000000E+3,2.189715E+0,535.000002E-6,-182.718000E-3,433.000000E-6,200.000000E+0
75.000000E+3,2.186380E+0,1.010000E-3,-231.326500E-3,848.500000E-6,200.000000E+0
100.000000E+3,2.186510E+0,29.999986E-6,-313.703500E-3,52.500000E-6,200.000000E+0
120.000000E+3,2.189160E+0,149.999997E-6,-380.122000E-3,11.000001E-6,200.000000E+0
150.000000E+3,2.193725E+0,205.000003E-6,-479.397500E-3,48.500000E-6,200.000000E+0
200.000000E+3,2.143440E+0,379.999999E-6,-677.812500E-3,407.500000E-6,200.000000E+0
