Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,1.639872E+3,946.780895E+0,1.142518E+0,699.928872E-3,200.000000E+0
25.000000E+0,2.186007E+3,412.818060E-3,683.655000E-3,122.762507E-3,200.000000E+0
30.000000E+0,2.185668E+3,254.202182E-3,625.884750E-3,286.880053E-3,200.000000E+0
40.000000E+0,2.183827E+3,518.525555E-3,1.208192E+0,977.905148E-3,200.000000E+0
50.000000E+0,2.183222E+3,791.403027E-3,-2.178650E+0,416.747741E-3,200.000000E+0
60.000000E+0,2.182205E+3,1.863605E+0,-685.515950E-3,689.823487E-3,200.000000E+0
75.000000E+0,2.181677E+3,289.859883E-3,-1.117005E+0,555.889142E-3,200.000000E+0
100.000000E+0,2.179798E+3,642.315148E-3,-2.573670E+0,526.483177E-3,200.000000E+0
120.000000E+0,2.180812E+3,969.287754E-3,-2.209747E+0,219.366342E-3,200.000000E+0
150.000000E+0,2.177525E+3,964.637238E-3,-2.462128E+0,318.125060E-3,200.000000E+0
200.000000E+0,2.179540E+3,557.000899E-3,-3.077240E+0,224.515255E-3,200.000000E+0
250.000000E+0,2.179120E+3,809.475139E-3,-4.691895E+0,220.781316E-3,200.000000E+0
300.000000E+0,2.179287E+3,539.646875E-3,-4.835510E+0,59.777190E-3,200.000000E+0
400.000000E+0,2.178530E+3,513.663313E-3,-6.620850E+0,225.846131E-3,200.000000E+0
500.000000E+0,2.178675E+3,886.806066E-3,-8.406645E+0,271.689300E-3,200.000000E+0
600.000000E+0,2.177540E+3,361.731945E-3,-10.089720E+0,202.908480E-3,200.000000E+0
750.000000E+0,2.177175E+3,241.298569E-3,-12.510700E+0,153.973261E-3,200.000000E+0
1.000000E+3,2.176898E+3,458.496183E-3,-16.409550E+0,121.594665E-3,200.000000E+0
1.200000E+3,2.176525E+3,550.340804E-3,-19.616550E+0,159.101233E-3,200.000000E+0
1.500000E+3,2.176770E+3,630.119035E-3,-24.248750E+0,173.774229E-3,200.000000E+0
2.000000E+3,2.176363E+3,220.836475E-3,-31.847875E+0,163.806019E-3,200.000000E+0
2.500000E+3,2.175950E+3,439.943179E-3,-39.598925E+0,307.196715E-3,200.000000E+0
3.000000E+3,2.173855E+3,320.429397E-3,-47.048825E+0,440.961009E-3,200.000000E+0
4.000000E+3,2.171880E+3,355.668385E-3,-62.053900E+0,288.713898E-3,200.000000E+0
5.000000E+3,2.170372E+3,375.324859E-3,-76.647150E+0,89.490069E-3,200.000000E+0
6.000000E+3,2.167150E+3,442.097274E-3,-91.082900E+0,407.853834E-3,200.000000E+0
7.500000E+3,2.163670E+3,395.031645E-3,-112.415250E+0,760.152082E-3,200.000000E+0
10.000000E+3,2.158670E+3,302.241626E-3,-148.026250E+0,812.359334E-3,200.000000E+0
12.000000E+3,2.152445E+3,265.094325E-3,-175.993750E+0,320.969138E-3,200.000000E+0
15.000000E+3,2.142320E+3,1.620231E+0,-217.515000E+0,286.660950E-3,200.000000E+0
20.000000E+3,2.122528E+3,653.007465E-3,-283.209250E+0,745.565683E-3,200.000000E+0
25.000000E+3,2.101597E+3,1.143140E+0,-348.746000E+0,787.146429E-3,200.000000E+0
30.000000E+3,2.075740E+3,1.044916E+0,-410.429750E+0,367.354308E-3,200.000000E+0
40.000000E+3,2.013780E+3,6.505048E+0,-522.842500E+0,4.414892E+0,200.000000E+0
50.000000E+3,1.945035E+3,2.094857E+0,-629.463250E+0,1.547207E+0,200.000000E+0
60.000000E+3,1.864793E+3,1.720383E+0,-722.590000E+0,569.956577E-3,200.000000E+0
75.000000E+3,1.737603E+3,1.290356E+0,-835.060750E+0,2.837178E+0,200.000000E+0
100.000000E+3,1.519513E+3,976.406037E-3,-964.692250E+0,2.032139E+0,200.000000E+0
120.000000E+3,1.350842E+3,458.059767E-3,-1.023505E+3,614.593362E-3,200.000000E+0
150.000000E+3,1.124155E+3,979.859684E-3,-1.056662E+3,979.984056E-3,200.000000E+0
200.000000E+3,828.771250E+0,1.002493E+0,-1.028447E+3,1.388855E+0,200.000000E+0
