Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,429.442500E-3,4.456500E-3,-102.380500E-3,8.121500E-3,50.000000E+0
40.000000E+0,449.213000E-3,4.664000E-3,-150.054500E-3,2.824500E-3,50.000000E+0
50.000000E+0,487.399500E-3,2.024500E-3,-235.382000E-3,5.422000E-3,50.000000E+0
60.000000E+0,404.358500E-3,5.918500E-3,-190.091500E-3,6.516500E-3,50.000000E+0
75.000000E+0,454.271000E-3,2.523000E-3,-329.758500E-3,85.500000E-6,50.000000E+0
100.000000E+0,523.747000E-3,9.909000E-3,-441.860500E-3,1.337500E-3,50.000000E+0
120.000000E+0,511.924000E-3,30.010000E-3,-372.177500E-3,69.954500E-3,50.000000E+0
150.000000E+0,576.100500E-3,3.642500E-3,-341.199500E-3,1.932500E-3,50.000000E+0
200.000000E+0,560.147000E-3,2.736000E-3,-254.636000E-3,4.042000E-3,50.000000E+0
250.000000E+0,496.731000E-3,9.004000E-3,103.107850E-3,65.529150E-3,50.000000E+0
300.000000E+0,747.835000E-3,2.806000E-3,-281.272500E-3,1.555500E-3,50.000000E+0
400.000000E+0,1.466885E+0,6.445000E-3,17.116240E-3,19.182260E-3,50.000000E+0
500.000000E+0,1.036040E+0,1.350000E-3,-96.012000E-3,384.500000E-6,50.000000E+0
600.000000E+0,1.266265E+0,23.825000E-3,-621.130000E-3,51.533000E-3,50.000000E+0
750.000000E+0,1.627595E+0,26.375000E-3,241.894000E-3,52.116000E-3,50.000000E+0
1.000000E+3,1.696910E+0,2.120000E-3,151.571500E-3,633.500000E-6,50.000000E+0
1.200000E+3,1.698545E+0,2.935000E-3,145.476000E-3,4.907000E-3,50.000000E+0
1.500000E+3,1.704935E+0,7.315000E-3,115.046000E-3,5.108000E-3,50.000000E+0
2.000000E+3,1.737245E+0,4.405000E-3,65.074300E-3,3.268100E-3,50.000000E+0
2.500000E+3,1.626010E+0,3.120000E-3,12.298100E-3,1.850300E-3,50.000000E+0
3.000000E+3,1.407780E+0,650.000000E-6,-9.891020E-3,1.109880E-3,50.000000E+0
4.000000E+3,1.597325E+0,2.285000E-3,-40.904450E-3,3.231550E-3,50.000000E+0
5.000000E+3,2.092620E+0,210.000000E-6,-41.297550E-3,591.450000E-6,50.000000E+0
6.000000E+3,2.396135E+0,955.000000E-6,-60.819500E-3,312.100000E-6,50.000000E+0
7.500000E+3,2.491955E+0,1.685000E-3,-34.055450E-3,1.261250E-3,50.000000E+0
10.000000E+3,2.500220E+0,570.000002E-6,-34.918150E-3,1.339450E-3,50.000000E+0
12.000000E+3,2.499680E+0,110.000005E-6,-45.279350E-3,357.150000E-6,50.000000E+0
15.000000E+3,2.502555E+0,1.215000E-3,-58.199200E-3,853.700000E-6,50.000000E+0
20.000000E+3,2.500220E+0,1.840000E-3,-76.753100E-3,862.900000E-6,50.000000E+0
25.000000E+3,2.497960E+0,990.000000E-6,-95.499300E-3,277.800000E-6,50.000000E+0
30.000000E+3,2.497215E+0,1.555000E-3,-114.472500E-3,1.602500E-3,50.000000E+0
40.000000E+3,2.501390E+0,2.480000E-3,-151.824500E-3,1.467500E-3,50.000000E+0
50.000000E+3,2.502875E+0,1.215000E-3,-192.668000E-3,4.040000E-3,50.000000E+0
60.000000E+3,2.503535E+0,595.000000E-6,-237.202500E-3,1.310500E-3,50.000000E+0
75.000000E+3,2.512510E+0,2.320000E-3,-299.195500E-3,649.500000E-6,50.000000E+0
100.000000E+3,2.507125E+0,3.175000E-3,-395.817500E-3,4.819500E-3,50.000000E+0
120.000000E+3,2.523260E+0,3.930000E-3,-482.001000E-3,4.342000E-3,50.000000E+0
150.000000E+3,2.520240E+0,4.050000E-3,-614.928500E-3,3.024500E-3,50.000000E+0
200.000000E+3,2.450395E+0,3.375000E-3,-869.296500E-3,464.500000E-6,50.000000E+0
