axis_index,artist_type,label,x,y
0,line,line1,0.00062497,5.609179974507398
0,line,line1,0.000687405,5.537236781854607
0,line,line1,0.0007478999999999999,5.407096814639493
0,line,line1,0.00081793,5.307340535341058
0,line,line1,0.0009022149999999999,5.254254007461536
0,line,line1,0.0009789,5.116577462590793
0,line,line1,0.00108087,5.070547928593577
0,line,line1,0.00118351,4.983030727075499
0,line,line1,0.00128997,4.874627652956028
0,line,line1,0.001412735,4.791403507803165
0,line,line1,0.00153539,4.673701308132541
0,line,line1,0.00167285,4.570244668826278
0,line,line1,0.0018309300000000001,4.489462981885151
0,line,line1,0.00199595,4.392507544210335
0,line,line1,0.002168065,4.282282962990671
0,line,line1,0.0023493249999999998,4.1647253550547045
0,line,line1,0.0025505,4.0579696891120545
0,line,line1,0.0027610950000000003,3.942802511965342
0,line,line1,0.0029892100000000004,3.831071926206724
0,line,line1,0.00322221,3.7064481110705674
0,line,line1,0.003479055,3.591745713121257
0,line,line1,0.0037551900000000003,3.4794965280665986
0,line,line1,0.004037979999999999,3.3580631537205763
0,line,line1,0.004340065000000001,3.239374312089116
0,line,line1,0.00466511,3.125122119507785
0,line,line1,0.004992495,3.0016700159084424
0,line,line1,0.00534127,2.8822393598485743
0,line,line1,0.00569797,2.7595983404297275
0,line,line1,0.006108799999999999,2.655350332466213
0,line,line1,0.00652888,2.54709305394374
0,line,line1,0.006975970000000001,2.4425920178219815
0,line,line1,0.00745322,2.342235041947732
0,line,line1,0.008001890000000001,2.2569363669363844
0,line,line1,0.008628745,2.1843115214600255
0,line,line1,0.009312375,2.115765846065438
0,line,line1,0.010113835,2.062354004395232
0,line,line1,0.011005475,2.0141710332631
0,line,line1,0.011389295,1.8707881074493866
0,line,line1,0.012662070000000001,1.8666920279535828
0,line,line1,0.013916445,1.8413505435398567
0,line,line1,0.01573213,1.8682538996932316
0,line,line1,0.01666335,1.7760324296447096
0,line,line1,0.016858695,1.6126968326151043
0,line,line1,0.017826615,1.5305159808970992
0,line,line1,0.019267905000000002,1.484717009555639
0,line,line1,0.02522134,1.7442854116213606
0,line,line1,0.021930645,1.3612597420094261
0,line,line1,0.025351035,1.412295238872363
0,line,line1,0.02973019,1.4865095
0,line,line1,0.029718325,1.48591625
0,line,line1,0.02453443,1.3668025261077998
0,line,line1,0.02051746,1.2735417634223118
0,line,line1,0.017155515,1.1864601382540114
0,line,line1,0.014420425,1.111187245448915
0,line,line1,0.012183105,1.0459886467199377
0,line,line1,0.010391875,0.9940831065175619
0,line,line1,0.00895118,0.9540450127727697
0,line,line1,0.007832495,0.9301403769278374
0,line,line1,0.00692606,0.9164196995417768
0,line,line1,0.006251135,0.9215668425590459
0,line,line1,0.0057359,0.9421701260279005
0,line,line1,0.005160335,0.9444205978327823
0,line,line1,0.004622024999999999,0.9424962704221367
0,line,line1,0.0041312449999999995,0.938616311384433
0,line,line1,0.0036851,0.9328594584417943
0,scatter,,0.00062497,4.907213832580204
0,scatter,,0.000687405,4.267431435052556
0,scatter,,0.0007478999999999999,4.433752041770042
0,scatter,,0.00081793,4.789363173066559
0,scatter,,0.0009022149999999999,3.9109125532783526
0,scatter,,0.0009789,4.6674567994215765
0,scatter,,0.00108087,4.216622629526017
0,scatter,,0.00118351,3.925317204686523
0,scatter,,0.00128997,4.0625906841480015
0,scatter,,0.001412735,3.6429562961554582
0,scatter,,0.00153539,3.6642512785646124
0,scatter,,0.00167285,3.782039321947869
0,scatter,,0.0018309300000000001,3.5434466596471603
0,scatter,,0.00199595,3.317021161534395
0,scatter,,0.002168065,3.135246565881347
0,scatter,,0.0023493249999999998,3.123085970043023
0,scatter,,0.0025505,2.9342572705030165
0,scatter,,0.0027610950000000003,2.8526216994628597
0,scatter,,0.0029892100000000004,2.6150889335478467
0,scatter,,0.00322221,2.5872706491129924
0,scatter,,0.003479055,2.496504808987809
0,scatter,,0.0037551900000000003,2.2946433939796895
0,scatter,,0.004037979999999999,2.1999890513946223
0,scatter,,0.004340065000000001,2.1245896066048524
0,scatter,,0.00466511,1.9205717835968263
0,scatter,,0.004992495,1.8363578609866196
0,scatter,,0.00534127,1.6856029573059705
0,scatter,,0.00569797,1.7424267463511252
0,scatter,,0.006108799999999999,1.5990593709750829
0,scatter,,0.00652888,1.5274526064060199
0,scatter,,0.006975970000000001,1.4633861114353048
0,scatter,,0.00745322,1.509956412082193
0,scatter,,0.008001890000000001,1.548319182915432
0,scatter,,0.008628745,1.5154957304406926
0,scatter,,0.009312375,1.5946143229267757
0,scatter,,0.010113835,1.5922217638725462
0,scatter,,0.011005475,0.6151511185167784
0,scatter,,0.011389295,1.8308217254377739
0,scatter,,0.012662070000000001,1.6194293837940013
0,scatter,,0.013916445,2.1038527265472324
0,scatter,,0.01573213,0.968427979466942
0,scatter,,0.01666335,0.1823297503711587
0,scatter,,0.016858695,0.8108395158403102
0,scatter,,0.017826615,1.0836449701545492
0,scatter,,0.019267905000000002,4.017385119569125
0,scatter,,0.02522134,-1.992983420110701
0,scatter,,0.021930645,1.8592247267872193
0,scatter,,0.025351035,2.1364207139700184
0,scatter,,0.02973019,-inf
0,scatter,,0.029718325,2.529022301573173
0,scatter,,0.02453443,2.1835082989841648
0,scatter,,0.02051746,2.036135419515948
0,scatter,,0.017155515,1.8456420313117252
0,scatter,,0.014420425,1.6821462471995117
0,scatter,,0.012183105,1.5005373026269022
0,scatter,,0.010391875,1.344705826670645
0,scatter,,0.00895118,1.1633833618371336
0,scatter,,0.007832495,1.050295478669394
0,scatter,,0.00692606,0.8713449940067115
0,scatter,,0.006251135,0.7411391893350592
0,scatter,,0.0057359,0.9224622310695367
0,scatter,,0.005160335,0.961272371932878
0,scatter,,0.004622024999999999,0.9764739567863676
0,scatter,,0.0041312449999999995,0.9890303858190286
1,line,line1,0.000392525,3.5229584931972995
1,line,line1,0.00044204,3.560754063544796
1,line,line1,0.00046738,3.3790198010779604
1,line,line1,0.000512685,3.326683068674985
1,line,line1,0.00055283,3.2195310906435397
1,line,line1,0.000608945,3.1828728807409847
1,line,line1,0.0006586249999999999,3.089723675807399
1,line,line1,0.000711135,2.994150920650298
1,line,line1,0.000771575,2.9156808540737753
1,line,line1,0.00082669,2.8037851160095832
1,line,line1,0.0008873,2.7009262602374666
1,line,line1,0.000950345,2.5963530321282295
1,line,line1,0.00101838,2.4970803424992756
1,line,line1,0.001092295,2.40382475913887
1,line,line1,0.0011771849999999999,2.325132904127954
1,line,line1,0.001265075,2.242639876792624
1,line,line1,0.0013625,2.167803842938708
1,line,line1,0.001467355,2.095361072308234
1,line,line1,0.00158313,2.0289925761440815
1,line,line1,0.0017204199999999998,1.9789670627451423
1,line,line1,0.0018606,1.9208670382714301
1,line,line1,0.00203493,1.8855322553209193
1,line,line1,0.0022279500000000002,1.8528068002644293
1,line,line1,0.00245546,1.8327269403482067
1,line,line1,0.00270237,1.8102973482070632
1,line,line1,0.003009615,1.8094902658747356
1,line,line1,0.0033561199999999998,1.8110189450027794
1,line,line1,0.0037329,1.807890291628445
1,line,line1,0.004189635000000001,1.8211348693953124
1,line,line1,0.00469849,1.833008302040185
1,line,line1,0.00527649,1.8475297852653474
1,line,line1,0.00590052,1.8542864305244489
1,line,line1,0.006612595000000001,1.8650851405507576
1,line,line1,0.007409125,1.8755725312820708
1,line,line1,0.00830025,1.8858116714377
1,line,line1,0.00926318,1.888893418414857
1,line,line1,0.01033597,1.8916413307627706
1,line,line1,0.011484045,1.886351596952541
