axis_index,artist_type,label,x,y
0,scatter,,0.0,0.0
0,scatter,,2.9986842566022432e-05,0.0059970233608646496
0,scatter,,0.0001199154561193911,0.011988150380437382
0,scatter,,0.0002697263782272871,0.017973488057132017
0,scatter,,0.0004793718228907264,0.023953124137753756
0,scatter,,0.0007487833177083712,0.02992718332931008
0,scatter,,0.001077903088738186,0.03589577351227339
0,scatter,,0.0014666822715292379,0.04185898900811868
0,scatter,,0.0019150665678051434,0.04781693291504495
0,scatter,,0.0024230048646086857,0.05376970732733594
0,scatter,,0.00299044533506615,0.05971741456517515
0,scatter,,0.0036173379802588133,0.06566015668467715
0,scatter,,0.004303633686306761,0.07159803558901408
0,scatter,,0.005049283814271742,0.07753115318514608
0,scatter,,0.0058542416310045226,0.0834596116555017
0,scatter,,0.006718460926631227,0.08938351297440701
0,scatter,,0.0076418965994677485,0.09530295894565478
0,scatter,,0.008624504951378939,0.10121805122147536
0,scatter,,0.009666242889939145,0.10712889239776377
0,scatter,,0.010767067927290033,0.11303558601564775
0,scatter,,0.01192693935516134,0.11893823494848821
0,scatter,,0.013145817666148155,0.12483694219631583
0,scatter,,0.014423664433937788,0.13073181107943124
0,scatter,,0.01576044133646497,0.1366229468188269
0,scatter,,0.017156111402343546,0.14251045451960465
0,scatter,,0.018610638852598147,0.14839443942703576
0,scatter,,0.020123988942619332,0.154275007182259
0,scatter,,0.021696128042794752,0.16015226455469592
0,scatter,,0.02332702366705219,0.16602631970132234
0,scatter,,0.02501664431523559,0.1718972807348868
0,scatter,,0.026764959544556384,0.17776525637294044
0,scatter,,0.028571939914240452,0.1836303556073578
0,scatter,,0.030437557522714265,0.1894926909321658
0,scatter,,0.03236178514528834,0.19535237316208048
0,scatter,,0.03434459680237544,0.20120951484680022
0,scatter,,0.03638596758924558,0.2070642292480428
0,scatter,,0.03848587381949205,0.21291663089546775
0,scatter,,0.04064429311472345,0.21876683594017518
0,scatter,,0.042861204074230594,0.2246149609270831
0,scatter,,0.045136586444878474,0.23046112345032652
0,scatter,,0.04747042113591718,0.23630544222487748
0,scatter,,0.04986269022998461,0.24214803714382951
0,scatter,,0.052313376994109095,0.24798902933568187
0,scatter,,0.054822466003525,0.25382854095348
0,scatter,,0.057389943180925426,0.25966669516495217
0,scatter,,0.06001579558479338,0.2655036167390605
0,scatter,,0.06270001153598534,0.2713394318285616
0,scatter,,0.06544258063278789,0.2771742680176557
0,scatter,,0.06824349376477527,0.28300825437248456
0,scatter,,0.07110274312666706,0.2888415214916304
0,scatter,,0.07402032216067565,0.29467420008038425
0,scatter,,0.07699622557434344,0.30050642108339926
0,scatter,,0.08003044946398327,0.3063383179973748
0,scatter,,0.08312299126684909,0.3121700256481113
0,scatter,,0.08627384977324158,0.3180016802048423
0,scatter,,0.08948302513876652,0.3238334191977177
0,scatter,,0.09275051889659311,0.3296653815352678
0,scatter,,0.09607633397217048,0.33549770668469586
0,scatter,,0.09946047469469556,0.34133053495853716
0,scatter,,0.10290294680656902,0.34716400848664053
0,scatter,,0.10640375747739564,0.3529982706402705
0,scatter,,0.10996291531629168,0.3588334660329381
0,scatter,,0.11358043038419201,0.3646697405212311
0,scatter,,0.11725631420610313,0.37050724120314527
0,scatter,,0.12099057976246053,0.37634611545281615
0,scatter,,0.12478324151266895,0.38218651143936233
0,scatter,,0.12863431542467887,0.38802857892407944
0,scatter,,0.13254381897508555,0.3938724686982976
0,scatter,,0.1365117711610589,0.39971833256680667
0,scatter,,0.14053819251227306,0.40556632333128134
0,scatter,,0.14462310506389822,0.41141659435122024
0,scatter,,0.1487665324321282,0.4172693002174214
0,scatter,,0.15296849959398465,0.4231245942168055
0,scatter,,0.1572290332192039,0.4289826317874267
0,scatter,,0.16154816154317964,0.4348435689938652
0,scatter,,0.16592591437819318,0.44070756250306264
0,scatter,,0.17036232312437585,0.4465747695572515
0,scatter,,0.17485742077650568,0.45244534791761826
0,scatter,,0.17941124172318898,0.45831945440288674
0,scatter,,0.18402382193705713,0.46419724607102514
0,scatter,,0.18869519906143475,0.470078880699751
0,scatter,,0.19342541232954408,0.47596451613347757
0,scatter,,0.19821450256786882,0.4818543101982877
0,scatter,,0.20306251219893479,0.4877484206118702
0,scatter,,0.20796948524350717,0.49364700488841495
0,scatter,,0.21293546732220484,0.499550220238471
0,scatter,,0.2179605054738434,0.5054582228633422
0,scatter,,0.22304464821019349,0.5113711680233629
0,scatter,,0.22818794572846302,0.5172892106214293
0,scatter,,0.23339044977345225,0.5232125046320202
0,scatter,,0.23865221362967767,0.5291412029542525
0,scatter,,0.2439732921125642,0.5350754572587518
0,scatter,,0.24935374155870485,0.5410154178283362
0,scatter,,0.25479361981518833,0.546961233392514
0,scatter,,0.2602929861685836,0.5529130514091646
0,scatter,,0.2658519012910746,0.5588710182020465
0,scatter,,0.27147042738066895,0.5648352776039887
0,scatter,,0.2771486280709752,0.5708059713452466
0,scatter,,0.2828865684106885,0.5767832388965948
0,scatter,,0.28868431484402274,0.5827672172918997
0,scatter,,0.294541935190042,0.588758040945789
0,scatter,,0.30045949862089216,0.5947558414664139
0,scatter,,0.30643707557335087,0.6007607474370688
