axis_index,artist_type,label,x,y
0,line,line1,1.9031358640796288,-0.1723819795533658
0,line,line1,1.90476210845479,-0.12923864588157688
0,line,line1,1.9055149662288609,-0.10332440715885238
0,line,line1,1.9059238953744693,-0.08603042220250656
0,line,line1,1.9062583391658923,-0.06871285383225557
0,line,line1,1.9065180690794834,-0.051351005473328236
0,line,line1,1.9066197155919797,-0.042637744847145935
0,line,line1,1.9067022202085013,-0.033881833730111666
0,line,line1,1.9067647426958079,-0.025040995411747983
0,line,line1,1.9067915625304792,-0.01965173664565065
0,line,line1,1.9068038836356094,-0.015988338985401043
0,line,line1,1.9068098633980972,-0.011250473602718228
0,line,line1,1.9068041722731826,-0.008238743323123026
0,line,line1,1.906792120797911,-0.006090290353833108
0,line,line1,1.906765805751917,-0.0037313361533929386
0,line,line1,1.906704568122541,-0.0009529822872200347
0,line,line1,1.9066417206805482,0.0007489655262847019
0,line,line1,1.9065258503103342,0.002864277441604398
0,line,line1,1.9062781472791277,0.005794112375393056
0,line,line1,1.9059665401572108,0.008347237504790902
0,line,line1,1.905596356914591,0.01069005442159525
0,line,line1,1.9047042311535887,0.014983883562283591
0,line,line1,1.9036529869511973,0.01890555213532983
0,line,line1,1.9024949965225801,0.02252888460293994
0,line,line1,1.9006620638805698,0.027486748298425744
0,line,line1,1.8976511189915957,0.034727771084172875
0,line,line1,1.8954753739831658,0.03985310869416209
0,line,line1,1.8927399466337218,0.04686483939225937
0,line,line1,1.8894693598072756,0.05772650333294757
0,line,line1,1.887341149966766,0.06833431238125331
0,line,line1,1.8859032915757983,0.07900890507395408
0,line,line1,1.8840932855489494,0.10078082712781136
0,line,line1,1.8829239804668896,0.12303379293656627
0,line,line1,1.8819954913390111,0.1456110074324986
0,line,line1,1.8807254708765906,0.17985298904099403
0,line,line1,1.8784918068750744,0.2374653090523786
0,line,line1,1.8764280504286808,0.2837992809107644
0,line,line1,1.8727533071767082,0.35347549472190537
0,line,line1,1.8649625320889316,0.4697136066556123
0,line,line2,2.0051082041696446,-0.1999361343623308
0,line,line2,2.006791817148607,-0.1498909981466921
0,line,line2,2.0075711797372002,-0.11983395987970616
0,line,line2,2.00799448613194,-0.09977624408317676
0,line,line2,2.008340669228169,-0.07969190863369295
0,line,line2,2.0086094804079044,-0.05955700168284541
0,line,line2,2.00871464978804,-0.04945242710001245
0,line,line2,2.0087999626412536,-0.039298787937350144
0,line,line2,2.008864485546375,-0.029047367706732184
0,line,line2,2.008891995326336,-0.02279889738614254
0,line,line2,2.008904441067473,-0.018551973328571423
0,line,line2,2.0089098470929816,-0.013060593059115777
0,line,line2,2.0089029498772475,-0.009571060719421742
0,line,line2,2.0088892477169953,-0.007082689127590986
0,line,line2,2.0088597558302554,-0.0043517999644556785
0,line,line2,2.0087915313456883,-0.001137692731633925
0,line,line2,2.0087216548098374,0.0008297580760593826
0,line,line2,2.0085929468268877,0.003273587981421653
0,line,line2,2.0083180684174105,0.006656364926611388
0,line,line2,2.007972665016087,0.00960317747541898
0,line,line2,2.007562852978472,0.012307270516297457
0,line,line2,2.006577482774017,0.017265727825693484
0,line,line2,2.005420396303389,0.021800675537921792
0,line,line2,2.004150781142166,0.025999836572837068
0,line,line2,2.002151547713266,0.03176790006577331
0,line,line2,1.998893769679093,0.0402621428690189
0,line,line2,1.9965583774809312,0.04633996342109867
0,line,line2,1.9936406195048015,0.05474627731333051
0,line,line2,1.9901653219918047,0.06791836227177661
0,line,line2,1.9878903849873883,0.08085589843347535
0,line,line2,1.9863237013081099,0.09388212773859397
0,line,line2,1.9842490041642526,0.1204012449130983
0,line,line2,1.982771135314434,0.14743351775618688
0,line,line2,1.9814767407981564,0.1748053272087923
0,line,line2,1.9795417985891883,0.2162510079499523
0,line,line2,1.9758811899100863,0.28587191822080493
0,line,line2,1.9723863310908805,0.34179894647166126
0,line,line2,1.9660818169502448,0.4258222485242463
0,line,line2,1.952624419040454,0.5658102433323323
0,line,line3,2.226369070021113,-0.25363582775105364
0,line,line3,2.2288376924398814,-0.19016127327826635
0,line,line3,2.2299805850701544,-0.1520344475085288
0,line,line3,2.2306014177124363,-0.12659042223306152
0,line,line3,2.231109249150027,-0.10111212602171486
0,line,line3,2.231503830387607,-0.07556980813599987
0,line,line3,2.231658440155792,-0.06275199999751907
0,line,line3,2.231784251171334,-0.049872718692369464
0,line,line3,2.231880386538438,-0.036871069154357936
0,line,line3,2.2319226737425963,-0.028947967704466407
0,line,line3,2.2319433005625986,-0.023564237629318262
0,line,line3,2.2319572697008168,-0.01660599603548306
0,line,line3,2.2319549127951115,-0.012187425796199313
0,line,line3,2.2319442862318843,-0.009038905290188796
0,line,line3,2.2319184249371213,-0.005586626404819531
0,line,line3,2.231855763379494,-0.0015284444407810903
0,line,line3,2.231790648935943,0.000953283285068107
0,line,line3,2.231670042419016,0.004034836557621038
0,line,line3,2.23141142086544,0.008303730500989752
0,line,line3,2.2310853410353717,0.012032899427580592
0,line,line3,2.2306971563340507,0.015469943259829769
0,line,line3,2.2297583095776963,0.0218279907256827
0,line,line3,2.228646000954799,0.02772792348306509
0,line,line3,2.2274130823905764,0.03328204902680373
0,line,line3,2.2254445336108013,0.041078192860765965
0,line,line3,2.2221622413893463,0.052938411654256515
0,line,line3,2.2197482970492284,0.06168078025469754
0,line,line3,2.2166522488634524,0.07402071864767472
0,line,line3,2.2128217929915093,0.09360168843130835
0,line,line3,2.210191867189826,0.11283535737148181
0,line,line3,2.2082845579399404,0.1321056569687062
0,line,line3,2.2055342280355887,0.17106292205364576
0,line,line3,2.2033276631728347,0.2105228011694374
0,line,line3,2.201209943836534,0.2503252937722225
0,line,line3,2.197822321120066,0.31041808181742236
0,line,line3,2.191101722640093,0.4110856731982759
0,line,line3,2.184561776881583,0.49178980380955434
0,line,line3,2.172683242760012,0.6128273504829288
0,line,line3,2.1472617548085107,0.8139550813855447
0,line,line4,2.4126559540963903,-0.3082137890895032
0,line,line4,2.416023091324881,-0.23108456818036757
0,line,line4,2.4175820989420727,-0.18474822830244617
0,line,line4,2.4184290077603827,-0.1538220083677307
0,line,line4,2.4191217905114506,-0.12285036333493124
0,line,line4,2.419660105337948,-0.09179478881209567
0,line,line4,2.419871053291581,-0.0762061473926239
0,line,line4,2.4200427366410326,-0.06053747785340992
0,line,line4,2.4201739925163808,-0.044709635408989146
0,line,line4,2.4202318169842933,-0.035054146711478794
