Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,582.118500E-3,8.094500E-3,-71.272650E-3,1.374550E-3,50.000000E+0
40.000000E+0,598.195000E-3,3.616000E-3,-202.667000E-3,9.427000E-3,50.000000E+0
50.000000E+0,650.661500E-3,17.955500E-3,-220.617500E-3,26.897500E-3,50.000000E+0
60.000000E+0,636.817500E-3,63.754500E-3,-307.429500E-3,20.784500E-3,50.000000E+0
75.000000E+0,687.173500E-3,11.439500E-3,-331.240000E-3,2.432000E-3,50.000000E+0
100.000000E+0,887.435500E-3,10.238500E-3,-499.013000E-3,23.808000E-3,50.000000E+0
120.000000E+0,781.329500E-3,29.620500E-3,-630.192500E-3,36.609500E-3,50.000000E+0
150.000000E+0,1.003555E+0,2.745000E-3,-977.157500E-3,2.580500E-3,50.000000E+0
200.000000E+0,839.242500E-3,135.631500E-3,-678.107000E-3,83.714000E-3,50.000000E+0
250.000000E+0,512.191000E-3,5.947000E-3,-391.289500E-3,7.933500E-3,50.000000E+0
300.000000E+0,827.348000E-3,28.781000E-3,-515.883500E-3,74.320500E-3,50.000000E+0
400.000000E+0,655.376500E-3,31.358500E-3,232.992000E-3,28.190000E-3,50.000000E+0
500.000000E+0,672.111500E-3,13.037500E-3,-424.243500E-3,8.234500E-3,50.000000E+0
600.000000E+0,2.439160E+0,5.960000E-3,7.280478E-3,7.394322E-3,50.000000E+0
750.000000E+0,2.262390E+0,17.690000E-3,470.885000E-3,5.848000E-3,50.000000E+0
1.000000E+3,2.306065E+0,6.375000E-3,60.021300E-3,9.200700E-3,50.000000E+0
1.200000E+3,2.293610E+0,1.410000E-3,81.862600E-3,11.700000E-6,50.000000E+0
1.500000E+3,2.321675E+0,9.395000E-3,35.716000E-3,8.039800E-3,50.000000E+0
2.000000E+3,2.262630E+0,6.990000E-3,-92.767600E-3,2.142200E-3,50.000000E+0
2.500000E+3,1.835530E+0,5.430000E-3,-89.035700E-3,9.707100E-3,50.000000E+0
3.000000E+3,1.851505E+0,6.405000E-3,-174.818000E-3,17.695000E-3,50.000000E+0
4.000000E+3,1.992575E+0,7.155000E-3,-288.573000E-3,6.344000E-3,50.000000E+0
5.000000E+3,2.323395E+0,1.185000E-3,-358.502500E-3,4.436500E-3,50.000000E+0
6.000000E+3,3.054895E+0,8.305000E-3,-380.502000E-3,987.000000E-6,50.000000E+0
7.500000E+3,3.523535E+0,3.225000E-3,-390.052500E-3,3.378500E-3,50.000000E+0
10.000000E+3,3.558990E+0,5.290000E-3,-484.530000E-3,1.125000E-3,50.000000E+0
12.000000E+3,3.553220E+0,15.370000E-3,-570.225000E-3,3.982000E-3,50.000000E+0
15.000000E+3,3.542635E+0,9.735000E-3,-722.636500E-3,3.726500E-3,50.000000E+0
20.000000E+3,3.507795E+0,23.235000E-3,-950.967500E-3,10.698500E-3,50.000000E+0
25.000000E+3,3.549080E+0,11.720000E-3,-1.212575E+0,22.685000E-3,50.000000E+0
30.000000E+3,3.495240E+0,7.470000E-3,-1.458760E+0,8.930000E-3,50.000000E+0
40.000000E+3,3.492455E+0,44.265000E-3,-1.939195E+0,65.155000E-3,50.000000E+0
50.000000E+3,3.439610E+0,17.560000E-3,-2.432855E+0,67.555000E-3,50.000000E+0
60.000000E+3,3.241165E+0,1.235000E-3,-2.885185E+0,5.945000E-3,50.000000E+0
75.000000E+3,3.162245E+0,23.075000E-3,-3.559800E+0,22.700000E-3,50.000000E+0
100.000000E+3,2.839085E+0,5.995000E-3,-4.663645E+0,28.045000E-3,50.000000E+0
120.000000E+3,2.485865E+0,8.735000E-3,-5.653855E+0,26.155000E-3,50.000000E+0
150.000000E+3,2.174735E+0,126.785000E-3,-6.718405E+0,27.535000E-3,50.000000E+0
200.000000E+3,898.706500E-3,21.355500E-3,-8.083365E+0,36.295000E-3,50.000000E+0
