Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
25.000000E+0,5.540570E-3,7.620000E-6,-144.754500E-3,31.500000E-6,100.000000E+0
30.000000E+0,8.890040E-3,10.050000E-6,-163.980500E-3,14.500000E-6,100.000000E+0
40.000000E+0,17.089150E-3,45.750000E-6,-207.190000E-3,60.000000E-6,100.000000E+0
50.000000E+0,26.377150E-3,14.550000E-6,-246.713500E-3,63.500000E-6,100.000000E+0
60.000000E+0,42.217950E-3,43.850000E-6,-291.746000E-3,18.000000E-6,100.000000E+0
75.000000E+0,67.324700E-3,40.400000E-6,-356.717000E-3,11.000001E-6,100.000000E+0
100.000000E+0,121.728500E-3,115.500000E-6,-463.055000E-3,56.000000E-6,100.000000E+0
120.000000E+0,177.851500E-3,212.500000E-6,-543.840500E-3,192.500000E-6,100.000000E+0
150.000000E+0,280.207500E-3,250.500000E-6,-650.288500E-3,68.499999E-6,100.000000E+0
200.000000E+0,246.625000E-3,552.000000E-6,-398.726000E-3,40.999999E-6,100.000000E+0
250.000000E+0,83.877800E-3,88.600000E-6,-587.923000E-3,40.000001E-6,100.000000E+0
300.000000E+0,81.652800E-3,109.100000E-6,-468.627000E-3,107.000000E-6,100.000000E+0
400.000000E+0,104.897000E-3,103.000000E-6,-448.841000E-3,71.000000E-6,100.000000E+0
500.000000E+0,69.305100E-3,124.700000E-6,-260.906500E-3,149.500000E-6,100.000000E+0
600.000000E+0,38.796950E-3,468.650000E-6,-149.843000E-3,80.000000E-6,100.000000E+0
750.000000E+0,404.376300E-6,317.554700E-6,-51.376400E-3,222.300000E-6,100.000000E+0
1.000000E+3,-17.894000E-3,71.000000E-6,-20.184550E-3,111.950000E-6,100.000000E+0
1.200000E+3,-22.433350E-3,159.450000E-6,-12.056550E-3,79.050000E-6,100.000000E+0
1.500000E+3,-14.638050E-3,23.650000E-6,-18.347300E-3,10.600000E-6,100.000000E+0
2.000000E+3,-6.799300E-3,635.470000E-6,-23.222000E-3,256.600000E-6,100.000000E+0
2.500000E+3,-525.532500E-6,11.050500E-6,-26.908900E-3,32.000000E-6,100.000000E+0
3.000000E+3,3.336750E-3,131.930000E-6,-25.780000E-3,23.500000E-6,100.000000E+0
4.000000E+3,4.211265E-3,103.175000E-6,-17.606100E-3,21.700000E-6,100.000000E+0
5.000000E+3,2.434590E-3,103.300000E-6,-15.768400E-3,3.300000E-6,100.000000E+0
6.000000E+3,-8.204155E-3,70.445000E-6,-9.019285E-3,24.215000E-6,100.000000E+0
7.500000E+3,-12.814150E-3,46.050000E-6,-2.360600E-3,46.340000E-6,100.000000E+0
10.000000E+3,-12.740600E-3,225.000000E-6,474.176000E-6,129.910000E-6,100.000000E+0
12.000000E+3,-12.924250E-3,229.150000E-6,-1.161875E-3,149.405000E-6,100.000000E+0
15.000000E+3,-10.461750E-3,25.550000E-6,1.099215E-3,46.525000E-6,100.000000E+0
20.000000E+3,-2.453875E-3,21.445000E-6,337.539000E-6,16.860000E-6,100.000000E+0
25.000000E+3,-16.415000E-3,8.400000E-6,8.031890E-3,16.290000E-6,100.000000E+0
30.000000E+3,-17.417950E-3,2.675550E-3,9.701420E-3,25.290000E-6,100.000000E+0
40.000000E+3,-2.553595E-3,3.855000E-6,869.915500E-6,23.455500E-6,100.000000E+0
50.000000E+3,-20.767900E-3,10.700000E-6,32.044450E-3,16.250000E-6,100.000000E+0
60.000000E+3,-20.642250E-3,16.950000E-6,40.133950E-3,13.350000E-6,100.000000E+0
75.000000E+3,-20.665050E-3,17.450000E-6,50.218350E-3,28.350000E-6,100.000000E+0
100.000000E+3,-23.668550E-3,24.750000E-6,64.596350E-3,2.050000E-6,100.000000E+0
120.000000E+3,-28.446450E-3,15.650000E-6,75.020050E-3,6.150000E-6,100.000000E+0
150.000000E+3,-39.948200E-3,3.900000E-6,90.860500E-3,21.700000E-6,100.000000E+0
200.000000E+3,-33.259600E-3,11.600000E-6,2.199905E-3,23.585000E-6,100.000000E+0
