Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,160.824000E+0,0.000000E+0,301.914000E-3,0.000000E+0,100.000000E+0
30.000000E+0,160.846000E+0,0.000000E+0,211.647000E-3,0.000000E+0,100.000000E+0
40.000000E+0,161.047000E+0,0.000000E+0,208.210000E-3,0.000000E+0,100.000000E+0
50.000000E+0,161.064000E+0,0.000000E+0,189.709000E-3,0.000000E+0,100.000000E+0
60.000000E+0,160.970000E+0,0.000000E+0,299.026000E-3,0.000000E+0,100.000000E+0
75.000000E+0,161.021000E+0,0.000000E+0,23.185700E-3,0.000000E+0,100.000000E+0
100.000000E+0,161.079000E+0,0.000000E+0,171.497000E-3,0.000000E+0,100.000000E+0
120.000000E+0,160.958000E+0,0.000000E+0,92.773400E-3,0.000000E+0,100.000000E+0
150.000000E+0,161.137000E+0,0.000000E+0,167.488000E-3,0.000000E+0,100.000000E+0
200.000000E+0,161.140000E+0,0.000000E+0,107.023000E-3,0.000000E+0,100.000000E+0
250.000000E+0,161.319000E+0,0.000000E+0,118.294000E-3,0.000000E+0,100.000000E+0
300.000000E+0,161.161000E+0,0.000000E+0,85.629600E-3,0.000000E+0,100.000000E+0
400.000000E+0,161.165000E+0,0.000000E+0,32.714800E-3,0.000000E+0,100.000000E+0
500.000000E+0,161.281000E+0,0.000000E+0,116.890000E-3,0.000000E+0,100.000000E+0
600.000000E+0,161.214000E+0,0.000000E+0,57.266200E-3,0.000000E+0,100.000000E+0
750.000000E+0,161.236000E+0,0.000000E+0,54.771400E-3,0.000000E+0,100.000000E+0
1.000000E+3,161.278000E+0,0.000000E+0,76.584300E-3,0.000000E+0,100.000000E+0
1.200000E+3,161.259000E+0,0.000000E+0,31.378000E-3,0.000000E+0,100.000000E+0
1.500000E+3,161.254000E+0,0.000000E+0,38.051800E-3,0.000000E+0,100.000000E+0
2.000000E+3,161.316000E+0,0.000000E+0,26.388200E-3,0.000000E+0,100.000000E+0
2.500000E+3,161.300000E+0,0.000000E+0,3.482820E-3,0.000000E+0,100.000000E+0
3.000000E+3,161.327000E+0,0.000000E+0,-6.805420E-3,0.000000E+0,100.000000E+0
4.000000E+3,161.351000E+0,0.000000E+0,-33.226000E-3,0.000000E+0,100.000000E+0
5.000000E+3,161.365000E+0,0.000000E+0,-62.948200E-3,0.000000E+0,100.000000E+0
6.000000E+3,161.332000E+0,0.000000E+0,-111.741000E-3,0.000000E+0,100.000000E+0
7.500000E+3,161.401000E+0,0.000000E+0,-167.151000E-3,0.000000E+0,100.000000E+0
10.000000E+3,161.423000E+0,0.000000E+0,-220.258000E-3,0.000000E+0,100.000000E+0
12.000000E+3,161.404000E+0,0.000000E+0,-298.994000E-3,0.000000E+0,100.000000E+0
15.000000E+3,161.451000E+0,0.000000E+0,-408.529000E-3,0.000000E+0,100.000000E+0
20.000000E+3,161.436000E+0,0.000000E+0,-572.886000E-3,0.000000E+0,100.000000E+0
25.000000E+3,161.449000E+0,0.000000E+0,-771.662000E-3,0.000000E+0,100.000000E+0
30.000000E+3,161.470000E+0,0.000000E+0,-962.021000E-3,0.000000E+0,100.000000E+0
40.000000E+3,161.477000E+0,0.000000E+0,-1.270400E+0,0.000000E+0,100.000000E+0
50.000000E+3,161.474000E+0,0.000000E+0,-1.652240E+0,0.000000E+0,100.000000E+0
60.000000E+3,161.491000E+0,0.000000E+0,-2.006390E+0,0.000000E+0,100.000000E+0
75.000000E+3,161.451000E+0,0.000000E+0,-2.551580E+0,0.000000E+0,100.000000E+0
100.000000E+3,161.430000E+0,0.000000E+0,-3.427940E+0,0.000000E+0,100.000000E+0
120.000000E+3,161.346000E+0,0.000000E+0,-4.142260E+0,0.000000E+0,100.000000E+0
150.000000E+3,161.278000E+0,0.000000E+0,-5.256080E+0,0.000000E+0,100.000000E+0
200.000000E+3,54.096500E+0,0.000000E+0,-56.445300E+0,0.000000E+0,100.000000E+0
