Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,273.574000E+0,0.000000E+0,-47.016100E-3,0.000000E+0,100.000000E+0
30.000000E+0,273.606000E+0,0.000000E+0,158.958000E-3,0.000000E+0,100.000000E+0
40.000000E+0,273.606000E+0,0.000000E+0,133.385000E-3,0.000000E+0,100.000000E+0
50.000000E+0,273.549000E+0,0.000000E+0,47.828700E-3,0.000000E+0,100.000000E+0
60.000000E+0,273.753000E+0,0.000000E+0,136.414000E-3,0.000000E+0,100.000000E+0
75.000000E+0,273.312000E+0,0.000000E+0,-360.657000E-3,0.000000E+0,100.000000E+0
100.000000E+0,273.525000E+0,0.000000E+0,-4.623410E-3,0.000000E+0,100.000000E+0
120.000000E+0,273.931000E+0,0.000000E+0,-31.868000E-3,0.000000E+0,100.000000E+0
150.000000E+0,273.509000E+0,0.000000E+0,8.018490E-3,0.000000E+0,100.000000E+0
200.000000E+0,273.536000E+0,0.000000E+0,27.870200E-3,0.000000E+0,100.000000E+0
250.000000E+0,273.566000E+0,0.000000E+0,70.175200E-3,0.000000E+0,100.000000E+0
300.000000E+0,273.479000E+0,0.000000E+0,-103.276000E-3,0.000000E+0,100.000000E+0
400.000000E+0,273.666000E+0,0.000000E+0,-100.899000E-3,0.000000E+0,100.000000E+0
500.000000E+0,273.675000E+0,0.000000E+0,32.196000E-3,0.000000E+0,100.000000E+0
600.000000E+0,273.563000E+0,0.000000E+0,-75.317400E-3,0.000000E+0,100.000000E+0
750.000000E+0,273.537000E+0,0.000000E+0,-48.164400E-3,0.000000E+0,100.000000E+0
1.000000E+3,273.435000E+0,0.000000E+0,-56.862800E-3,0.000000E+0,100.000000E+0
1.200000E+3,273.584000E+0,0.000000E+0,-146.518000E-3,0.000000E+0,100.000000E+0
1.500000E+3,273.578000E+0,0.000000E+0,-220.284000E-3,0.000000E+0,100.000000E+0
2.000000E+3,273.608000E+0,0.000000E+0,-257.053000E-3,0.000000E+0,100.000000E+0
2.500000E+3,273.539000E+0,0.000000E+0,-406.715000E-3,0.000000E+0,100.000000E+0
3.000000E+3,273.547000E+0,0.000000E+0,-410.156000E-3,0.000000E+0,100.000000E+0
4.000000E+3,273.545000E+0,0.000000E+0,-577.062000E-3,0.000000E+0,100.000000E+0
5.000000E+3,273.601000E+0,0.000000E+0,-700.630000E-3,0.000000E+0,100.000000E+0
6.000000E+3,273.665000E+0,0.000000E+0,-797.281000E-3,0.000000E+0,100.000000E+0
7.500000E+3,273.725000E+0,0.000000E+0,-951.258000E-3,0.000000E+0,100.000000E+0
10.000000E+3,273.589000E+0,0.000000E+0,-1.263340E+0,0.000000E+0,100.000000E+0
12.000000E+3,273.584000E+0,0.000000E+0,-1.574270E+0,0.000000E+0,100.000000E+0
15.000000E+3,273.505000E+0,0.000000E+0,-2.011310E+0,0.000000E+0,100.000000E+0
20.000000E+3,273.578000E+0,0.000000E+0,-2.830800E+0,0.000000E+0,100.000000E+0
25.000000E+3,273.435000E+0,0.000000E+0,-3.526230E+0,0.000000E+0,100.000000E+0
30.000000E+3,273.482000E+0,0.000000E+0,-4.271390E+0,0.000000E+0,100.000000E+0
40.000000E+3,273.520000E+0,0.000000E+0,-5.650980E+0,0.000000E+0,100.000000E+0
50.000000E+3,273.282000E+0,0.000000E+0,-7.072620E+0,0.000000E+0,100.000000E+0
60.000000E+3,273.201000E+0,0.000000E+0,-8.489090E+0,0.000000E+0,100.000000E+0
75.000000E+3,273.080000E+0,0.000000E+0,-10.622600E+0,0.000000E+0,100.000000E+0
100.000000E+3,272.647000E+0,0.000000E+0,-14.203200E+0,0.000000E+0,100.000000E+0
120.000000E+3,272.180000E+0,0.000000E+0,-16.812200E+0,0.000000E+0,100.000000E+0
150.000000E+3,271.419000E+0,0.000000E+0,-20.985200E+0,0.000000E+0,100.000000E+0
200.000000E+3,49.698500E+0,0.000000E+0,-73.447000E+0,0.000000E+0,100.000000E+0
