Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,244.955000E+0,0.000000E+0,185.036000E-3,0.000000E+0,100.000000E+0
25.000000E+0,245.015000E+0,0.000000E+0,108.257000E-3,0.000000E+0,100.000000E+0
30.000000E+0,244.996000E+0,0.000000E+0,307.274000E-3,0.000000E+0,100.000000E+0
40.000000E+0,245.006000E+0,0.000000E+0,154.568000E-3,0.000000E+0,100.000000E+0
50.000000E+0,245.001000E+0,0.000000E+0,162.125000E-3,0.000000E+0,100.000000E+0
60.000000E+0,245.116000E+0,0.000000E+0,211.212000E-3,0.000000E+0,100.000000E+0
75.000000E+0,245.022000E+0,0.000000E+0,-57.434100E-3,0.000000E+0,100.000000E+0
100.000000E+0,244.904000E+0,0.000000E+0,36.117600E-3,0.000000E+0,100.000000E+0
120.000000E+0,245.164000E+0,0.000000E+0,-26.023900E-3,0.000000E+0,100.000000E+0
150.000000E+0,245.149000E+0,0.000000E+0,-42.335500E-3,0.000000E+0,100.000000E+0
200.000000E+0,245.074000E+0,0.000000E+0,167.847000E-6,0.000000E+0,100.000000E+0
250.000000E+0,244.766000E+0,0.000000E+0,54.260300E-3,0.000000E+0,100.000000E+0
300.000000E+0,244.985000E+0,0.000000E+0,8.044000E-3,0.000000E+0,100.000000E+0
400.000000E+0,244.902000E+0,0.000000E+0,61.210600E-3,0.000000E+0,100.000000E+0
500.000000E+0,244.998000E+0,0.000000E+0,99.334700E-3,0.000000E+0,100.000000E+0
600.000000E+0,244.988000E+0,0.000000E+0,-114.563000E-3,0.000000E+0,100.000000E+0
750.000000E+0,245.077000E+0,0.000000E+0,-72.074900E-3,0.000000E+0,100.000000E+0
1.000000E+3,245.264000E+0,0.000000E+0,14.988900E-3,0.000000E+0,100.000000E+0
1.200000E+3,245.014000E+0,0.000000E+0,-79.069600E-3,0.000000E+0,100.000000E+0
1.500000E+3,245.071000E+0,0.000000E+0,-83.218100E-3,0.000000E+0,100.000000E+0
2.000000E+3,244.959000E+0,0.000000E+0,-169.891000E-3,0.000000E+0,100.000000E+0
2.500000E+3,245.065000E+0,0.000000E+0,-192.646000E-3,0.000000E+0,100.000000E+0
3.000000E+3,245.055000E+0,0.000000E+0,-301.735000E-3,0.000000E+0,100.000000E+0
4.000000E+3,245.100000E+0,0.000000E+0,-363.603000E-3,0.000000E+0,100.000000E+0
5.000000E+3,245.101000E+0,0.000000E+0,-531.387000E-3,0.000000E+0,100.000000E+0
6.000000E+3,245.021000E+0,0.000000E+0,-639.143000E-3,0.000000E+0,100.000000E+0
7.500000E+3,245.094000E+0,0.000000E+0,-688.530000E-3,0.000000E+0,100.000000E+0
10.000000E+3,245.150000E+0,0.000000E+0,-985.485000E-3,0.000000E+0,100.000000E+0
12.000000E+3,245.112000E+0,0.000000E+0,-1.181280E+0,0.000000E+0,100.000000E+0
15.000000E+3,245.111000E+0,0.000000E+0,-1.540990E+0,0.000000E+0,100.000000E+0
20.000000E+3,245.079000E+0,0.000000E+0,-2.119650E+0,0.000000E+0,100.000000E+0
25.000000E+3,245.158000E+0,0.000000E+0,-2.696740E+0,0.000000E+0,100.000000E+0
30.000000E+3,245.070000E+0,0.000000E+0,-3.318280E+0,0.000000E+0,100.000000E+0
40.000000E+3,245.013000E+0,0.000000E+0,-4.334320E+0,0.000000E+0,100.000000E+0
50.000000E+3,244.869000E+0,0.000000E+0,-5.454030E+0,0.000000E+0,100.000000E+0
60.000000E+3,244.842000E+0,0.000000E+0,-6.612190E+0,0.000000E+0,100.000000E+0
75.000000E+3,244.748000E+0,0.000000E+0,-8.279050E+0,0.000000E+0,100.000000E+0
100.000000E+3,244.332000E+0,0.000000E+0,-11.015200E+0,0.000000E+0,100.000000E+0
120.000000E+3,244.034000E+0,0.000000E+0,-13.114100E+0,0.000000E+0,100.000000E+0
150.000000E+3,243.464000E+0,0.000000E+0,-16.238700E+0,0.000000E+0,100.000000E+0
200.000000E+3,50.925400E+0,0.000000E+0,-70.412800E+0,0.000000E+0,100.000000E+0
