Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,166.897000E+0,0.000000E+0,277.126000E-3,0.000000E+0,100.000000E+0
30.000000E+0,166.919000E+0,0.000000E+0,125.313000E-3,0.000000E+0,100.000000E+0
40.000000E+0,166.980000E+0,0.000000E+0,182.415000E-3,0.000000E+0,100.000000E+0
50.000000E+0,167.017000E+0,0.000000E+0,201.725000E-3,0.000000E+0,100.000000E+0
60.000000E+0,167.028000E+0,0.000000E+0,61.355600E-3,0.000000E+0,100.000000E+0
75.000000E+0,167.128000E+0,0.000000E+0,320.766000E-3,0.000000E+0,100.000000E+0
100.000000E+0,167.037000E+0,0.000000E+0,143.059000E-3,0.000000E+0,100.000000E+0
120.000000E+0,167.110000E+0,0.000000E+0,145.897000E-3,0.000000E+0,100.000000E+0
150.000000E+0,166.857000E+0,0.000000E+0,62.587700E-3,0.000000E+0,100.000000E+0
200.000000E+0,167.056000E+0,0.000000E+0,103.886000E-3,0.000000E+0,100.000000E+0
250.000000E+0,167.196000E+0,0.000000E+0,102.188000E-3,0.000000E+0,100.000000E+0
300.000000E+0,167.038000E+0,0.000000E+0,91.915400E-3,0.000000E+0,100.000000E+0
400.000000E+0,167.011000E+0,0.000000E+0,141.655000E-3,0.000000E+0,100.000000E+0
500.000000E+0,167.029000E+0,0.000000E+0,49.026500E-3,0.000000E+0,100.000000E+0
600.000000E+0,167.170000E+0,0.000000E+0,90.339700E-3,0.000000E+0,100.000000E+0
750.000000E+0,167.078000E+0,0.000000E+0,22.708900E-3,0.000000E+0,100.000000E+0
1.000000E+3,167.174000E+0,0.000000E+0,42.938700E-3,0.000000E+0,100.000000E+0
1.200000E+3,167.098000E+0,0.000000E+0,20.200300E-3,0.000000E+0,100.000000E+0
1.500000E+3,167.156000E+0,0.000000E+0,52.332400E-3,0.000000E+0,100.000000E+0
2.000000E+3,167.146000E+0,0.000000E+0,3.269200E-3,0.000000E+0,100.000000E+0
2.500000E+3,167.201000E+0,0.000000E+0,6.057740E-3,0.000000E+0,100.000000E+0
3.000000E+3,167.181000E+0,0.000000E+0,-16.784700E-3,0.000000E+0,100.000000E+0
4.000000E+3,167.212000E+0,0.000000E+0,-67.536800E-3,0.000000E+0,100.000000E+0
5.000000E+3,167.211000E+0,0.000000E+0,-106.483000E-3,0.000000E+0,100.000000E+0
6.000000E+3,167.229000E+0,0.000000E+0,-131.496000E-3,0.000000E+0,100.000000E+0
7.500000E+3,167.238000E+0,0.000000E+0,-195.236000E-3,0.000000E+0,100.000000E+0
10.000000E+3,167.259000E+0,0.000000E+0,-256.128000E-3,0.000000E+0,100.000000E+0
12.000000E+3,167.269000E+0,0.000000E+0,-354.477000E-3,0.000000E+0,100.000000E+0
15.000000E+3,167.298000E+0,0.000000E+0,-498.695000E-3,0.000000E+0,100.000000E+0
20.000000E+3,167.285000E+0,0.000000E+0,-634.737000E-3,0.000000E+0,100.000000E+0
25.000000E+3,167.316000E+0,0.000000E+0,-861.905000E-3,0.000000E+0,100.000000E+0
30.000000E+3,167.326000E+0,0.000000E+0,-1.078900E+0,0.000000E+0,100.000000E+0
40.000000E+3,167.340000E+0,0.000000E+0,-1.427730E+0,0.000000E+0,100.000000E+0
50.000000E+3,167.310000E+0,0.000000E+0,-1.835870E+0,0.000000E+0,100.000000E+0
60.000000E+3,167.311000E+0,0.000000E+0,-2.226280E+0,0.000000E+0,100.000000E+0
75.000000E+3,167.315000E+0,0.000000E+0,-2.810970E+0,0.000000E+0,100.000000E+0
100.000000E+3,167.234000E+0,0.000000E+0,-3.784160E+0,0.000000E+0,100.000000E+0
120.000000E+3,167.172000E+0,0.000000E+0,-4.599340E+0,0.000000E+0,100.000000E+0
150.000000E+3,167.079000E+0,0.000000E+0,-5.791210E+0,0.000000E+0,100.000000E+0
200.000000E+3,53.983700E+0,0.000000E+0,-57.770500E+0,0.000000E+0,100.000000E+0
