Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,173.623000E+0,0.000000E+0,169.861000E-3,0.000000E+0,100.000000E+0
30.000000E+0,173.664000E+0,0.000000E+0,272.957000E-3,0.000000E+0,100.000000E+0
40.000000E+0,173.701000E+0,0.000000E+0,164.814000E-3,0.000000E+0,100.000000E+0
50.000000E+0,173.691000E+0,0.000000E+0,201.859000E-3,0.000000E+0,100.000000E+0
60.000000E+0,173.441000E+0,0.000000E+0,221.268000E-3,0.000000E+0,100.000000E+0
75.000000E+0,173.484000E+0,0.000000E+0,-87.879200E-3,0.000000E+0,100.000000E+0
100.000000E+0,173.771000E+0,0.000000E+0,87.776200E-3,0.000000E+0,100.000000E+0
120.000000E+0,173.539000E+0,0.000000E+0,145.241000E-3,0.000000E+0,100.000000E+0
150.000000E+0,173.766000E+0,0.000000E+0,79.658500E-3,0.000000E+0,100.000000E+0
200.000000E+0,173.742000E+0,0.000000E+0,85.735300E-3,0.000000E+0,100.000000E+0
250.000000E+0,173.649000E+0,0.000000E+0,65.467800E-3,0.000000E+0,100.000000E+0
300.000000E+0,173.734000E+0,0.000000E+0,69.068400E-3,0.000000E+0,100.000000E+0
400.000000E+0,173.792000E+0,0.000000E+0,129.021000E-3,0.000000E+0,100.000000E+0
500.000000E+0,173.765000E+0,0.000000E+0,29.144300E-3,0.000000E+0,100.000000E+0
600.000000E+0,173.748000E+0,0.000000E+0,65.177900E-3,0.000000E+0,100.000000E+0
750.000000E+0,173.821000E+0,0.000000E+0,8.129120E-3,0.000000E+0,100.000000E+0
1.000000E+3,173.819000E+0,0.000000E+0,-3.600120E-3,0.000000E+0,100.000000E+0
1.200000E+3,173.798000E+0,0.000000E+0,19.821900E-3,0.000000E+0,100.000000E+0
1.500000E+3,173.800000E+0,0.000000E+0,18.506500E-3,0.000000E+0,100.000000E+0
2.000000E+3,173.825000E+0,0.000000E+0,-13.855000E-3,0.000000E+0,100.000000E+0
2.500000E+3,173.846000E+0,0.000000E+0,-22.262600E-3,0.000000E+0,100.000000E+0
3.000000E+3,173.872000E+0,0.000000E+0,-47.096300E-3,0.000000E+0,100.000000E+0
4.000000E+3,173.888000E+0,0.000000E+0,-92.286600E-3,0.000000E+0,100.000000E+0
5.000000E+3,173.906000E+0,0.000000E+0,-122.284000E-3,0.000000E+0,100.000000E+0
6.000000E+3,173.914000E+0,0.000000E+0,-158.663000E-3,0.000000E+0,100.000000E+0
7.500000E+3,173.892000E+0,0.000000E+0,-245.787000E-3,0.000000E+0,100.000000E+0
10.000000E+3,173.953000E+0,0.000000E+0,-342.282000E-3,0.000000E+0,100.000000E+0
12.000000E+3,173.963000E+0,0.000000E+0,-440.535000E-3,0.000000E+0,100.000000E+0
15.000000E+3,173.965000E+0,0.000000E+0,-566.477000E-3,0.000000E+0,100.000000E+0
20.000000E+3,173.989000E+0,0.000000E+0,-762.248000E-3,0.000000E+0,100.000000E+0
25.000000E+3,174.018000E+0,0.000000E+0,-991.931000E-3,0.000000E+0,100.000000E+0
30.000000E+3,174.023000E+0,0.000000E+0,-1.200130E+0,0.000000E+0,100.000000E+0
40.000000E+3,174.018000E+0,0.000000E+0,-1.621900E+0,0.000000E+0,100.000000E+0
50.000000E+3,173.995000E+0,0.000000E+0,-2.071740E+0,0.000000E+0,100.000000E+0
60.000000E+3,173.979000E+0,0.000000E+0,-2.510320E+0,0.000000E+0,100.000000E+0
75.000000E+3,173.967000E+0,0.000000E+0,-3.174630E+0,0.000000E+0,100.000000E+0
100.000000E+3,173.901000E+0,0.000000E+0,-4.275260E+0,0.000000E+0,100.000000E+0
120.000000E+3,173.793000E+0,0.000000E+0,-5.141620E+0,0.000000E+0,100.000000E+0
150.000000E+3,173.677000E+0,0.000000E+0,-6.450850E+0,0.000000E+0,100.000000E+0
200.000000E+3,53.822200E+0,0.000000E+0,-59.214400E+0,0.000000E+0,100.000000E+0
