Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,0.000000E+0,100.000000E+0
25.000000E+0,182.058000E+0,0.000000E+0,221.458000E-3,0.000000E+0,100.000000E+0
30.000000E+0,182.102000E+0,0.000000E+0,145.439000E-3,0.000000E+0,100.000000E+0
40.000000E+0,182.122000E+0,0.000000E+0,152.504000E-3,0.000000E+0,100.000000E+0
50.000000E+0,182.138000E+0,0.000000E+0,138.752000E-3,0.000000E+0,100.000000E+0
60.000000E+0,182.338000E+0,0.000000E+0,6.637570E-3,0.000000E+0,100.000000E+0
75.000000E+0,182.094000E+0,0.000000E+0,-25.325800E-3,0.000000E+0,100.000000E+0
100.000000E+0,182.197000E+0,0.000000E+0,75.576800E-3,0.000000E+0,100.000000E+0
120.000000E+0,181.972000E+0,0.000000E+0,94.436600E-3,0.000000E+0,100.000000E+0
150.000000E+0,182.321000E+0,0.000000E+0,104.195000E-3,0.000000E+0,100.000000E+0
200.000000E+0,182.192000E+0,0.000000E+0,86.895000E-3,0.000000E+0,100.000000E+0
250.000000E+0,182.006000E+0,0.000000E+0,79.704300E-3,0.000000E+0,100.000000E+0
300.000000E+0,182.166000E+0,0.000000E+0,28.052800E-3,0.000000E+0,100.000000E+0
400.000000E+0,182.174000E+0,0.000000E+0,-26.550300E-3,0.000000E+0,100.000000E+0
500.000000E+0,182.204000E+0,0.000000E+0,-66.909800E-3,0.000000E+0,100.000000E+0
600.000000E+0,182.255000E+0,0.000000E+0,14.534000E-3,0.000000E+0,100.000000E+0
750.000000E+0,182.264000E+0,0.000000E+0,60.600300E-3,0.000000E+0,100.000000E+0
1.000000E+3,182.336000E+0,0.000000E+0,34.409000E-3,0.000000E+0,100.000000E+0
1.200000E+3,182.261000E+0,0.000000E+0,7.280350E-3,0.000000E+0,100.000000E+0
1.500000E+3,182.280000E+0,0.000000E+0,-13.283300E-3,0.000000E+0,100.000000E+0
2.000000E+3,182.239000E+0,0.000000E+0,-46.550800E-3,0.000000E+0,100.000000E+0
2.500000E+3,182.258000E+0,0.000000E+0,-65.830200E-3,0.000000E+0,100.000000E+0
3.000000E+3,182.289000E+0,0.000000E+0,-81.993100E-3,0.000000E+0,100.000000E+0
4.000000E+3,182.341000E+0,0.000000E+0,-98.850300E-3,0.000000E+0,100.000000E+0
5.000000E+3,182.317000E+0,0.000000E+0,-179.340000E-3,0.000000E+0,100.000000E+0
6.000000E+3,182.329000E+0,0.000000E+0,-268.475000E-3,0.000000E+0,100.000000E+0
7.500000E+3,182.300000E+0,0.000000E+0,-316.969000E-3,0.000000E+0,100.000000E+0
10.000000E+3,182.375000E+0,0.000000E+0,-441.863000E-3,0.000000E+0,100.000000E+0
12.000000E+3,182.375000E+0,0.000000E+0,-525.024000E-3,0.000000E+0,100.000000E+0
15.000000E+3,182.402000E+0,0.000000E+0,-669.436000E-3,0.000000E+0,100.000000E+0
20.000000E+3,182.412000E+0,0.000000E+0,-961.019000E-3,0.000000E+0,100.000000E+0
25.000000E+3,182.427000E+0,0.000000E+0,-1.264340E+0,0.000000E+0,100.000000E+0
30.000000E+3,182.406000E+0,0.000000E+0,-1.552310E+0,0.000000E+0,100.000000E+0
40.000000E+3,182.400000E+0,0.000000E+0,-2.005910E+0,0.000000E+0,100.000000E+0
50.000000E+3,182.396000E+0,0.000000E+0,-2.581310E+0,0.000000E+0,100.000000E+0
60.000000E+3,182.331000E+0,0.000000E+0,-3.089120E+0,0.000000E+0,100.000000E+0
75.000000E+3,182.329000E+0,0.000000E+0,-3.917770E+0,0.000000E+0,100.000000E+0
100.000000E+3,182.243000E+0,0.000000E+0,-5.163200E+0,0.000000E+0,100.000000E+0
120.000000E+3,182.119000E+0,0.000000E+0,-6.217130E+0,0.000000E+0,100.000000E+0
150.000000E+3,181.950000E+0,0.000000E+0,-7.747470E+0,0.000000E+0,100.000000E+0
200.000000E+3,53.473800E+0,0.000000E+0,-60.896100E+0,0.000000E+0,100.000000E+0
