Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,546.761500E-3,629.500000E-6,-78.484200E-3,3.931500E-3,200.000000E+0
40.000000E+0,544.548500E-3,3.514500E-3,-140.997500E-3,10.359500E-3,200.000000E+0
50.000000E+0,662.679000E-3,2.934000E-3,-145.072500E-3,868.500000E-6,200.000000E+0
60.000000E+0,695.609000E-3,711.000000E-6,-389.564000E-3,49.836000E-3,200.000000E+0
75.000000E+0,584.975000E-3,1.018000E-3,-569.437500E-3,3.885500E-3,200.000000E+0
100.000000E+0,1.035770E+0,7.790000E-3,-458.650000E-3,31.000000E-6,200.000000E+0
120.000000E+0,1.109824E+0,115.896000E-3,-592.040500E-3,48.744500E-3,200.000000E+0
150.000000E+0,1.173080E+0,17.520000E-3,-257.024500E-3,12.949500E-3,200.000000E+0
200.000000E+0,1.323965E+0,22.865000E-3,192.131500E-3,5.956500E-3,200.000000E+0
250.000000E+0,1.588995E+0,7.195000E-3,44.585950E-3,1.194550E-3,200.000000E+0
300.000000E+0,1.816975E+0,29.875000E-3,86.787950E-3,14.920050E-3,200.000000E+0
400.000000E+0,2.083460E+0,24.950000E-3,-285.617500E-3,4.717500E-3,200.000000E+0
500.000000E+0,2.115645E+0,7.115000E-3,33.644550E-3,5.972950E-3,200.000000E+0
600.000000E+0,1.990875E+0,2.375000E-3,545.729000E-3,64.788000E-3,200.000000E+0
750.000000E+0,1.946480E+0,20.730000E-3,-191.778000E-3,10.760000E-3,200.000000E+0
1.000000E+3,2.836935E+0,1.025000E-3,-26.566450E-3,5.522650E-3,200.000000E+0
1.200000E+3,2.142475E+0,515.000000E-6,-318.204500E-3,3.900500E-3,200.000000E+0
1.500000E+3,3.512570E+0,6.370000E-3,-45.054550E-3,2.378350E-3,200.000000E+0
2.000000E+3,3.251055E+0,474.999998E-6,-43.634300E-3,463.300000E-6,200.000000E+0
2.500000E+3,2.967765E+0,95.000006E-6,33.775000E-3,5.974400E-3,200.000000E+0
3.000000E+3,2.713140E+0,1.000000E-3,63.767800E-3,1.126800E-3,200.000000E+0
4.000000E+3,3.071600E+0,3.230000E-3,-156.190500E-3,6.498500E-3,200.000000E+0
5.000000E+3,3.496265E+0,3.905000E-3,-197.847500E-3,1.736500E-3,200.000000E+0
6.000000E+3,3.569965E+0,2.955000E-3,-240.232000E-3,2.740000E-3,200.000000E+0
7.500000E+3,3.589580E+0,2.280000E-3,-300.530000E-3,5.127000E-3,200.000000E+0
10.000000E+3,3.586205E+0,2.775000E-3,-393.419500E-3,679.500000E-6,200.000000E+0
12.000000E+3,3.580305E+0,2.975000E-3,-478.778500E-3,1.164500E-3,200.000000E+0
15.000000E+3,3.578880E+0,4.680000E-3,-601.601000E-3,1.665000E-3,200.000000E+0
20.000000E+3,3.578070E+0,11.760000E-3,-782.277500E-3,3.809500E-3,200.000000E+0
25.000000E+3,3.553180E+0,4.930000E-3,-1.002871E+0,6.518500E-3,200.000000E+0
30.000000E+3,3.530345E+0,1.865000E-3,-1.191455E+0,395.000000E-6,200.000000E+0
40.000000E+3,3.479760E+0,950.000000E-6,-1.556510E+0,1.840000E-3,200.000000E+0
50.000000E+3,3.434515E+0,9.945000E-3,-1.951075E+0,12.565000E-3,200.000000E+0
60.000000E+3,3.385535E+0,675.000001E-6,-2.343680E+0,7.730000E-3,200.000000E+0
75.000000E+3,3.263245E+0,8.845000E-3,-2.920230E+0,24.420000E-3,200.000000E+0
100.000000E+3,3.042075E+0,15.095000E-3,-3.853515E+0,2.405000E-3,200.000000E+0
120.000000E+3,2.829075E+0,155.000002E-6,-4.587255E+0,2.465000E-3,200.000000E+0
150.000000E+3,2.436525E+0,13.585000E-3,-5.660025E+0,5.355000E-3,200.000000E+0
200.000000E+3,1.522015E+0,4.505000E-3,-6.811185E+0,2.305000E-3,200.000000E+0
