Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-07,
Sample Interval,4e-09,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,10,5
Label,,
TIME,CH1,CH2
-1.052e-06,-0.2,0.1
-1.048e-06,-0.2,-0.1
-1.044e-06,-0.2,0.1
-1.040e-06,0.2,-0.1
-1.036e-06,-1,-0.3
-1.032e-06,-0.6,0.1
-1.028e-06,-0.2,0.1
-1.024e-06,-0.2,-0.3
-1.020e-06,-0.2,0.5
-1.016e-06,-0.2,0.1
-1.012e-06,0.2,0.1
-1.008e-06,0.2,0.5
-1.004e-06,-0.2,0.1
-1.000e-06,0.2,0.3
-9.960e-07,0.2,-0.1
-9.920e-07,0.2,-0.1
-9.880e-07,0.2,0.1
-9.840e-07,0.2,0.1
-9.800e-07,0.2,0.3
-9.760e-07,0.2,0.1
-9.720e-07,-0.2,0.1
-9.680e-07,-0.2,-0.1
-9.640e-07,0.2,-0.1
-9.600e-07,0.2,0.3
-9.560e-07,0.2,-0.1
-9.520e-07,0.2,0.1
-9.480e-07,0.2,-0.1
-9.440e-07,-0.2,-0.1
-9.400e-07,-0.6,0.3
-9.360e-07,0.2,0.1
-9.320e-07,-0.6,0.1
-9.280e-07,0.2,-0.1
-9.240e-07,0.2,0.5
-9.200e-07,0.2,0.1
-9.160e-07,0.6,0.1
-9.120e-07,-0.2,0.5
-9.080e-07,0.6,0.3
-9.040e-07,0.2,-0.1
-9.000e-07,0.2,0.1
-8.960e-07,0.6,0.3
-8.920e-07,0.2,0.1
-8.880e-07,0.2,0.1
-8.840e-07,0.2,0.1
-8.800e-07,0.2,0.1
-8.760e-07,0.2,0.3
-8.720e-07,0.2,0.1
-8.680e-07,0.6,0.1
-8.640e-07,0.2,0.1
-8.600e-07,0.2,0.5
-8.560e-07,0.2,0.3
-8.520e-07,0.2,0.1
-8.480e-07,0.2,0.1
-8.440e-07,0.6,0.3
-8.400e-07,1,0.1
-8.360e-07,1,0.1
-8.320e-07,0.6,0.1
-8.280e-07,0.6,-0.1
-8.240e-07,0.6,0.3
-8.200e-07,0.2,0.3
-8.160e-07,0.6,0.1
-8.120e-07,0.2,0.5
-8.080e-07,0.6,0.1
-8.040e-07,1,0.3
-8.000e-07,1,0.1
-7.960e-07,0.6,-0.1
-7.920e-07,0.2,0.1
-7.880e-07,0.6,0.1
-7.840e-07,0.6,0.7
-7.800e-07,1,0.3
-7.760e-07,0.6,0.5
-7.720e-07,0.2,0.5
-7.680e-07,0.6,0.3
-7.640e-07,0.6,0.5
-7.600e-07,0.6,0.7
-7.560e-07,0.6,0.3
-7.520e-07,0.6,0.5
-7.480e-07,-0.2,0.3
-7.440e-07,0.6,0.3
-7.400e-07,0.6,0.1
-7.360e-07,1.4,0.5
-7.320e-07,1.4,0.5
-7.280e-07,0.6,0.5
-7.240e-07,1.4,0.5
-7.200e-07,1,0.3
-7.160e-07,1.4,0.5
-7.120e-07,0.6,0.1
-7.080e-07,1.4,0.5
-7.040e-07,1,0.7
-7.000e-07,1,0.5
-6.960e-07,1,0.9
-6.920e-07,1,0.9
-6.880e-07,1.4,0.7
-6.840e-07,1.8,0.7
-6.800e-07,1.8,0.7
-6.760e-07,1.8,0.7
-6.720e-07,1.4,0.5
-6.680e-07,1.4,0.9
-6.640e-07,1.4,1.1
-6.600e-07,1.8,0.7
-6.560e-07,1.4,0.9
-6.520e-07,1.4,0.9
-6.480e-07,2.2,0.9
-6.440e-07,1.8,1.1
-6.400e-07,2.6,0.9
-6.360e-07,1.8,1.1
-6.320e-07,2.6,0.7
-6.280e-07,2.2,0.9
-6.240e-07,2.2,1.3
-6.200e-07,2.6,0.9
-6.160e-07,2.6,1.1
-6.120e-07,2.2,0.7
-6.080e-07,2.2,1.1
-6.040e-07,2.2,1.3
-6.000e-07,3.8,1.3
-5.960e-07,2.6,1.1
-5.920e-07,3,1.1
-5.880e-07,2.6,1.3
-5.840e-07,3,1.1
-5.800e-07,3,0.9
-5.760e-07,3.4,1.1
-5.720e-07,3.8,1.3
-5.680e-07,3,1.1
-5.640e-07,3.4,1.5
-5.600e-07,3.8,1.5
-5.560e-07,2.6,1.1
-5.520e-07,3.4,1.3
-5.480e-07,3.8,1.5
-5.440e-07,3.4,1.3
-5.400e-07,3.4,1.3
-5.360e-07,3.8,1.3
-5.320e-07,4.2,1.3
-5.280e-07,3.4,1.5
-5.240e-07,3.4,1.5
-5.200e-07,3.4,1.3
-5.160e-07,3.8,1.5
-5.120e-07,3.4,1.3
-5.080e-07,3,1.5
-5.040e-07,3.8,1.5
-5.000e-07,3.4,1.7
-4.960e-07,3,1.7
-4.920e-07,3.4,1.5
-4.880e-07,4.2,1.3
-4.840e-07,3.8,1.3
-4.800e-07,3.4,1.7
-4.760e-07,3.8,1.7
-4.720e-07,4.2,1.3
-4.680e-07,4.2,2.1
-4.640e-07,4.2,1.7
-4.600e-07,4.6,1.7
-4.560e-07,4.6,1.7
-4.520e-07,3.8,1.5
-4.480e-07,3.8,1.5
-4.440e-07,3.4,1.5
-4.400e-07,4.2,1.5
-4.360e-07,5,1.9
-4.320e-07,3.8,1.7
-4.280e-07,5,2.1
-4.240e-07,4.6,1.3
-4.200e-07,4.2,1.5
-4.160e-07,4.2,2.1
-4.120e-07,4.6,1.7
-4.080e-07,4.6,1.9
-4.040e-07,5,1.7
-4.000e-07,4.2,1.7
-3.960e-07,3,1.7
-3.920e-07,4.6,1.7
-3.880e-07,4.6,1.5
-3.840e-07,4.6,1.9
-3.800e-07,4.6,1.9
-3.760e-07,4.2,1.9
-3.720e-07,5,1.9
-3.680e-07,4.6,1.7
-3.640e-07,4.6,1.9
-3.600e-07,4.2,1.7
-3.560e-07,3.4,1.7
-3.520e-07,4.6,1.5
-3.480e-07,3.8,1.7
-3.440e-07,4.6,1.9
-3.400e-07,4.6,1.7
-3.360e-07,3.8,1.7
-3.320e-07,4.6,1.7
-3.280e-07,5,1.9
-3.240e-07,4.6,2.1
-3.200e-07,5,1.7
-3.160e-07,5,2.1
-3.120e-07,4.6,1.7
-3.080e-07,4.6,1.9
-3.040e-07,4.2,1.5
-3.000e-07,5,1.9
-2.960e-07,3.8,1.5
-2.920e-07,4.2,1.7
-2.880e-07,5,2.1
-2.840e-07,4.6,1.7
-2.800e-07,5,1.9
-2.760e-07,4.6,1.9
-2.720e-07,3.8,1.7
-2.680e-07,4.6,2.1
-2.640e-07,4.6,1.7
-2.600e-07,4.2,1.3
-2.560e-07,4.2,1.9
-2.520e-07,4.6,1.7
-2.480e-07,4.6,1.7
-2.440e-07,3.8,1.9
-2.400e-07,4.6,2.3
-2.360e-07,5.4,1.9
-2.320e-07,4.6,1.9
-2.280e-07,4.6,1.9
-2.240e-07,4.6,1.7
-2.200e-07,5,2.1
-2.160e-07,4.6,2.1
-2.120e-07,4.2,1.7
-2.080e-07,4.2,1.9
-2.040e-07,5,1.5
-2.000e-07,4.6,1.9
-1.960e-07,5,1.9
-1.920e-07,4.2,1.9
-1.880e-07,4.2,2.1
-1.840e-07,4.6,1.7
-1.800e-07,4.2,2.1
-1.760e-07,4.6,1.9
-1.720e-07,4.6,1.9
-1.680e-07,5,1.7
-1.640e-07,4.6,1.9
-1.600e-07,4.6,1.7
-1.560e-07,5,2.1
-1.520e-07,4.6,1.9
-1.480e-07,5,1.9
-1.440e-07,3.8,2.1
-1.400e-07,4.6,1.9
-1.360e-07,5,1.9
-1.320e-07,4.2,1.5
-1.280e-07,4.6,1.9
-1.240e-07,4.6,1.7
-1.200e-07,4.6,1.7
-1.160e-07,4.6,2.1
-1.120e-07,5,1.9
-1.080e-07,4.6,2.3
-1.040e-07,5,2.1
-1.000e-07,5.4,1.7
-9.600e-08,5,1.9
-9.200e-08,4.6,1.9
-8.800e-08,5.4,2.5
-8.400e-08,5,1.9
-8.000e-08,5.4,2.1
-7.600e-08,5.4,2.3
-7.200e-08,6.2,2.3
-6.800e-08,5.4,2.5
-6.400e-08,5.8,2.3
-6.000e-08,6.2,2.7
-5.600e-08,6.6,2.7
-5.200e-08,7,2.9
-4.800e-08,7.4,3.3
-4.400e-08,7.4,2.7
-4.000e-08,7.4,3.3
-3.600e-08,8.2,3.1
-3.200e-08,7.4,3.3
-2.800e-08,8.6,3.3
-2.400e-08,9,3.5
-2.000e-08,9,3.9
-1.600e-08,9.4,3.9
-1.200e-08,10.2,4.3
-8.000e-09,10.2,4.5
-4.000e-09,11,4.5
-5.823e-22,11,4.7
4.000e-09,11.8,5.1
8.000e-09,12.2,4.7
1.200e-08,11.8,5.1
1.600e-08,13,5.5
2.000e-08,12.6,5.7
2.400e-08,13,5.5
2.800e-08,13,5.7
3.200e-08,13.4,5.9
3.600e-08,14.2,5.9
4.000e-08,15,6.1
4.400e-08,14.2,5.7
4.800e-08,15.4,6.1
5.200e-08,15,5.9
5.600e-08,15.8,5.9
6.000e-08,15.8,6.1
6.400e-08,16.2,5.9
6.800e-08,17,6.3
7.200e-08,16.6,6.3
7.600e-08,17,6.3
8.000e-08,17.8,6.3
8.400e-08,17.8,6.5
8.800e-08,17.4,6.7
9.200e-08,18.2,6.5
9.600e-08,17.8,6.9
1.000e-07,19,7.3
1.040e-07,19.4,7.1
1.080e-07,19.8,7.5
1.120e-07,20.2,7.9
1.160e-07,20.6,8.1
1.200e-07,20.6,7.9
1.240e-07,21.4,8.3
1.280e-07,21.8,8.5
1.320e-07,22.2,8.7
1.360e-07,22.2,8.5
1.400e-07,22.6,9.1
1.440e-07,22.6,9.5
1.480e-07,23.4,9.5
1.520e-07,24.2,9.7
1.560e-07,24.6,9.7
1.600e-07,24.2,9.9
1.640e-07,24.6,10.3
1.680e-07,25,10.3
1.720e-07,25.4,10.3
1.760e-07,25,10.3
1.800e-07,26.6,10.7
1.840e-07,26.6,10.5
1.880e-07,26.6,10.9
1.920e-07,27,10.5
1.960e-07,26.6,10.9
2.000e-07,27.4,11.1
2.040e-07,27.4,11.3
2.080e-07,28.6,11.5
2.120e-07,28.6,11.9
2.160e-07,28.6,11.9
2.200e-07,29,12.1
2.240e-07,29.4,12.1
2.280e-07,29.4,12.3
2.320e-07,30.2,12.3
2.360e-07,30.2,12.7
2.400e-07,30.2,12.9
2.440e-07,31.8,12.9
2.480e-07,31.4,13.3
2.520e-07,32.2,13.3
2.560e-07,33,13.3
2.600e-07,33.4,13.7
2.640e-07,33,13.7
2.680e-07,33,14.1
2.720e-07,33.4,14.5
2.760e-07,34.6,14.3
2.800e-07,34.2,14.5
2.840e-07,35.4,15.1
2.880e-07,35.4,15.1
2.920e-07,35.4,14.9
2.960e-07,36.6,15.3
3.000e-07,36.2,15.3
3.040e-07,37.4,15.9
3.080e-07,37.4,15.7
3.120e-07,36.6,15.9
3.160e-07,37.8,16.1
3.200e-07,37.4,16.3
3.240e-07,38.2,16.5
3.280e-07,38.6,16.5
3.320e-07,39,16.7
3.360e-07,39.4,17.1
3.400e-07,39.8,16.9
3.440e-07,39.8,17.1
3.480e-07,39.8,17.5
3.520e-07,40.2,17.3
3.560e-07,40.2,17.3
3.600e-07,41.4,17.7
3.640e-07,41.4,18.3
3.680e-07,41,18.3
3.720e-07,41,18.3
3.760e-07,41.4,18.5
3.800e-07,41.8,18.7
3.840e-07,42.2,18.5
3.880e-07,41.8,18.7
3.920e-07,41.8,18.9
3.960e-07,42.2,18.9
4.000e-07,42.6,18.9
4.040e-07,42.6,19.1
4.080e-07,43,19.1
4.120e-07,42.2,19.1
4.160e-07,42.6,19.3
4.200e-07,42.6,19.3
4.240e-07,43,19.1
4.280e-07,43,19.9
4.320e-07,43.4,19.7
4.360e-07,43,19.9
4.400e-07,43.4,19.9
4.440e-07,43.8,20.1
4.480e-07,43,19.7
4.520e-07,43.4,20.3
4.560e-07,43.4,20.3
4.600e-07,43.8,20.7
4.640e-07,43.4,20.9
4.680e-07,44.6,20.9
4.720e-07,44.2,20.7
4.760e-07,44.2,20.7
4.800e-07,44.6,21.3
4.840e-07,44.6,21.5
4.880e-07,44.2,21.1
4.920e-07,45,21.9
4.960e-07,45,21.5
5.000e-07,44.2,21.9
5.040e-07,45,21.7
5.080e-07,44.6,22.1
5.120e-07,45,21.9
