Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,2
Label,,
TIME,CH1,CH2
-2.620e-06,0,0.04
-2.600e-06,0,0.04
-2.580e-06,0,0.04
-2.560e-06,0,-0.04
-2.540e-06,0,0.04
-2.520e-06,0,0.04
-2.500e-06,0.4,0.04
-2.480e-06,-0.2,0.04
-2.460e-06,0.2,-0.12
-2.440e-06,-0.2,-0.04
-2.420e-06,0,0.12
-2.400e-06,0,-0.04
-2.380e-06,0.2,-0.12
-2.360e-06,-0.2,0.12
-2.340e-06,0,0.04
-2.320e-06,0,0.12
-2.300e-06,-0.2,-0.12
-2.280e-06,0.2,0.04
-2.260e-06,0,-0.04
-2.240e-06,0,-0.04
-2.220e-06,0,0.04
-2.200e-06,0,0.04
-2.180e-06,0.2,0.12
-2.160e-06,0,0.04
-2.140e-06,0.2,0.12
-2.120e-06,0,0.04
-2.100e-06,0.2,-0.04
-2.080e-06,0,-0.12
-2.060e-06,0.2,0.2
-2.040e-06,0,0.2
-2.020e-06,0.6,0.12
-2.000e-06,0.2,0.12
-1.980e-06,0.4,0.04
-1.960e-06,0.4,0.04
-1.940e-06,0.4,0.12
-1.920e-06,0.4,0.2
-1.900e-06,0.2,-0.04
-1.880e-06,0.4,0.04
-1.860e-06,0.4,0.28
-1.840e-06,0.8,0.12
-1.820e-06,0.6,0.2
-1.800e-06,0.4,0.28
-1.780e-06,0.4,0.2
-1.760e-06,0.8,0.12
-1.740e-06,0.6,0.2
-1.720e-06,0.6,0.2
-1.700e-06,1.2,0.2
-1.680e-06,0.6,0.28
-1.660e-06,0.8,0.44
-1.640e-06,0.8,0.2
-1.620e-06,0.8,0.44
-1.600e-06,0.8,0.28
-1.580e-06,1.2,0.36
-1.560e-06,1.4,0.44
-1.540e-06,1.2,0.36
-1.520e-06,1,0.36
-1.500e-06,1.2,0.6
-1.480e-06,1.4,0.52
-1.460e-06,1.6,0.52
-1.440e-06,1.8,0.52
-1.420e-06,1.6,0.6
-1.400e-06,1.8,0.76
-1.380e-06,1.8,0.44
-1.360e-06,2,0.6
-1.340e-06,1.8,0.68
-1.320e-06,2,0.68
-1.300e-06,1.8,0.6
-1.280e-06,1.8,0.76
-1.260e-06,2,0.68
-1.240e-06,2,0.76
-1.220e-06,2,0.68
-1.200e-06,2,0.52
-1.180e-06,2.4,0.68
-1.160e-06,2,0.6
-1.140e-06,2,0.76
-1.120e-06,1.8,0.68
-1.100e-06,2,0.68
-1.080e-06,2,0.76
-1.060e-06,2,0.6
-1.040e-06,2,0.68
-1.020e-06,2,0.6
-1.000e-06,2,0.68
-9.800e-07,1.8,0.76
-9.600e-07,2,0.76
-9.400e-07,2.2,0.76
-9.200e-07,2,0.68
-9.000e-07,2.2,0.6
-8.800e-07,2,0.68
-8.600e-07,1.8,0.6
-8.400e-07,2,0.6
-8.200e-07,2.2,0.68
-8.000e-07,2,0.6
-7.800e-07,2.2,0.68
-7.600e-07,2,0.76
-7.400e-07,2,0.76
-7.200e-07,2,0.76
-7.000e-07,1.8,0.52
-6.800e-07,2.2,0.84
-6.600e-07,1.8,0.76
-6.400e-07,2.2,0.68
-6.200e-07,2,0.76
-6.000e-07,2.2,0.68
-5.800e-07,2,0.84
-5.600e-07,2.2,0.68
-5.400e-07,2,0.68
-5.200e-07,2.2,0.76
-5.000e-07,2,0.68
-4.800e-07,1.8,0.68
-4.600e-07,2,0.6
-4.400e-07,2,0.76
-4.200e-07,2,0.68
-4.000e-07,2.2,0.68
-3.800e-07,2,0.76
-3.600e-07,2.6,0.92
-3.400e-07,2.6,0.84
-3.200e-07,2.8,0.84
-3.000e-07,3.2,1.24
-2.800e-07,3.2,1.16
-2.600e-07,3.6,1.32
-2.400e-07,4.4,1.4
-2.200e-07,4.6,1.64
-2.000e-07,5.2,1.8
-1.800e-07,5.6,1.88
-1.600e-07,5.8,2.12
-1.400e-07,6.2,2.12
-1.200e-07,6.6,2.28
-1.000e-07,6.8,2.36
-8.000e-08,6.8,2.6
-6.000e-08,7.6,2.76
-4.000e-08,8,2.68
-2.000e-08,8,3
-5.393e-21,8.6,3.08
2.000e-08,9,3.24
4.000e-08,9.2,3.32
6.000e-08,9.6,3.56
8.000e-08,10.2,3.64
1.000e-07,10,3.72
1.200e-07,10.6,3.8
1.400e-07,11.2,4.04
1.600e-07,11.8,4.2
1.800e-07,11.6,4.12
2.000e-07,12.4,4.44
2.200e-07,12.6,4.6
2.400e-07,13,4.76
2.600e-07,13.4,4.92
2.800e-07,13.6,5.08
3.000e-07,14,5.16
3.200e-07,14.2,5.16
3.400e-07,14.4,5.4
3.600e-07,15.4,5.56
3.800e-07,15.8,5.56
4.000e-07,15.6,5.88
4.200e-07,16,5.96
4.400e-07,16.6,6.2
4.600e-07,17,6.36
4.800e-07,17.6,6.28
5.000e-07,17.6,6.52
5.200e-07,18.2,6.68
5.400e-07,18.4,6.84
5.600e-07,18.4,6.92
5.800e-07,18.6,7
6.000e-07,18.8,7.08
6.200e-07,19,7.08
6.400e-07,19.2,7.16
6.600e-07,19,7.24
6.800e-07,19.2,7.32
7.000e-07,19.4,7.4
7.200e-07,19.2,7.48
7.400e-07,19.4,7.4
7.600e-07,19.4,7.32
7.800e-07,19.4,7.48
8.000e-07,19.6,7.48
8.200e-07,19.8,7.48
8.400e-07,19.2,7.56
8.600e-07,19.6,7.56
8.800e-07,19.4,7.64
9.000e-07,19.6,7.64
9.200e-07,19.6,7.64
9.400e-07,19.6,7.8
9.600e-07,20,7.64
9.800e-07,19.8,7.8
1.000e-06,19.6,7.8
1.020e-06,19.4,7.88
1.040e-06,19.4,7.72
1.060e-06,19.2,7.72
1.080e-06,19.6,7.72
1.100e-06,19.8,7.8
1.120e-06,19.4,7.72
1.140e-06,19.6,7.96
1.160e-06,19.6,7.96
1.180e-06,19.6,7.8
1.200e-06,19.2,7.8
1.220e-06,19.6,7.8
1.240e-06,19.4,7.96
1.260e-06,19.4,7.96
1.280e-06,19.8,8.04
1.300e-06,19.4,7.96
1.320e-06,19.8,8.04
1.340e-06,19.4,7.96
1.360e-06,19.6,7.96
1.380e-06,19.6,7.96
1.400e-06,19.6,7.96
1.420e-06,19.6,7.96
1.440e-06,19.6,8.04
1.460e-06,19.6,8.12
1.480e-06,19.4,8.04
1.500e-06,19.6,7.96
1.520e-06,19.6,8.04
1.540e-06,19.2,8.04
1.560e-06,19.6,7.96
1.580e-06,19.8,8.2
1.600e-06,19.2,8.12
1.620e-06,19.2,8.12
1.640e-06,19,7.96
1.660e-06,19.2,7.96
1.680e-06,19,7.88
1.700e-06,18.6,7.72
1.720e-06,18.6,7.8
1.740e-06,18.2,7.48
1.760e-06,18,7.48
1.780e-06,17.6,7.4
1.800e-06,17.4,7.4
1.820e-06,16.8,7.16
1.840e-06,16.4,7.16
1.860e-06,16.4,6.92
1.880e-06,15.8,6.68
1.900e-06,15.2,6.6
1.920e-06,15,6.44
1.940e-06,14.8,6.28
1.960e-06,14.4,6.2
1.980e-06,13.8,5.96
2.000e-06,13.6,5.72
2.020e-06,12.8,5.64
2.040e-06,12.6,5.48
2.060e-06,12.2,5.16
2.080e-06,12.2,5.08
2.100e-06,11.4,4.92
2.120e-06,11.2,4.76
2.140e-06,11,4.52
2.160e-06,10.4,4.2
2.180e-06,9.8,4.44
2.200e-06,9.4,4.2
2.220e-06,9,3.8
