Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,1
Label,,
TIME,CH1,CH2
-2.620e-06,0,-0.06
-2.600e-06,-0.2,-0.02
-2.580e-06,0,-0.06
-2.560e-06,0,-0.02
-2.540e-06,-0.2,-0.02
-2.520e-06,0.2,-0.06
-2.500e-06,0,-0.06
-2.480e-06,0.4,-0.02
-2.460e-06,0,-0.06
-2.440e-06,0,-0.06
-2.420e-06,0,-0.02
-2.400e-06,0,-0.02
-2.380e-06,0.2,0.02
-2.360e-06,0.2,-0.02
-2.340e-06,0.2,-0.02
-2.320e-06,0.4,-0.02
-2.300e-06,0.4,0.02
-2.280e-06,0.2,0.06
-2.260e-06,0.2,-0.02
-2.240e-06,0.2,0.06
-2.220e-06,0,-0.02
-2.200e-06,0.2,0.02
-2.180e-06,0.4,0.1
-2.160e-06,0.4,0.06
-2.140e-06,0.2,0.02
-2.120e-06,0.4,0.06
-2.100e-06,0.2,0.02
-2.080e-06,0.6,0.06
-2.060e-06,0.4,0.1
-2.040e-06,0.6,-0.02
-2.020e-06,0.2,0.06
-2.000e-06,0,0.1
-1.980e-06,0.4,0.1
-1.960e-06,0,0.1
-1.940e-06,0.2,0.06
-1.920e-06,0.4,0.1
-1.900e-06,0.8,0.1
-1.880e-06,0.4,0.14
-1.860e-06,0.4,0.18
-1.840e-06,0.8,0.14
-1.820e-06,0.4,0.1
-1.800e-06,0.6,0.1
-1.780e-06,0.6,0.14
-1.760e-06,0.6,0.22
-1.740e-06,0.8,0.22
-1.720e-06,1,0.3
-1.700e-06,1,0.22
-1.680e-06,1,0.18
-1.660e-06,1,0.3
-1.640e-06,0.6,0.26
-1.620e-06,1.2,0.26
-1.600e-06,0.8,0.3
-1.580e-06,1.2,0.34
-1.560e-06,1.4,0.38
-1.540e-06,1.4,0.42
-1.520e-06,1.4,0.38
-1.500e-06,1.2,0.42
-1.480e-06,1.4,0.34
-1.460e-06,1.2,0.38
-1.440e-06,1.2,0.42
-1.420e-06,1.6,0.46
-1.400e-06,1.6,0.46
-1.380e-06,1.4,0.5
-1.360e-06,1.8,0.42
-1.340e-06,1.2,0.5
-1.320e-06,1.4,0.5
-1.300e-06,1.4,0.5
-1.280e-06,1.2,0.5
-1.260e-06,1.8,0.5
-1.240e-06,1.6,0.5
-1.220e-06,1.2,0.54
-1.200e-06,1.6,0.46
-1.180e-06,1.6,0.5
-1.160e-06,1.6,0.54
-1.140e-06,1.6,0.5
-1.120e-06,1.6,0.46
-1.100e-06,1.6,0.42
-1.080e-06,1.6,0.54
-1.060e-06,2,0.54
-1.040e-06,1.8,0.5
-1.020e-06,1.4,0.46
-1.000e-06,1.6,0.5
-9.800e-07,1.6,0.62
-9.600e-07,1.8,0.5
-9.400e-07,1.6,0.5
-9.200e-07,1.6,0.46
-9.000e-07,1.6,0.5
-8.800e-07,1.4,0.58
-8.600e-07,1.4,0.46
-8.400e-07,1.4,0.5
-8.200e-07,1.8,0.46
-8.000e-07,1.6,0.5
-7.800e-07,1.6,0.54
-7.600e-07,1.8,0.42
-7.400e-07,1.8,0.54
-7.200e-07,1.6,0.38
-7.000e-07,1.8,0.54
-6.800e-07,1.8,0.46
-6.600e-07,1.6,0.46
-6.400e-07,1.8,0.42
-6.200e-07,1.6,0.46
-6.000e-07,1.6,0.5
-5.800e-07,1.8,0.38
-5.600e-07,1.8,0.46
-5.400e-07,1.4,0.46
-5.200e-07,1.6,0.58
-5.000e-07,1.6,0.54
-4.800e-07,1.8,0.62
-4.600e-07,2.2,0.7
-4.400e-07,2.2,0.7
-4.200e-07,2.6,0.74
-4.000e-07,3,0.9
-3.800e-07,3.2,1.02
-3.600e-07,3.2,1.1
-3.400e-07,3.8,1.26
-3.200e-07,4,1.34
-3.000e-07,4.4,1.46
-2.800e-07,4.4,1.58
-2.600e-07,4.6,1.66
-2.400e-07,5,1.7
-2.200e-07,5.2,1.86
-2.000e-07,5.8,1.98
-1.800e-07,6,2.06
-1.600e-07,5.8,2.1
-1.400e-07,6.4,2.26
-1.200e-07,6.8,2.38
-1.000e-07,7.4,2.54
-8.000e-08,7.2,2.58
-6.000e-08,7.4,2.7
-4.000e-08,8,2.74
-2.000e-08,8.4,2.86
-5.393e-21,8.6,2.98
2.000e-08,9,3.1
4.000e-08,9.2,3.22
6.000e-08,9.6,3.26
8.000e-08,10,3.5
1.000e-07,10,3.5
1.200e-07,10.2,3.66
1.400e-07,10.6,3.74
1.600e-07,11,3.82
1.800e-07,10.8,3.98
2.000e-07,11.4,4.14
2.200e-07,11.6,4.14
2.400e-07,12.2,4.26
2.600e-07,12.4,4.42
2.800e-07,12.4,4.54
3.000e-07,13,4.58
3.200e-07,13.2,4.74
3.400e-07,13.4,4.74
3.600e-07,14,4.98
3.800e-07,14,5.02
4.000e-07,14.6,5.1
4.200e-07,14.4,5.26
4.400e-07,14.8,5.26
4.600e-07,15,5.22
4.800e-07,14.8,5.38
5.000e-07,14.8,5.42
5.200e-07,15,5.42
5.400e-07,15.2,5.54
5.600e-07,15.2,5.5
5.800e-07,15,5.58
6.000e-07,15,5.58
6.200e-07,14.8,5.54
6.400e-07,15.4,5.54
6.600e-07,15,5.58
6.800e-07,15,5.54
7.000e-07,15.2,5.62
7.200e-07,15.4,5.66
7.400e-07,15,5.58
7.600e-07,15,5.58
7.800e-07,15,5.7
8.000e-07,15,5.62
8.200e-07,15,5.7
8.400e-07,15.2,5.58
8.600e-07,15.6,5.62
8.800e-07,15.4,5.66
9.000e-07,15.6,5.66
9.200e-07,15,5.62
9.400e-07,15.2,5.74
9.600e-07,15,5.7
9.800e-07,15.4,5.7
1.000e-06,15.2,5.74
1.020e-06,15.4,5.7
1.040e-06,15.6,5.74
1.060e-06,15.2,5.74
1.080e-06,15.4,5.66
1.100e-06,15.2,5.78
1.120e-06,15.2,5.82
1.140e-06,15.2,5.74
1.160e-06,15.4,5.78
1.180e-06,15.2,5.74
1.200e-06,15.2,5.7
1.220e-06,15.4,5.7
1.240e-06,15.4,5.74
1.260e-06,15.2,5.66
1.280e-06,15.4,5.74
1.300e-06,15.2,5.78
1.320e-06,15.2,5.78
1.340e-06,15,5.74
1.360e-06,15,5.74
1.380e-06,15.4,5.74
1.400e-06,15.4,5.74
1.420e-06,15.2,5.74
1.440e-06,15,5.86
1.460e-06,15.2,5.7
1.480e-06,15.2,5.74
1.500e-06,15,5.78
1.520e-06,15,5.66
1.540e-06,14.8,5.66
1.560e-06,14.8,5.58
1.580e-06,14.6,5.5
1.600e-06,14.6,5.42
1.620e-06,14.2,5.42
1.640e-06,14,5.22
1.660e-06,14,5.22
1.680e-06,13.4,5.02
1.700e-06,13.4,4.98
1.720e-06,13,4.82
1.740e-06,12.4,4.78
1.760e-06,12.2,4.58
1.780e-06,12.2,4.54
1.800e-06,11.6,4.38
1.820e-06,11.4,4.26
1.840e-06,11.2,4.1
1.860e-06,10.8,4.02
1.880e-06,10.6,3.86
1.900e-06,9.8,3.7
1.920e-06,9.8,3.54
1.940e-06,9.6,3.5
1.960e-06,8.8,3.3
1.980e-06,8.6,3.18
2.000e-06,8,3.02
2.020e-06,8.2,2.98
2.040e-06,7.8,2.86
2.060e-06,7.4,2.7
2.080e-06,7.4,2.54
2.100e-06,7,2.5
2.120e-06,6.8,2.34
2.140e-06,6.6,2.3
2.160e-06,6.2,2.14
