Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,2
Label,,
TIME,CH1,CH2
-2.620e-06,0,0.04
-2.600e-06,0.2,-0.12
-2.580e-06,0,0.04
-2.560e-06,0,0.04
-2.540e-06,0,-0.04
-2.520e-06,0,0.04
-2.500e-06,0,-0.12
-2.480e-06,0,-0.12
-2.460e-06,0.2,0.04
-2.440e-06,0,-0.12
-2.420e-06,0,0.04
-2.400e-06,0.2,-0.04
-2.380e-06,0.2,0.04
-2.360e-06,0.4,0.04
-2.340e-06,-0.2,-0.04
-2.320e-06,0,-0.12
-2.300e-06,0.6,-0.04
-2.280e-06,0,0.04
-2.260e-06,0.2,-0.04
-2.240e-06,0,-0.12
-2.220e-06,0.2,0.12
-2.200e-06,0,0.12
-2.180e-06,0,0.04
-2.160e-06,0,-0.04
-2.140e-06,0,0.04
-2.120e-06,0.6,0.04
-2.100e-06,0.6,0.04
-2.080e-06,0.4,0.04
-2.060e-06,0.4,0.04
-2.040e-06,-0.2,0.12
-2.020e-06,0.4,0.04
-2.000e-06,0.4,0.04
-1.980e-06,0.8,0.12
-1.960e-06,0.4,0.12
-1.940e-06,0.2,-0.12
-1.920e-06,0.4,0.12
-1.900e-06,0.4,0.12
-1.880e-06,0.4,0.2
-1.860e-06,0.4,0.12
-1.840e-06,0.6,0.12
-1.820e-06,0.4,0.12
-1.800e-06,0.6,0.28
-1.780e-06,0.6,0.2
-1.760e-06,0.8,0.12
-1.740e-06,0.8,0.2
-1.720e-06,0.6,0.28
-1.700e-06,0.8,0.12
-1.680e-06,0.8,0.28
-1.660e-06,1,0.36
-1.640e-06,1,0.2
-1.620e-06,1,0.36
-1.600e-06,1.2,0.28
-1.580e-06,1,0.36
-1.560e-06,1.2,0.36
-1.540e-06,1.4,0.36
-1.520e-06,1.2,0.44
-1.500e-06,1.4,0.6
-1.480e-06,1.2,0.44
-1.460e-06,1.6,0.52
-1.440e-06,1.2,0.44
-1.420e-06,1.8,0.44
-1.400e-06,1.6,0.52
-1.380e-06,1.8,0.6
-1.360e-06,1.8,0.52
-1.340e-06,1.6,0.6
-1.320e-06,2,0.6
-1.300e-06,1.8,0.6
-1.280e-06,1.6,0.68
-1.260e-06,2,0.68
-1.240e-06,2,0.68
-1.220e-06,1.8,0.6
-1.200e-06,2,0.76
-1.180e-06,2,0.6
-1.160e-06,1.8,0.68
-1.140e-06,2,0.52
-1.120e-06,1.6,0.76
-1.100e-06,2,0.76
-1.080e-06,2.2,0.76
-1.060e-06,2,0.76
-1.040e-06,2.2,0.68
-1.020e-06,2.2,0.6
-1.000e-06,2,0.76
-9.800e-07,2,0.52
-9.600e-07,2,0.68
-9.400e-07,2,0.76
-9.200e-07,2,0.68
-9.000e-07,2.2,0.6
-8.800e-07,2,0.76
-8.600e-07,2,0.76
-8.400e-07,2.2,0.6
-8.200e-07,2,0.68
-8.000e-07,2,0.68
-7.800e-07,1.8,0.68
-7.600e-07,2,0.52
-7.400e-07,2,0.6
-7.200e-07,2,0.52
-7.000e-07,1.4,0.6
-6.800e-07,1.6,0.68
-6.600e-07,2,0.6
-6.400e-07,2,0.68
-6.200e-07,1.8,0.6
-6.000e-07,1.8,0.68
-5.800e-07,1.8,0.6
-5.600e-07,1.6,0.6
-5.400e-07,2,0.6
-5.200e-07,2,0.6
-5.000e-07,1.8,0.6
-4.800e-07,2,0.6
-4.600e-07,1.8,0.68
-4.400e-07,1.8,0.6
-4.200e-07,2,0.76
-4.000e-07,2.6,0.6
-3.800e-07,2.4,1
-3.600e-07,2.8,0.84
-3.400e-07,2.6,0.92
-3.200e-07,3.2,0.92
-3.000e-07,3.6,1.24
-2.800e-07,3.8,1.4
-2.600e-07,4.4,1.48
-2.400e-07,4.8,1.64
-2.200e-07,5,1.88
-2.000e-07,5,1.88
-1.800e-07,5.8,2.04
-1.600e-07,5.8,2.04
-1.400e-07,6.2,2.28
-1.200e-07,6.6,2.44
-1.000e-07,6.6,2.52
-8.000e-08,7.2,2.76
-6.000e-08,7.4,2.52
-4.000e-08,8,2.68
-2.000e-08,8.2,2.92
-5.393e-21,8.6,3.08
2.000e-08,8.8,3.24
4.000e-08,9.4,3.32
6.000e-08,9.8,3.4
8.000e-08,10.6,3.4
1.000e-07,10.2,3.64
1.200e-07,11,3.88
1.400e-07,10.8,3.96
1.600e-07,11.6,4.12
1.800e-07,11.6,4.2
2.000e-07,11.8,4.36
2.200e-07,12.4,4.36
2.400e-07,12.8,4.68
2.600e-07,13,4.68
2.800e-07,13.6,4.92
3.000e-07,13.8,5
3.200e-07,14.2,5.32
3.400e-07,14.6,5.32
3.600e-07,14.8,5.4
3.800e-07,15.4,5.48
4.000e-07,15.2,5.72
4.200e-07,16,5.88
4.400e-07,16.4,5.88
4.600e-07,16.4,5.96
4.800e-07,16.6,6.28
5.000e-07,17.2,6.44
5.200e-07,17.6,6.44
5.400e-07,18,6.52
5.600e-07,17.6,6.68
5.800e-07,18.2,6.68
6.000e-07,18.2,6.76
6.200e-07,18.2,6.84
6.400e-07,18.4,6.84
6.600e-07,18.4,6.84
6.800e-07,18.2,6.84
7.000e-07,18.6,6.92
7.200e-07,18.2,6.92
7.400e-07,18.2,6.84
7.600e-07,18,7.08
7.800e-07,18.4,7.16
8.000e-07,18.6,7
8.200e-07,18.6,7
8.400e-07,18.4,7.08
8.600e-07,18.2,7.24
8.800e-07,18.2,7
9.000e-07,18.4,7.24
9.200e-07,18.2,7.08
9.400e-07,18.4,7.16
9.600e-07,18.2,7.16
9.800e-07,18.4,7.24
1.000e-06,18.6,7.24
1.020e-06,18.6,7.16
1.040e-06,18.6,7.16
1.060e-06,18.6,7.24
1.080e-06,18.8,7.24
1.100e-06,18.8,7.16
1.120e-06,18,7.24
1.140e-06,18.6,7.4
1.160e-06,18.6,7.24
1.180e-06,18.4,7.32
1.200e-06,19,7.48
1.220e-06,18.6,7.32
1.240e-06,18.8,7.32
1.260e-06,18.2,7.4
1.280e-06,18.6,7.4
1.300e-06,18.2,7.4
1.320e-06,18.4,7.4
1.340e-06,18.4,7.4
1.360e-06,18.4,7.24
1.380e-06,18.6,7.48
1.400e-06,18.6,7.4
1.420e-06,18.6,7.48
1.440e-06,18.2,7.4
1.460e-06,18.4,7.56
1.480e-06,18.6,7.4
1.500e-06,18.6,7.48
1.520e-06,18.6,7.64
1.540e-06,18.2,7.56
1.560e-06,18.6,7.64
1.580e-06,18,7.64
1.600e-06,18.4,7.56
1.620e-06,18.2,7.4
1.640e-06,17.6,7.24
1.660e-06,17.4,7.48
1.680e-06,17,7.4
1.700e-06,17.4,7.16
1.720e-06,16.6,7.08
1.740e-06,16.8,6.92
1.760e-06,16.2,6.76
1.780e-06,16,6.6
1.800e-06,15.6,6.52
1.820e-06,15.4,6.44
1.840e-06,15,6.36
1.860e-06,14.8,6.2
1.880e-06,14.4,6.04
1.900e-06,13.8,5.96
1.920e-06,14.2,5.8
1.940e-06,13.4,5.64
1.960e-06,13.2,5.56
1.980e-06,12.4,5.24
2.000e-06,11.8,5.16
2.020e-06,11.8,5.16
2.040e-06,11.2,4.92
2.060e-06,10.8,4.84
2.080e-06,10.6,4.6
2.100e-06,10.2,4.44
2.120e-06,9.8,4.2
2.140e-06,9.6,4.12
2.160e-06,9,3.96
2.180e-06,9,3.88
2.200e-06,8.4,3.64
2.220e-06,8,3.56
