Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,2e-06,
Sample Interval,2e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,1
Label,,
TIME,CH1,CH2
-2.620e-06,-0.2,0.02
-2.600e-06,0.4,-0.02
-2.580e-06,0.2,0.02
-2.560e-06,0.2,0.06
-2.540e-06,0,0.02
-2.520e-06,0,0.02
-2.500e-06,0.2,-0.02
-2.480e-06,0.2,0.06
-2.460e-06,0.4,-0.06
-2.440e-06,0.4,0.02
-2.420e-06,0,-0.02
-2.400e-06,0,-0.06
-2.380e-06,0.2,-0.02
-2.360e-06,0.2,-0.06
-2.340e-06,0.4,0.02
-2.320e-06,0.2,0.02
-2.300e-06,0.2,0.06
-2.280e-06,-0.2,0.06
-2.260e-06,0.4,0.02
-2.240e-06,0.4,0.06
-2.220e-06,0,0.1
-2.200e-06,0.4,0.1
-2.180e-06,0.2,0.18
-2.160e-06,0.2,0.06
-2.140e-06,0.4,0.1
-2.120e-06,0.6,0.02
-2.100e-06,0,-0.02
-2.080e-06,0.8,0.1
-2.060e-06,0.4,0.1
-2.040e-06,0.6,0.1
-2.020e-06,0.2,0.02
-2.000e-06,0.4,0.06
-1.980e-06,0.4,0.1
-1.960e-06,0.4,0.1
-1.940e-06,0.4,0.06
-1.920e-06,0.4,0.26
-1.900e-06,0.6,0.06
-1.880e-06,0.2,0.14
-1.860e-06,0.4,0.18
-1.840e-06,0.6,0.1
-1.820e-06,0.6,0.18
-1.800e-06,0.6,0.22
-1.780e-06,0.8,0.22
-1.760e-06,0.8,0.22
-1.740e-06,0.8,0.18
-1.720e-06,1.2,0.18
-1.700e-06,0.8,0.22
-1.680e-06,1,0.3
-1.660e-06,0.8,0.26
-1.640e-06,0.8,0.22
-1.620e-06,0.6,0.34
-1.600e-06,1,0.3
-1.580e-06,1,0.38
-1.560e-06,1.2,0.3
-1.540e-06,1,0.38
-1.520e-06,1.2,0.38
-1.500e-06,1.2,0.46
-1.480e-06,1.4,0.38
-1.460e-06,1.6,0.5
-1.440e-06,1.6,0.42
-1.420e-06,1.4,0.46
-1.400e-06,1.4,0.46
-1.380e-06,1.8,0.54
-1.360e-06,1.6,0.5
-1.340e-06,1.6,0.58
-1.320e-06,1.6,0.54
-1.300e-06,1.6,0.58
-1.280e-06,1.4,0.5
-1.260e-06,1.8,0.5
-1.240e-06,1.8,0.58
-1.220e-06,1.8,0.46
-1.200e-06,1.8,0.62
-1.180e-06,2,0.66
-1.160e-06,1.8,0.58
-1.140e-06,1.6,0.46
-1.120e-06,1.8,0.54
-1.100e-06,2,0.5
-1.080e-06,1.8,0.62
-1.060e-06,1.6,0.54
-1.040e-06,2,0.5
-1.020e-06,1.6,0.58
-1.000e-06,1.8,0.58
-9.800e-07,1.6,0.54
-9.600e-07,1.8,0.58
-9.400e-07,2,0.54
-9.200e-07,2,0.54
-9.000e-07,2,0.5
-8.800e-07,2.4,0.58
-8.600e-07,1.8,0.54
-8.400e-07,1.8,0.5
-8.200e-07,1.8,0.5
-8.000e-07,2,0.54
-7.800e-07,1.8,0.62
-7.600e-07,1.6,0.62
-7.400e-07,1.6,0.58
-7.200e-07,1.8,0.58
-7.000e-07,1.8,0.5
-6.800e-07,2,0.5
-6.600e-07,2,0.5
-6.400e-07,1.8,0.46
-6.200e-07,2,0.42
-6.000e-07,2,0.46
-5.800e-07,1.6,0.5
-5.600e-07,1.8,0.62
-5.400e-07,1.8,0.54
-5.200e-07,2,0.46
-5.000e-07,1.6,0.54
-4.800e-07,2,0.58
-4.600e-07,2,0.58
-4.400e-07,2,0.7
-4.200e-07,2,0.66
-4.000e-07,2.4,0.78
-3.800e-07,2.6,0.82
-3.600e-07,3,0.94
-3.400e-07,3,1.14
-3.200e-07,3.6,1.22
-3.000e-07,3.6,1.26
-2.800e-07,4.2,1.42
-2.600e-07,4.4,1.54
-2.400e-07,4.8,1.66
-2.200e-07,4.8,1.74
-2.000e-07,5.2,1.94
-1.800e-07,5.8,1.94
-1.600e-07,6.2,2.14
-1.400e-07,6.2,2.18
-1.200e-07,6.8,2.34
-1.000e-07,6.8,2.5
-8.000e-08,7.2,2.54
-6.000e-08,7.4,2.66
-4.000e-08,7.8,2.78
-2.000e-08,8,2.86
-5.393e-21,8.6,2.98
2.000e-08,8.8,3.06
4.000e-08,9,3.18
6.000e-08,9.6,3.34
8.000e-08,9.6,3.5
1.000e-07,10,3.54
1.200e-07,10.6,3.7
1.400e-07,11,3.74
1.600e-07,11,4.02
1.800e-07,11.2,3.98
2.000e-07,11.4,4.18
2.200e-07,12,4.3
2.400e-07,12.2,4.38
2.600e-07,12.6,4.46
2.800e-07,13.2,4.66
3.000e-07,13.4,4.78
3.200e-07,14.2,4.82
3.400e-07,13.8,4.98
3.600e-07,14.2,5.1
3.800e-07,14.8,5.38
4.000e-07,15,5.38
4.200e-07,14.8,5.5
4.400e-07,15.6,5.7
4.600e-07,15.6,5.74
4.800e-07,15.8,5.86
5.000e-07,16,5.9
5.200e-07,16.4,5.9
5.400e-07,16.2,5.98
5.600e-07,16.4,6.02
5.800e-07,16.6,6.14
6.000e-07,16.6,6.14
6.200e-07,16.6,6.18
6.400e-07,16.8,6.18
6.600e-07,16.4,6.1
6.800e-07,16.4,6.26
7.000e-07,16.8,6.18
7.200e-07,16.8,6.3
7.400e-07,16.8,6.18
7.600e-07,16.8,6.26
7.800e-07,16.6,6.26
8.000e-07,17,6.26
8.200e-07,17,6.34
8.400e-07,17,6.34
8.600e-07,17,6.38
8.800e-07,16.6,6.34
9.000e-07,17,6.38
9.200e-07,17.2,6.34
9.400e-07,16.8,6.38
9.600e-07,16.6,6.42
9.800e-07,17.2,6.42
1.000e-06,16.8,6.5
1.020e-06,16.6,6.5
1.040e-06,16.8,6.38
1.060e-06,17.2,6.46
1.080e-06,16.8,6.5
1.100e-06,16.8,6.5
1.120e-06,17,6.42
1.140e-06,16.8,6.5
1.160e-06,16.8,6.5
1.180e-06,17,6.46
1.200e-06,17,6.46
1.220e-06,17,6.54
1.240e-06,17,6.58
1.260e-06,16.8,6.46
1.280e-06,16.8,6.58
1.300e-06,16.8,6.62
1.320e-06,16.6,6.5
1.340e-06,17,6.58
1.360e-06,17,6.66
1.380e-06,16.6,6.66
1.400e-06,17,6.58
1.420e-06,17,6.58
1.440e-06,16.8,6.62
1.460e-06,17,6.66
1.480e-06,16.6,6.62
1.500e-06,16.8,6.62
1.520e-06,16.6,6.58
1.540e-06,16.8,6.58
1.560e-06,16.4,6.42
1.580e-06,16.8,6.42
1.600e-06,16.4,6.5
1.620e-06,15.8,6.42
1.640e-06,16.2,6.26
1.660e-06,15.8,6.18
1.680e-06,15.4,6.14
1.700e-06,15.2,6.1
1.720e-06,15,5.94
1.740e-06,15,5.86
1.760e-06,14.6,5.62
1.780e-06,14.2,5.54
1.800e-06,14,5.5
1.820e-06,13.6,5.42
1.840e-06,13.4,5.18
1.860e-06,13,5.06
1.880e-06,12.4,4.98
1.900e-06,12.2,4.9
1.920e-06,12,4.66
1.940e-06,11.4,4.5
1.960e-06,11.2,4.34
1.980e-06,10.6,4.22
2.000e-06,10.6,4.1
2.020e-06,10,3.86
2.040e-06,9.6,3.74
2.060e-06,9.2,3.62
2.080e-06,9,3.5
2.100e-06,8.6,3.34
2.120e-06,8.2,3.26
2.140e-06,8,3.14
2.160e-06,7.8,2.98
2.180e-06,7.4,2.86
2.200e-06,7,2.74
