Model,DPO3034
Firmware Version,2.16

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,0.001
Record Length,1000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Label,
TIME,CH1
7.170e-01,8.2
7.180e-01,8.2
7.190e-01,8.2
7.200e-01,8.2
7.210e-01,8.2
7.220e-01,8.12
7.230e-01,8.12
7.240e-01,8.2
7.250e-01,8.2
7.260e-01,8.04
7.270e-01,8.12
7.280e-01,8.12
7.290e-01,8.2
7.300e-01,8.12
7.310e-01,8.12
7.320e-01,8.12
7.330e-01,8.12
7.340e-01,8.04
7.350e-01,8.2
7.360e-01,8.04
7.370e-01,8.04
7.380e-01,7.96
7.390e-01,8.12
7.400e-01,8.2
7.410e-01,8.12
7.420e-01,8.04
7.430e-01,8.12
7.440e-01,8.2
7.450e-01,8.12
7.460e-01,8.04
7.470e-01,8.12
7.480e-01,8.28
7.490e-01,8.12
7.500e-01,8.2
7.510e-01,8.12
7.520e-01,8.2
7.530e-01,8.04
7.540e-01,8.12
7.550e-01,8.04
7.560e-01,8.12
7.570e-01,8.04
7.580e-01,8.12
7.590e-01,8.12
7.600e-01,0.12
7.610e-01,0.04
7.620e-01,0.04
7.630e-01,0.04
7.640e-01,0.04
7.650e-01,-0.12
7.660e-01,-0.04
7.670e-01,-0.04
7.680e-01,-0.04
7.690e-01,0.04
7.700e-01,8.2
7.710e-01,8.04
7.720e-01,8.36
7.730e-01,8.12
7.740e-01,8.12
7.750e-01,8.04
7.760e-01,8.2
7.770e-01,8.12
7.780e-01,8.04
7.790e-01,8.2
7.800e-01,8.12
7.810e-01,8.04
7.820e-01,8.12
7.830e-01,8.12
7.840e-01,8.12
7.850e-01,8.2
7.860e-01,8.2
7.870e-01,7.96
7.880e-01,8.12
7.890e-01,8.2
7.900e-01,8.12
7.910e-01,8.2
7.920e-01,8.2
7.930e-01,7.96
7.940e-01,8.12
7.950e-01,8.2
