Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,346.461000E-3,200.041314E-3,-11.632425E-3,6.763190E-3,100.000000E+0
25.000000E+0,445.741250E-3,1.446278E-3,-56.137200E-3,552.780078E-6,100.000000E+0
30.000000E+0,451.214500E-3,2.174437E-3,-80.410250E-3,35.800482E-3,100.000000E+0
40.000000E+0,457.749750E-3,932.825111E-6,-148.669000E-3,5.164040E-3,100.000000E+0
50.000000E+0,495.081750E-3,30.759040E-3,-203.577250E-3,20.122185E-3,100.000000E+0
60.000000E+0,483.478000E-3,31.424746E-3,-193.105000E-3,10.471917E-3,100.000000E+0
75.000000E+0,491.202000E-3,10.148933E-3,-326.202000E-3,7.109975E-3,100.000000E+0
100.000000E+0,596.360750E-3,13.374788E-3,-540.010750E-3,9.541427E-3,100.000000E+0
120.000000E+0,595.367750E-3,24.496066E-3,-431.555250E-3,54.361030E-3,100.000000E+0
150.000000E+0,765.468000E-3,4.215762E-3,-618.894500E-3,1.070699E-3,100.000000E+0
200.000000E+0,740.363000E-3,2.706170E-3,-382.420250E-3,1.488776E-3,100.000000E+0
250.000000E+0,530.959750E-3,12.524381E-3,155.979500E-3,2.838041E-3,100.000000E+0
300.000000E+0,644.582000E-3,2.675482E-3,-261.341500E-3,4.926795E-3,100.000000E+0
400.000000E+0,1.442050E+0,6.646070E-3,188.337250E-3,2.250520E-3,100.000000E+0
500.000000E+0,1.172312E+0,16.005506E-3,-428.171250E-3,45.915558E-3,100.000000E+0
600.000000E+0,1.441550E+0,11.719921E-3,-151.451250E-3,6.203717E-3,100.000000E+0
750.000000E+0,1.513877E+0,72.632013E-3,61.061575E-3,29.926291E-3,100.000000E+0
1.000000E+3,2.050440E+0,12.833900E-3,162.528500E-3,4.062940E-3,100.000000E+0
1.200000E+3,2.060627E+0,8.291361E-3,151.389250E-3,2.522005E-3,100.000000E+0
1.500000E+3,2.086610E+0,8.294155E-3,113.372500E-3,2.090018E-3,100.000000E+0
2.000000E+3,2.119790E+0,4.012948E-3,59.739725E-3,4.967243E-3,100.000000E+0
2.500000E+3,1.892660E+0,6.289873E-3,23.437950E-3,5.482702E-3,100.000000E+0
3.000000E+3,1.691807E+0,3.575230E-3,-29.384700E-3,3.521265E-3,100.000000E+0
4.000000E+3,1.886637E+0,3.194036E-3,-65.741500E-3,7.613356E-3,100.000000E+0
5.000000E+3,2.404660E+0,2.804719E-3,-126.396750E-3,4.186022E-3,100.000000E+0
6.000000E+3,2.858180E+0,5.202499E-3,-90.518925E-3,2.748489E-3,100.000000E+0
7.500000E+3,3.034238E+0,933.872984E-6,-51.876700E-3,782.175022E-6,100.000000E+0
10.000000E+3,3.047302E+0,1.353410E-3,-60.378325E-3,732.788105E-6,100.000000E+0
12.000000E+3,3.048320E+0,86.023246E-6,-72.072750E-3,369.624272E-6,100.000000E+0
15.000000E+3,3.049645E+0,2.063741E-3,-90.061850E-3,182.516938E-6,100.000000E+0
20.000000E+3,3.046785E+0,661.872343E-6,-118.537500E-3,804.640448E-6,100.000000E+0
25.000000E+3,3.043958E+0,723.338612E-6,-146.922750E-3,702.856449E-6,100.000000E+0
30.000000E+3,3.042350E+0,590.423577E-6,-175.817500E-3,666.012200E-6,100.000000E+0
40.000000E+3,3.032463E+0,6.421960E-3,-227.803500E-3,6.123005E-3,100.000000E+0
50.000000E+3,3.033202E+0,498.065007E-6,-288.850500E-3,497.163203E-6,100.000000E+0
60.000000E+3,3.029770E+0,4.385972E-3,-344.202000E-3,1.949685E-3,100.000000E+0
75.000000E+3,3.025138E+0,1.528126E-3,-430.734000E-3,1.510352E-3,100.000000E+0
100.000000E+3,3.020260E+0,2.016494E-3,-574.135750E-3,4.040758E-3,100.000000E+0
120.000000E+3,3.014505E+0,1.172700E-3,-691.125500E-3,1.474641E-3,100.000000E+0
150.000000E+3,3.004422E+0,538.162383E-6,-865.549250E-3,1.062600E-3,100.000000E+0
200.000000E+3,2.979637E+0,2.273394E-3,-1.155883E+0,2.042748E-3,100.000000E+0
