Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,541.545250E-3,312.774165E-3,18.192625E-3,14.449004E-3,100.000000E+0
25.000000E+0,782.057500E-3,6.610365E-3,2.951677E-3,11.842400E-3,100.000000E+0
30.000000E+0,785.457500E-3,15.320257E-3,-51.016700E-3,8.305808E-3,100.000000E+0
40.000000E+0,892.310250E-3,12.432464E-3,-136.021000E-3,7.199011E-3,100.000000E+0
50.000000E+0,839.008000E-3,28.282862E-3,-65.459075E-3,24.778087E-3,100.000000E+0
60.000000E+0,899.895250E-3,34.259671E-3,-106.222000E-3,54.886390E-3,100.000000E+0
75.000000E+0,1.029162E+0,27.200676E-3,-32.312900E-3,14.489861E-3,100.000000E+0
100.000000E+0,1.098045E+0,23.186221E-3,-130.835475E-3,41.429970E-3,100.000000E+0
120.000000E+0,1.197573E+0,132.738670E-3,-150.389650E-3,47.503885E-3,100.000000E+0
150.000000E+0,1.461145E+0,20.153437E-3,-177.089750E-3,20.523333E-3,100.000000E+0
200.000000E+0,1.800318E+0,31.503841E-3,-81.448625E-3,88.338225E-3,100.000000E+0
250.000000E+0,2.146457E+0,8.091574E-3,-159.877250E-3,13.539844E-3,100.000000E+0
300.000000E+0,2.029592E+0,50.381174E-3,126.168075E-3,19.035672E-3,100.000000E+0
400.000000E+0,2.269900E+0,5.474409E-3,-184.429750E-3,2.063472E-3,100.000000E+0
500.000000E+0,2.223985E+0,80.114507E-3,116.975900E-3,19.153679E-3,100.000000E+0
600.000000E+0,2.126087E+0,14.776162E-3,-248.734250E-3,21.133731E-3,100.000000E+0
750.000000E+0,2.797155E+0,45.875726E-3,91.723450E-3,58.374728E-3,100.000000E+0
1.000000E+3,3.045635E+0,2.251316E-3,18.150950E-3,2.634054E-3,100.000000E+0
1.200000E+3,2.865330E+0,8.568025E-3,-1.318888E-3,21.239231E-3,100.000000E+0
1.500000E+3,2.358125E+0,8.011459E-3,-185.613500E-3,14.353283E-3,100.000000E+0
2.000000E+3,3.052777E+0,1.629116E-3,-7.519098E-3,1.922604E-3,100.000000E+0
2.500000E+3,3.039725E+0,3.198691E-3,-14.189335E-3,2.893932E-3,100.000000E+0
3.000000E+3,2.929085E+0,2.869081E-3,-12.519917E-3,4.449641E-3,100.000000E+0
4.000000E+3,2.910348E+0,2.559193E-3,-27.718125E-3,6.957269E-3,100.000000E+0
5.000000E+3,3.030425E+0,810.817487E-6,-28.898800E-3,569.485623E-6,100.000000E+0
6.000000E+3,3.046102E+0,883.922367E-6,-37.871150E-3,356.746524E-6,100.000000E+0
7.500000E+3,3.049610E+0,770.324608E-6,-45.536150E-3,360.190432E-6,100.000000E+0
10.000000E+3,3.049388E+0,511.486801E-6,-60.389350E-3,355.778460E-6,100.000000E+0
12.000000E+3,3.049320E+0,709.542107E-6,-72.991825E-3,657.055650E-6,100.000000E+0
15.000000E+3,3.048230E+0,814.647161E-6,-90.297550E-3,527.296622E-6,100.000000E+0
20.000000E+3,3.045583E+0,1.418139E-3,-119.448500E-3,1.101033E-3,100.000000E+0
25.000000E+3,3.043745E+0,852.833514E-6,-147.027250E-3,1.236331E-3,100.000000E+0
30.000000E+3,3.042828E+0,1.065771E-3,-177.092000E-3,262.603313E-6,100.000000E+0
40.000000E+3,3.039067E+0,2.197048E-3,-235.493250E-3,1.705623E-3,100.000000E+0
50.000000E+3,3.036945E+0,197.800400E-6,-290.991500E-3,725.298732E-6,100.000000E+0
60.000000E+3,3.033045E+0,3.599566E-3,-347.988250E-3,2.567068E-3,100.000000E+0
75.000000E+3,3.030270E+0,1.747827E-3,-434.204750E-3,755.972015E-6,100.000000E+0
100.000000E+3,3.025770E+0,2.978229E-3,-576.756250E-3,2.282674E-3,100.000000E+0
120.000000E+3,3.017065E+0,2.488720E-3,-694.919250E-3,3.206553E-3,100.000000E+0
150.000000E+3,3.007345E+0,935.775080E-6,-868.647250E-3,2.042877E-3,100.000000E+0
200.000000E+3,2.987073E+0,1.002731E-3,-1.161010E+0,1.822923E-3,100.000000E+0
