Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,367.478000E-3,212.183513E-3,-13.133000E-3,8.320659E-3,100.000000E+0
25.000000E+0,485.257250E-3,2.048238E-3,-36.127900E-3,1.254379E-3,100.000000E+0
30.000000E+0,463.078250E-3,7.857894E-3,-68.742225E-3,5.495123E-3,100.000000E+0
40.000000E+0,441.894000E-3,8.934369E-3,-111.111950E-3,17.093824E-3,100.000000E+0
50.000000E+0,448.742750E-3,12.710290E-3,-196.178000E-3,23.861624E-3,100.000000E+0
60.000000E+0,515.812750E-3,43.847603E-3,-246.163750E-3,46.147332E-3,100.000000E+0
75.000000E+0,663.525750E-3,2.564374E-3,-362.652000E-3,29.303954E-3,100.000000E+0
100.000000E+0,535.149000E-3,10.530029E-3,-450.102500E-3,18.793209E-3,100.000000E+0
120.000000E+0,687.239500E-3,7.807216E-3,-636.613250E-3,5.881716E-3,100.000000E+0
150.000000E+0,872.449250E-3,37.797171E-3,-788.196500E-3,74.085985E-3,100.000000E+0
200.000000E+0,813.511250E-3,2.743324E-3,-251.425750E-3,3.008573E-3,100.000000E+0
250.000000E+0,842.788250E-3,2.939541E-3,-739.518500E-3,3.884140E-3,100.000000E+0
300.000000E+0,554.938000E-3,2.567875E-3,-320.622750E-3,3.916259E-3,100.000000E+0
400.000000E+0,623.662500E-3,14.002948E-3,-615.816250E-3,46.721419E-3,100.000000E+0
500.000000E+0,903.335000E-3,30.681722E-3,-74.597275E-3,59.965605E-3,100.000000E+0
600.000000E+0,1.077568E+0,2.219430E-3,-123.697250E-3,3.605223E-3,100.000000E+0
750.000000E+0,1.601605E+0,20.233013E-3,42.685400E-3,5.971702E-3,100.000000E+0
1.000000E+3,1.662998E+0,6.539940E-3,26.801525E-3,7.920774E-3,100.000000E+0
1.200000E+3,1.629860E+0,12.954426E-3,4.370472E-3,10.564506E-3,100.000000E+0
1.500000E+3,1.652085E+0,8.335012E-3,-37.872950E-3,6.989555E-3,100.000000E+0
2.000000E+3,1.403010E+0,9.488670E-3,-16.885400E-3,2.494278E-3,100.000000E+0
2.500000E+3,1.342150E+0,8.071434E-3,-97.544800E-3,6.136501E-3,100.000000E+0
3.000000E+3,1.407765E+0,9.833307E-3,-152.891000E-3,3.598657E-3,100.000000E+0
4.000000E+3,1.533170E+0,8.824406E-3,-220.843000E-3,8.391560E-3,100.000000E+0
5.000000E+3,1.680773E+0,2.649051E-3,-179.793250E-3,2.264035E-3,100.000000E+0
6.000000E+3,2.127990E+0,2.215073E-3,-196.121500E-3,4.348767E-3,100.000000E+0
7.500000E+3,2.791230E+0,1.087888E-3,-141.136250E-3,929.936658E-6,100.000000E+0
10.000000E+3,3.017630E+0,2.517111E-3,-77.107150E-3,2.316556E-3,100.000000E+0
12.000000E+3,3.057768E+0,961.310954E-6,-63.368350E-3,1.030078E-3,100.000000E+0
15.000000E+3,3.052128E+0,1.801768E-3,-82.883075E-3,631.786757E-6,100.000000E+0
20.000000E+3,3.045605E+0,1.316406E-3,-117.514500E-3,1.454278E-3,100.000000E+0
25.000000E+3,3.044102E+0,852.096680E-6,-144.530000E-3,291.014604E-6,100.000000E+0
30.000000E+3,3.043653E+0,1.091590E-3,-171.848250E-3,483.077310E-6,100.000000E+0
40.000000E+3,3.036085E+0,8.032990E-3,-227.895500E-3,654.145435E-6,100.000000E+0
50.000000E+3,3.032317E+0,1.467470E-3,-284.373750E-3,929.471187E-6,100.000000E+0
60.000000E+3,3.026870E+0,4.679407E-3,-343.881250E-3,1.776469E-3,100.000000E+0
75.000000E+3,3.022015E+0,774.354571E-6,-425.545250E-3,945.969708E-6,100.000000E+0
100.000000E+3,3.011238E+0,1.905103E-3,-566.826750E-3,2.709268E-3,100.000000E+0
120.000000E+3,3.007610E+0,1.244588E-3,-685.171500E-3,1.300249E-3,100.000000E+0
150.000000E+3,2.998125E+0,1.164098E-3,-860.822000E-3,751.547404E-6,100.000000E+0
200.000000E+3,2.978007E+0,1.331942E-3,-1.151552E+0,442.683578E-6,100.000000E+0
