Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,447.926000E-3,7.151000E-3,-59.140200E-3,6.547500E-3,200.000000E+0
40.000000E+0,501.761000E-3,1.412000E-3,-83.340700E-3,1.269700E-3,200.000000E+0
50.000000E+0,454.646000E-3,132.000000E-6,-107.844000E-3,301.000000E-6,200.000000E+0
60.000000E+0,476.411000E-3,1.307000E-3,-243.693500E-3,1.446500E-3,200.000000E+0
75.000000E+0,534.396500E-3,6.256500E-3,-394.262000E-3,1.557000E-3,200.000000E+0
100.000000E+0,682.927500E-3,923.500000E-6,-153.662500E-3,231.500000E-6,200.000000E+0
120.000000E+0,581.310500E-3,886.500000E-6,-584.834000E-3,5.820000E-3,200.000000E+0
150.000000E+0,601.894000E-3,643.000000E-6,-474.723500E-3,305.500000E-6,200.000000E+0
200.000000E+0,615.807500E-3,21.395500E-3,-256.337000E-3,40.404000E-3,200.000000E+0
250.000000E+0,689.310000E-3,1.074000E-3,-696.258500E-3,303.500000E-6,200.000000E+0
300.000000E+0,865.558500E-3,5.040500E-3,-667.071000E-3,291.000000E-6,200.000000E+0
400.000000E+0,385.029000E-3,475.000000E-6,-361.132500E-3,608.500000E-6,200.000000E+0
500.000000E+0,234.247000E-3,599.000000E-6,173.523500E-3,2.591500E-3,200.000000E+0
600.000000E+0,216.530500E-3,945.500000E-6,209.675000E-3,1.942000E-3,200.000000E+0
750.000000E+0,287.943000E-3,2.137000E-3,47.126800E-3,1.262700E-3,200.000000E+0
1.000000E+3,343.629500E-3,253.500000E-6,3.230035E-3,1.209815E-3,200.000000E+0
1.200000E+3,363.307000E-3,128.000000E-6,4.580745E-3,23.095000E-6,200.000000E+0
1.500000E+3,305.707500E-3,3.499997E-6,-4.433720E-3,86.490000E-6,200.000000E+0
2.000000E+3,321.318000E-3,84.000000E-6,-21.784650E-3,55.050000E-6,200.000000E+0
2.500000E+3,328.030500E-3,310.500000E-6,-71.530900E-3,622.100000E-6,200.000000E+0
3.000000E+3,342.203500E-3,3.495500E-3,-86.213550E-3,1.041250E-3,200.000000E+0
4.000000E+3,322.724500E-3,7.500001E-6,-66.652850E-3,30.050000E-6,200.000000E+0
5.000000E+3,376.188500E-3,91.500000E-6,-79.100400E-3,40.700000E-6,200.000000E+0
6.000000E+3,377.411500E-3,658.500000E-6,-79.058350E-3,3.395250E-3,200.000000E+0
7.500000E+3,563.566500E-3,4.499990E-6,-74.193650E-3,31.850000E-6,200.000000E+0
10.000000E+3,833.504000E-3,954.000000E-6,-34.181800E-3,2.215800E-3,200.000000E+0
12.000000E+3,1.065710E+0,930.000000E-6,-87.384900E-3,140.100000E-6,200.000000E+0
15.000000E+3,1.530835E+0,565.000000E-6,-137.089500E-3,4.394500E-3,200.000000E+0
20.000000E+3,2.116225E+0,455.000000E-6,-132.301500E-3,1.525500E-3,200.000000E+0
25.000000E+3,2.518500E+0,1.410000E-3,-126.617000E-3,1.533000E-3,200.000000E+0
30.000000E+3,2.648665E+0,204.999999E-6,-141.716500E-3,25.500000E-6,200.000000E+0
40.000000E+3,2.625810E+0,60.000002E-6,-171.497000E-3,43.000000E-6,200.000000E+0
50.000000E+3,2.609290E+0,890.000000E-6,-213.040500E-3,404.500000E-6,200.000000E+0
60.000000E+3,2.598420E+0,100.000004E-6,-256.006500E-3,18.499999E-6,200.000000E+0
75.000000E+3,2.587485E+0,14.999986E-6,-326.648500E-3,140.500000E-6,200.000000E+0
100.000000E+3,2.585230E+0,119.999994E-6,-455.137000E-3,499.000000E-6,200.000000E+0
120.000000E+3,2.590725E+0,5.000045E-6,-558.447500E-3,187.500000E-6,200.000000E+0
150.000000E+3,2.599610E+0,199.999999E-6,-711.394500E-3,714.500000E-6,200.000000E+0
200.000000E+3,2.526190E+0,390.000001E-6,-1.001400E+0,1.240000E-3,200.000000E+0
