Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,389.353000E+3,389.353000E+3,27.689750E+3,27.689750E+3,200.000000E+0
25.000000E+0,795.258500E+3,565.500000E+0,-45.704700E+3,9.252100E+3,200.000000E+0
30.000000E+0,752.913500E+3,4.168500E+3,-108.598500E+3,6.364500E+3,200.000000E+0
40.000000E+0,1.005030E+6,48.679500E+3,-33.961500E+3,196.360500E+3,200.000000E+0
50.000000E+0,1.210010E+6,24.310000E+3,-83.670500E+3,257.163500E+3,200.000000E+0
60.000000E+0,844.006500E+3,87.657500E+3,-255.554500E+3,96.016500E+3,200.000000E+0
75.000000E+0,743.395000E+3,23.561000E+3,-155.306300E+3,66.072700E+3,200.000000E+0
100.000000E+0,695.558000E+3,2.914000E+3,-123.828500E+3,2.237500E+3,200.000000E+0
120.000000E+0,687.054000E+3,26.275000E+3,-213.594000E+3,7.435000E+3,200.000000E+0
150.000000E+0,735.319500E+3,1.803500E+3,-309.234500E+3,7.856500E+3,200.000000E+0
200.000000E+0,669.724500E+3,10.150500E+3,-314.445000E+3,6.162000E+3,200.000000E+0
250.000000E+0,612.614000E+3,4.017000E+3,-359.908500E+3,11.300500E+3,200.000000E+0
300.000000E+0,590.683500E+3,6.409500E+3,-390.807500E+3,3.996500E+3,200.000000E+0
400.000000E+0,434.196000E+3,10.467000E+3,-406.798500E+3,42.480500E+3,200.000000E+0
500.000000E+0,352.298500E+3,8.918500E+3,-411.954000E+3,294.000000E+0,200.000000E+0
600.000000E+0,273.368000E+3,2.679000E+3,-401.142000E+3,1.460000E+3,200.000000E+0
750.000000E+0,205.812500E+3,1.495500E+3,-351.285000E+3,632.000000E+0,200.000000E+0
1.000000E+3,126.481500E+3,5.388500E+3,-304.345000E+3,439.000000E+0,200.000000E+0
1.200000E+3,85.192500E+3,6.417700E+3,-268.023000E+3,1.066000E+3,200.000000E+0
1.500000E+3,62.345800E+3,2.541500E+3,-216.573500E+3,3.903500E+3,200.000000E+0
2.000000E+3,34.632950E+3,1.667050E+3,-170.408000E+3,740.000000E+0,200.000000E+0
2.500000E+3,25.019700E+3,349.300000E+0,-138.550000E+3,333.000000E+0,200.000000E+0
3.000000E+3,16.632250E+3,60.650000E+0,-116.272500E+3,301.500000E+0,200.000000E+0
4.000000E+3,9.515135E+3,293.065000E+0,-87.635650E+3,580.150000E+0,200.000000E+0
5.000000E+3,6.349240E+3,435.580000E+0,-70.998350E+3,309.350000E+0,200.000000E+0
6.000000E+3,4.302505E+3,14.055000E+0,-58.948150E+3,87.150000E+0,200.000000E+0
7.500000E+3,2.873660E+3,38.530000E+0,-47.234500E+3,317.200000E+0,200.000000E+0
10.000000E+3,1.675705E+3,137.135000E+0,-35.607000E+3,35.600000E+0,200.000000E+0
12.000000E+3,1.279630E+3,11.860000E+0,-29.807050E+3,133.250000E+0,200.000000E+0
15.000000E+3,819.126500E+0,82.885500E+0,-23.884750E+3,61.750000E+0,200.000000E+0
20.000000E+3,513.427500E+0,5.194500E+0,-17.942850E+3,7.350000E+0,200.000000E+0
25.000000E+3,310.573500E+0,34.792500E+0,-14.357550E+3,93.450000E+0,200.000000E+0
30.000000E+3,268.780500E+0,42.135500E+0,-11.953750E+3,46.250000E+0,200.000000E+0
40.000000E+3,112.061950E+0,16.162050E+0,-9.015070E+3,14.530000E+0,200.000000E+0
50.000000E+3,87.406150E+0,1.453750E+0,-7.215800E+3,7.520000E+0,200.000000E+0
60.000000E+3,87.956900E+0,10.540200E+0,-6.009585E+3,16.905000E+0,200.000000E+0
75.000000E+3,56.663450E+0,6.522850E+0,-4.819305E+3,2.995000E+0,200.000000E+0
100.000000E+3,37.064300E+0,685.300000E-3,-3.606340E+3,1.240000E+0,200.000000E+0
120.000000E+3,26.624800E+0,715.500000E-3,-3.009980E+3,870.000000E-3,200.000000E+0
150.000000E+3,23.635700E+0,285.800000E-3,-2.407515E+3,2.425000E+0,200.000000E+0
200.000000E+3,12.508400E+0,1.288600E+0,-1.805795E+3,24.999988E-3,200.000000E+0
