Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.699250E+0,1.558441E+0,583.200750E-3,337.782645E-3,100.000000E+0
25.000000E+0,3.588037E+0,2.886065E-3,608.979500E-3,1.399276E-3,100.000000E+0
30.000000E+0,3.592557E+0,9.684971E-3,518.729250E-3,18.882779E-3,100.000000E+0
40.000000E+0,3.521240E+0,39.721705E-3,307.211750E-3,70.182993E-3,100.000000E+0
50.000000E+0,3.509523E+0,94.862815E-3,352.502500E-3,44.939870E-3,100.000000E+0
60.000000E+0,3.609475E+0,42.156860E-3,278.421750E-3,58.803651E-3,100.000000E+0
75.000000E+0,3.585692E+0,33.347239E-3,207.992250E-3,34.251273E-3,100.000000E+0
100.000000E+0,3.645188E+0,137.750206E-3,124.477375E-3,88.536991E-3,100.000000E+0
120.000000E+0,3.519955E+0,5.678312E-3,72.045000E-3,13.108753E-3,100.000000E+0
150.000000E+0,3.659985E+0,79.688366E-3,-44.369800E-3,18.907210E-3,100.000000E+0
200.000000E+0,3.586060E+0,1.341771E-3,70.822700E-3,1.461117E-3,100.000000E+0
250.000000E+0,3.560795E+0,60.858654E-3,21.521335E-3,35.706126E-3,100.000000E+0
300.000000E+0,3.600013E+0,9.934647E-3,72.429475E-3,22.234802E-3,100.000000E+0
400.000000E+0,3.588973E+0,13.358943E-3,37.263250E-3,4.576219E-3,100.000000E+0
500.000000E+0,3.586370E+0,21.080518E-3,14.363845E-3,6.521683E-3,100.000000E+0
600.000000E+0,3.573135E+0,1.928218E-3,3.315180E-3,3.866781E-3,100.000000E+0
750.000000E+0,3.588768E+0,10.063835E-3,-5.172049E-3,4.512530E-3,100.000000E+0
1.000000E+3,3.588708E+0,2.566149E-3,-6.502360E-3,3.030323E-3,100.000000E+0
1.200000E+3,3.589660E+0,5.670538E-3,-17.196700E-3,3.083247E-3,100.000000E+0
1.500000E+3,3.588605E+0,7.509502E-3,-29.299450E-3,1.559297E-3,100.000000E+0
2.000000E+3,3.585400E+0,6.807668E-3,-43.466100E-3,2.884775E-3,100.000000E+0
2.500000E+3,3.588718E+0,3.962237E-3,-59.391575E-3,1.779733E-3,100.000000E+0
3.000000E+3,3.585653E+0,2.861349E-3,-73.453525E-3,627.128150E-6,100.000000E+0
4.000000E+3,3.588005E+0,1.254920E-3,-98.471350E-3,1.578695E-3,100.000000E+0
5.000000E+3,3.587442E+0,1.601318E-3,-123.761000E-3,1.072763E-3,100.000000E+0
6.000000E+3,3.584840E+0,1.772019E-3,-150.006500E-3,1.833616E-3,100.000000E+0
7.500000E+3,3.584505E+0,1.821064E-3,-189.374000E-3,1.353650E-3,100.000000E+0
10.000000E+3,3.582655E+0,2.216918E-3,-252.890000E-3,1.196119E-3,100.000000E+0
12.000000E+3,3.579665E+0,1.696784E-3,-302.952500E-3,1.225356E-3,100.000000E+0
15.000000E+3,3.577057E+0,815.946536E-6,-378.681500E-3,1.101821E-3,100.000000E+0
20.000000E+3,3.571032E+0,690.774025E-6,-503.078000E-3,1.945072E-3,100.000000E+0
25.000000E+3,3.563630E+0,571.051662E-6,-627.881500E-3,1.519079E-3,100.000000E+0
30.000000E+3,3.553600E+0,1.064002E-3,-749.705250E-3,209.094924E-6,100.000000E+0
40.000000E+3,3.533900E+0,1.062850E-3,-997.036750E-3,3.092613E-3,100.000000E+0
50.000000E+3,3.510288E+0,1.638786E-3,-1.240997E+0,2.580013E-3,100.000000E+0
60.000000E+3,3.481500E+0,418.867524E-6,-1.484957E+0,1.803516E-3,100.000000E+0
75.000000E+3,3.431035E+0,876.855176E-6,-1.853145E+0,3.185675E-3,100.000000E+0
100.000000E+3,3.325005E+0,792.101635E-6,-2.452780E+0,3.523131E-3,100.000000E+0
120.000000E+3,3.217073E+0,1.183139E-3,-2.939195E+0,8.632643E-3,100.000000E+0
150.000000E+3,3.032470E+0,4.392272E-3,-3.628710E+0,15.812807E-3,100.000000E+0
200.000000E+3,2.639168E+0,6.293991E-3,-4.771267E+0,11.065691E-3,100.000000E+0
