Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.683213E-3,1.549403E-3,-83.213500E-3,48.043351E-3,100.000000E+0
25.000000E+0,6.828788E-3,20.847419E-6,-138.860000E-3,36.578682E-6,100.000000E+0
30.000000E+0,10.842650E-3,25.814192E-6,-166.416500E-3,52.079267E-6,100.000000E+0
40.000000E+0,20.422100E-3,202.474332E-6,-221.086750E-3,98.215006E-6,100.000000E+0
50.000000E+0,33.382275E-3,217.330812E-6,-275.252250E-3,350.739487E-6,100.000000E+0
60.000000E+0,49.551100E-3,105.218653E-6,-328.836750E-3,163.377439E-6,100.000000E+0
75.000000E+0,79.436275E-3,133.385070E-6,-407.990750E-3,394.847676E-6,100.000000E+0
100.000000E+0,143.674500E-3,498.395676E-6,-534.785000E-3,231.332012E-6,100.000000E+0
120.000000E+0,211.107750E-3,1.323257E-3,-629.979500E-3,601.913823E-6,100.000000E+0
150.000000E+0,329.599250E-3,684.973859E-6,-754.901250E-3,434.010009E-6,100.000000E+0
200.000000E+0,292.567250E-3,174.248924E-6,-459.622000E-3,247.867908E-6,100.000000E+0
250.000000E+0,97.345300E-3,160.393843E-6,-678.897750E-3,439.342904E-6,100.000000E+0
300.000000E+0,94.006600E-3,431.193524E-6,-538.348250E-3,290.764832E-6,100.000000E+0
400.000000E+0,122.533000E-3,539.369539E-6,-516.333250E-3,273.721003E-6,100.000000E+0
500.000000E+0,82.158125E-3,175.006034E-6,-305.730250E-3,319.964353E-6,100.000000E+0
600.000000E+0,45.540600E-3,65.614480E-6,-171.511000E-3,89.344838E-6,100.000000E+0
750.000000E+0,-3.113284E-3,1.511167E-3,-47.987725E-3,988.762032E-6,100.000000E+0
1.000000E+3,-43.876625E-3,191.044214E-6,7.397923E-3,105.950521E-6,100.000000E+0
1.200000E+3,-52.784275E-3,472.394779E-6,4.088012E-3,243.068086E-6,100.000000E+0
1.500000E+3,-22.931250E-3,195.252061E-6,7.763595E-3,133.252020E-6,100.000000E+0
2.000000E+3,-5.895130E-3,123.511298E-6,-26.139675E-3,50.895254E-6,100.000000E+0
2.500000E+3,-19.821225E-3,130.705305E-6,15.688025E-3,137.533712E-6,100.000000E+0
3.000000E+3,26.828225E-3,136.862730E-6,52.498200E-3,142.631992E-6,100.000000E+0
4.000000E+3,5.732930E-3,437.535662E-6,-19.934825E-3,449.970979E-6,100.000000E+0
5.000000E+3,4.271370E-3,533.619516E-6,-16.599150E-3,158.912437E-6,100.000000E+0
6.000000E+3,-7.333440E-3,220.390641E-6,-8.598922E-3,170.443608E-6,100.000000E+0
7.500000E+3,-16.207850E-3,807.181158E-6,24.226700E-3,369.797363E-6,100.000000E+0
10.000000E+3,-15.163300E-3,306.157860E-6,7.981015E-3,42.663791E-6,100.000000E+0
12.000000E+3,-8.237847E-3,145.110462E-6,7.087310E-3,75.443771E-6,100.000000E+0
15.000000E+3,-2.861965E-3,70.950575E-6,6.941725E-3,62.163595E-6,100.000000E+0
20.000000E+3,-9.310558E-3,28.198431E-6,11.013950E-3,68.342721E-6,100.000000E+0
25.000000E+3,-18.385475E-3,75.597168E-6,11.660150E-3,45.398486E-6,100.000000E+0
30.000000E+3,-53.840175E-3,2.333632E-3,113.947500E-3,1.402900E-3,100.000000E+0
40.000000E+3,-154.122500E-3,428.566163E-3,-264.535250E-3,355.156819E-3,100.000000E+0
50.000000E+3,-214.097250E-6,19.129042E-6,12.333375E-3,40.701252E-6,100.000000E+0
60.000000E+3,-380.658500E-6,39.801238E-6,10.858200E-3,17.628812E-6,100.000000E+0
75.000000E+3,-1.015572E-3,45.137770E-6,9.621668E-3,21.134522E-6,100.000000E+0
100.000000E+3,-2.933267E-3,22.986022E-6,8.383777E-3,16.350646E-6,100.000000E+0
120.000000E+3,-5.345507E-3,20.782582E-6,7.661942E-3,44.138698E-6,100.000000E+0
150.000000E+3,-9.879012E-3,51.569925E-6,6.727137E-3,60.661464E-6,100.000000E+0
200.000000E+3,-20.895525E-3,17.161203E-6,4.553875E-3,24.405235E-6,100.000000E+0
