Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,4.212487E-3,18.245423E-6,-113.721000E-3,51.995192E-6,100.000000E+0
25.000000E+0,7.037295E-3,37.385491E-6,-141.377750E-3,175.521188E-6,100.000000E+0
30.000000E+0,11.101300E-3,145.097553E-6,-169.381500E-3,190.465876E-6,100.000000E+0
40.000000E+0,21.829600E-3,55.629893E-6,-224.936000E-3,356.691744E-6,100.000000E+0
50.000000E+0,35.370875E-3,76.294999E-6,-279.862000E-3,563.829762E-6,100.000000E+0
60.000000E+0,52.023975E-3,51.363478E-6,-334.843500E-3,487.001797E-6,100.000000E+0
75.000000E+0,81.681500E-3,999.118554E-6,-414.866500E-3,273.309806E-6,100.000000E+0
100.000000E+0,147.144000E-3,203.185875E-6,-543.950000E-3,334.352359E-6,100.000000E+0
120.000000E+0,213.363750E-3,241.970427E-6,-641.402750E-3,262.764510E-6,100.000000E+0
150.000000E+0,333.910500E-3,280.225356E-6,-768.464250E-3,658.533741E-6,100.000000E+0
200.000000E+0,296.188750E-3,226.343075E-6,-475.396500E-3,345.925209E-6,100.000000E+0
250.000000E+0,101.504500E-3,343.922593E-6,-700.202000E-3,548.623277E-6,100.000000E+0
300.000000E+0,99.237900E-3,251.882542E-6,-560.712750E-3,631.080571E-6,100.000000E+0
400.000000E+0,129.971250E-3,577.173880E-6,-543.223500E-3,345.523154E-6,100.000000E+0
500.000000E+0,89.049475E-3,1.529141E-3,-342.650250E-3,460.345183E-6,100.000000E+0
600.000000E+0,58.882100E-3,1.681084E-3,-214.582000E-3,739.013870E-6,100.000000E+0
750.000000E+0,16.995875E-3,621.294823E-6,-86.699275E-3,33.338594E-6,100.000000E+0
1.000000E+3,38.571425E-3,1.393511E-3,-55.739825E-3,3.895777E-3,100.000000E+0
1.200000E+3,9.630837E-3,2.928665E-3,-30.965825E-3,694.683620E-6,100.000000E+0
1.500000E+3,22.617300E-3,400.105542E-6,-42.161950E-3,591.889907E-6,100.000000E+0
2.000000E+3,71.211450E-3,2.336263E-3,-83.286675E-3,592.641609E-6,100.000000E+0
2.500000E+3,67.479450E-3,27.686323E-6,-54.571675E-3,47.047815E-6,100.000000E+0
3.000000E+3,86.391875E-3,98.792165E-6,-51.124175E-3,52.385989E-6,100.000000E+0
4.000000E+3,6.472157E-3,319.525942E-6,-19.976550E-3,324.965140E-6,100.000000E+0
5.000000E+3,79.548675E-3,119.929237E-6,-82.395000E-3,24.890058E-6,100.000000E+0
6.000000E+3,-6.518973E-3,127.392344E-6,-9.087243E-3,92.014382E-6,100.000000E+0
7.500000E+3,136.072000E-3,1.192273E-3,-49.721200E-3,628.502971E-6,100.000000E+0
10.000000E+3,78.546150E-3,1.030867E-3,-3.801090E-3,2.008280E-3,100.000000E+0
12.000000E+3,88.108350E-3,807.173353E-6,-8.919542E-3,971.373490E-6,100.000000E+0
15.000000E+3,104.076000E-3,770.702602E-6,-18.489500E-3,1.464992E-3,100.000000E+0
20.000000E+3,254.328500E-3,1.714824E-3,132.492750E-3,4.819463E-3,100.000000E+0
25.000000E+3,346.848750E-3,5.425226E-3,438.596250E-3,15.592415E-3,100.000000E+0
30.000000E+3,4.578650E+0,24.889429E-3,1.783988E+0,32.251736E-3,100.000000E+0
40.000000E+3,432.417000E-3,133.390633E-3,-186.398925E-3,322.531883E-3,100.000000E+0
50.000000E+3,592.912250E-3,10.882856E-3,-144.160500E-3,1.879266E-3,100.000000E+0
60.000000E+3,572.716250E-3,2.790253E-3,-183.441500E-3,499.795208E-6,100.000000E+0
75.000000E+3,577.099000E-3,939.992553E-6,-258.393750E-3,3.322485E-3,100.000000E+0
100.000000E+3,563.601750E-3,12.017469E-3,-365.365250E-3,22.016807E-3,100.000000E+0
120.000000E+3,560.969500E-3,19.319367E-3,-452.788250E-3,12.223926E-3,100.000000E+0
150.000000E+3,537.267000E-3,15.911816E-3,-566.277750E-3,1.806449E-3,100.000000E+0
200.000000E+3,464.098500E-3,2.927017E-3,-786.215750E-3,3.991844E-3,100.000000E+0
