Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,2.687697E-3,1.551918E-3,-83.036500E-3,47.941154E-3,100.000000E+0
25.000000E+0,6.733368E-3,116.512253E-6,-138.510000E-3,60.675366E-6,100.000000E+0
30.000000E+0,10.654375E-3,158.103817E-6,-165.737500E-3,112.201827E-6,100.000000E+0
40.000000E+0,21.028875E-3,40.819075E-6,-219.701000E-3,123.838605E-6,100.000000E+0
50.000000E+0,32.970150E-3,254.201224E-6,-273.168250E-3,190.310766E-6,100.000000E+0
60.000000E+0,49.171725E-3,58.474840E-6,-326.770000E-3,196.632907E-6,100.000000E+0
75.000000E+0,78.894200E-3,92.554660E-6,-405.315750E-3,147.128133E-6,100.000000E+0
100.000000E+0,144.974250E-3,185.350175E-6,-530.573500E-3,266.501876E-6,100.000000E+0
120.000000E+0,209.888000E-3,237.076992E-6,-626.245500E-3,412.696923E-6,100.000000E+0
150.000000E+0,328.143250E-3,94.107319E-6,-749.791750E-3,618.649891E-6,100.000000E+0
200.000000E+0,288.417000E-3,485.120088E-6,-457.705500E-3,187.054137E-6,100.000000E+0
250.000000E+0,97.369625E-3,145.062786E-6,-679.203000E-3,477.395538E-6,100.000000E+0
300.000000E+0,94.740750E-3,479.803280E-6,-540.928500E-3,194.756900E-6,100.000000E+0
400.000000E+0,124.206750E-3,173.466675E-6,-521.050000E-3,236.861774E-6,100.000000E+0
500.000000E+0,80.889150E-3,424.952730E-6,-302.340750E-3,1.268136E-3,100.000000E+0
600.000000E+0,42.802500E-3,512.212017E-6,-165.492000E-3,134.251629E-6,100.000000E+0
750.000000E+0,1.057793E-3,574.923653E-6,-58.211050E-3,87.139787E-6,100.000000E+0
1.000000E+3,-32.286275E-3,179.594214E-6,-7.722163E-3,29.003280E-6,100.000000E+0
1.200000E+3,-25.987700E-3,445.834257E-6,-13.756050E-3,212.250212E-6,100.000000E+0
1.500000E+3,-16.511900E-3,23.818795E-6,-21.287150E-3,39.501297E-6,100.000000E+0
2.000000E+3,-7.255798E-3,565.813334E-6,-26.013675E-3,136.169221E-6,100.000000E+0
2.500000E+3,260.492100E-6,182.196976E-6,-30.329575E-3,201.367517E-6,100.000000E+0
3.000000E+3,4.730202E-3,110.852010E-6,-28.595200E-3,77.182090E-6,100.000000E+0
4.000000E+3,5.379557E-3,201.001188E-6,-20.321075E-3,82.839525E-6,100.000000E+0
5.000000E+3,4.204872E-3,215.553276E-6,-16.656350E-3,23.786814E-6,100.000000E+0
6.000000E+3,-7.460312E-3,132.247879E-6,-8.705848E-3,78.592611E-6,100.000000E+0
7.500000E+3,-12.880025E-3,579.126231E-6,1.123038E-3,1.166648E-3,100.000000E+0
10.000000E+3,-14.611075E-3,245.208792E-6,4.822038E-3,105.808406E-6,100.000000E+0
12.000000E+3,-8.505728E-3,145.469398E-6,3.606245E-3,128.402867E-6,100.000000E+0
15.000000E+3,-3.108732E-3,67.014868E-6,4.124317E-3,82.843698E-6,100.000000E+0
20.000000E+3,-6.008530E-3,41.565157E-6,5.545393E-3,73.811362E-6,100.000000E+0
25.000000E+3,-10.532300E-3,78.312866E-6,5.750500E-3,86.840146E-6,100.000000E+0
30.000000E+3,-35.361800E-3,2.124590E-3,56.430225E-3,3.943161E-3,100.000000E+0
40.000000E+3,-1.907165E-3,59.452961E-6,7.365000E-3,23.534210E-6,100.000000E+0
50.000000E+3,-2.385945E-3,15.441576E-6,6.415860E-3,32.770024E-6,100.000000E+0
60.000000E+3,-2.964182E-3,34.526187E-6,5.757402E-3,30.366837E-6,100.000000E+0
75.000000E+3,-4.070272E-3,29.802959E-6,5.164982E-3,14.054859E-6,100.000000E+0
100.000000E+3,-6.854703E-3,20.714032E-6,4.708675E-3,13.265335E-6,100.000000E+0
120.000000E+3,-9.985910E-3,24.609744E-6,4.594818E-3,34.312753E-6,100.000000E+0
150.000000E+3,-15.746925E-3,15.288456E-6,4.318318E-3,26.285268E-6,100.000000E+0
200.000000E+3,-28.721525E-3,24.800139E-6,4.048475E-3,24.959918E-6,100.000000E+0
