Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
20.000000E+0,381.703750E-3,220.454091E-3,-17.943170E-3,21.043813E-3,100.000000E+0
25.000000E+0,504.606500E-3,4.184695E-3,-24.795680E-3,17.334824E-3,100.000000E+0
30.000000E+0,576.609000E-3,10.923989E-3,-105.814375E-3,16.582479E-3,100.000000E+0
40.000000E+0,549.392750E-3,24.780704E-3,-118.426800E-3,40.217236E-3,100.000000E+0
50.000000E+0,511.962500E-3,50.916560E-3,-225.189750E-3,62.070136E-3,100.000000E+0
60.000000E+0,520.696000E-3,55.524812E-3,-303.677250E-3,13.004536E-3,100.000000E+0
75.000000E+0,563.850500E-3,29.911360E-3,-409.731250E-3,52.164854E-3,100.000000E+0
100.000000E+0,649.436250E-3,14.946060E-3,-426.047250E-3,30.531964E-3,100.000000E+0
120.000000E+0,744.729750E-3,6.912764E-3,-663.296750E-3,19.989936E-3,100.000000E+0
150.000000E+0,955.813250E-3,7.847999E-3,-933.674000E-3,30.639164E-3,100.000000E+0
200.000000E+0,981.706500E-3,12.028542E-3,-631.834500E-3,12.673832E-3,100.000000E+0
250.000000E+0,453.575500E-3,8.993985E-3,-17.099143E-3,12.626141E-3,100.000000E+0
300.000000E+0,1.166664E+0,113.980996E-3,-781.863750E-3,47.808171E-3,100.000000E+0
400.000000E+0,1.227845E+0,16.356898E-3,353.907250E-3,11.012881E-3,100.000000E+0
500.000000E+0,1.197318E+0,13.680447E-3,-995.572500E-3,31.850000E-3,100.000000E+0
600.000000E+0,2.475125E+0,13.775887E-3,-103.474675E-3,16.223726E-3,100.000000E+0
750.000000E+0,2.538600E+0,26.288105E-3,657.458000E-3,3.540706E-3,100.000000E+0
1.000000E+3,2.347715E+0,22.209459E-3,119.310750E-3,2.487114E-3,100.000000E+0
1.200000E+3,2.354395E+0,25.465000E-3,131.909000E-3,8.146254E-3,100.000000E+0
1.500000E+3,2.421597E+0,10.883500E-3,77.242300E-3,4.105769E-3,100.000000E+0
2.000000E+3,2.430862E+0,6.984123E-3,2.084018E-3,5.483699E-3,100.000000E+0
2.500000E+3,2.049635E+0,16.710677E-3,5.043772E-3,12.273833E-3,100.000000E+0
3.000000E+3,1.924440E+0,2.681856E-3,-99.189050E-3,2.734176E-3,100.000000E+0
4.000000E+3,2.079087E+0,11.326368E-3,-183.714750E-3,8.550003E-3,100.000000E+0
5.000000E+3,2.616510E+0,5.572822E-3,-209.104750E-3,7.342951E-3,100.000000E+0
6.000000E+3,3.249217E+0,1.083498E-3,-231.236750E-3,3.344811E-3,100.000000E+0
7.500000E+3,3.559880E+0,935.547966E-6,-195.960500E-3,758.824914E-6,100.000000E+0
10.000000E+3,3.582680E+0,580.215477E-6,-249.585750E-3,698.310953E-6,100.000000E+0
12.000000E+3,3.581297E+0,1.243310E-3,-300.234000E-3,1.664289E-3,100.000000E+0
15.000000E+3,3.580812E+0,1.761312E-3,-372.074500E-3,3.120622E-3,100.000000E+0
20.000000E+3,3.571325E+0,427.170926E-6,-493.228500E-3,2.044835E-3,100.000000E+0
25.000000E+3,3.564875E+0,490.739241E-6,-616.739250E-3,1.119899E-3,100.000000E+0
30.000000E+3,3.555870E+0,1.019117E-3,-736.833750E-3,1.223544E-3,100.000000E+0
40.000000E+3,3.533545E+0,1.238598E-3,-983.585500E-3,2.582507E-3,100.000000E+0
50.000000E+3,3.509220E+0,1.388038E-3,-1.223930E+0,6.651210E-3,100.000000E+0
60.000000E+3,3.479953E+0,1.433167E-3,-1.457180E+0,2.612068E-3,100.000000E+0
75.000000E+3,3.430310E+0,1.027692E-3,-1.820605E+0,3.513357E-3,100.000000E+0
100.000000E+3,3.325703E+0,1.247986E-3,-2.414833E+0,6.858944E-3,100.000000E+0
120.000000E+3,3.222565E+0,1.738771E-3,-2.894795E+0,5.220022E-3,100.000000E+0
150.000000E+3,3.040905E+0,3.116573E-3,-3.581938E+0,11.229106E-3,100.000000E+0
200.000000E+3,2.655218E+0,4.911595E-3,-4.717450E+0,16.818358E-3,100.000000E+0
