Model,DPO3034
-2.636e-05,2.34
-2.632e-05,2.34
-2.628e-05,2.46
-2.624e-05,2.38
-2.620e-05,2.42
-2.616e-05,2.42
-2.612e-05,2.38
-2.608e-05,2.38
-2.604e-05,2.42
-2.600e-05,2.42
-2.596e-05,2.46
-2.592e-05,2.38
-2.588e-05,2.5
-2.584e-05,2.46
-2.580e-05,2.5
-2.576e-05,2.5
-2.572e-05,2.5
-2.568e-05,2.58
-2.564e-05,2.5
-2.560e-05,2.58
-2.556e-05,2.5
-2.552e-05,2.54
-2.548e-05,2.62
-2.544e-05,2.62
-2.540e-05,2.62
-2.536e-05,2.62
-2.532e-05,2.58
-2.528e-05,2.58
-2.524e-05,2.66
-2.520e-05,2.66
-2.516e-05,2.58
-2.512e-05,2.62
-2.508e-05,2.66
-2.504e-05,2.62
-2.500e-05,2.7
-2.496e-05,2.74
-2.492e-05,2.74
-2.488e-05,2.74
-2.484e-05,2.74
-2.480e-05,2.66
-2.476e-05,2.74
-2.472e-05,2.78
-2.468e-05,2.74
-2.464e-05,2.74
-2.460e-05,2.74
-2.456e-05,2.82
-2.452e-05,2.82
-2.448e-05,2.9
-2.444e-05,2.82
-2.440e-05,2.82
-2.436e-05,2.82
-2.432e-05,2.86
-2.428e-05,2.9
-2.424e-05,2.86
-2.420e-05,2.9
-2.416e-05,2.86
-2.412e-05,2.9
-2.408e-05,2.9
-2.404e-05,2.9
-2.400e-05,2.9
-2.396e-05,2.9
-2.392e-05,2.98
-2.388e-05,2.98
-2.384e-05,2.94
-2.380e-05,2.94
-2.376e-05,2.9
-2.372e-05,3.02
-2.368e-05,2.98
-2.364e-05,3.02
-2.360e-05,3.02
-2.356e-05,3.02
-2.352e-05,3.06
-2.348e-05,3.06
-2.344e-05,3.06
-2.340e-05,3.06
-2.336e-05,3.1
-2.332e-05,3.1
-2.328e-05,3.06
-2.324e-05,3.06
-2.320e-05,3.1
-2.316e-05,3.14
-2.312e-05,3.14
-2.308e-05,3.18
-2.304e-05,3.14
-2.300e-05,3.1
-2.296e-05,3.14
-2.292e-05,3.1
-2.288e-05,3.18
-2.284e-05,3.14
-2.280e-05,3.18
-2.276e-05,3.14
-2.272e-05,3.18
-2.268e-05,3.26
-2.264e-05,3.26
-2.260e-05,3.26
-2.256e-05,3.18
-2.252e-05,3.18
-2.248e-05,3.26
-2.244e-05,3.26
-2.240e-05,3.3
-2.236e-05,3.26
-2.232e-05,3.26
-2.228e-05,3.26
-2.224e-05,3.38
-2.220e-05,3.38
-2.216e-05,3.34
-2.212e-05,3.34
-2.208e-05,3.3
-2.204e-05,3.3
-2.200e-05,3.38
-2.196e-05,3.42
-2.192e-05,3.34
-2.188e-05,3.42
-2.184e-05,3.38
-2.180e-05,3.42
-2.176e-05,3.38
-2.172e-05,3.42
-2.168e-05,3.46
-2.164e-05,3.46
-2.160e-05,3.42
-2.156e-05,3.5
-2.152e-05,3.46
-2.148e-05,3.42
-2.144e-05,3.54
-2.140e-05,2.62
-2.136e-05,1.9
-2.132e-05,0.78
-2.128e-05,0.34
-2.124e-05,0.06
-2.120e-05,-0.02
-2.116e-05,-0.02
-2.112e-05,-0.14
-2.108e-05,0.02
-2.104e-05,0.02
-2.100e-05,-0.02
-2.096e-05,-0.06
-2.092e-05,-0.06
-2.088e-05,0.02
-2.084e-05,0.02
-2.080e-05,0.1
-2.076e-05,0.02
-2.072e-05,-0.02
-2.068e-05,0.02
-2.064e-05,0.06
-2.060e-05,-0.06
-2.056e-05,-0.02
-2.052e-05,-0.06
-2.048e-05,0.02
-2.044e-05,-0.02
-2.040e-05,0.02
-2.036e-05,0.02
-2.032e-05,-0.02
-2.028e-05,0.02
-2.024e-05,0.02
-2.020e-05,0.06
-2.016e-05,0.06
-2.012e-05,-0.06
-2.008e-05,0.06
-2.004e-05,0.1
-2.000e-05,0.14
-1.996e-05,0.22
-1.992e-05,0.34
-1.988e-05,0.42
-1.984e-05,0.46
-1.980e-05,0.46
-1.976e-05,0.58
-1.972e-05,0.54
-1.968e-05,0.58
-1.964e-05,0.66
-1.960e-05,0.62
-1.956e-05,0.74
-1.952e-05,0.82
-1.948e-05,0.9
-1.944e-05,0.9
-1.940e-05,0.94
-1.936e-05,1.02
-1.932e-05,1.02
-1.928e-05,1.06
-1.924e-05,1.06
-1.920e-05,1.26
-1.916e-05,1.22
-1.912e-05,1.34
-1.908e-05,1.46
-1.904e-05,1.5
-1.900e-05,1.58
-1.896e-05,1.54
-1.892e-05,1.5
-1.888e-05,1.74
-1.884e-05,1.62
-1.880e-05,1.74
-1.876e-05,1.78
-1.872e-05,1.82
-1.868e-05,1.86
-1.864e-05,1.9
-1.860e-05,2.02
-1.856e-05,1.98
-1.852e-05,2.06
-1.848e-05,2.18
-1.844e-05,2.26
-1.840e-05,2.22
-1.836e-05,2.22
-1.832e-05,2.38
-1.828e-05,2.46
-1.824e-05,2.42
-1.820e-05,2.54
-1.816e-05,2.54
-1.812e-05,2.58
-1.808e-05,2.62
-1.804e-05,2.7
-1.800e-05,2.82
-1.796e-05,2.78
-1.792e-05,2.86
-1.788e-05,2.94
-1.784e-05,2.94
-1.780e-05,3.1
-1.776e-05,3.14
-1.772e-05,3.06
-1.768e-05,3.18
-1.764e-05,3.22
-1.760e-05,3.18
-1.756e-05,3.3
-1.752e-05,3.38
-1.748e-05,3.38
-1.744e-05,3.46
-1.740e-05,3.5
-1.736e-05,3.46
-1.732e-05,3.58
-1.728e-05,3.46
-1.724e-05,3.46
-1.720e-05,3.5
-1.716e-05,3.46
-1.712e-05,3.54
-1.708e-05,3.5
-1.704e-05,3.5
-1.700e-05,3.5
-1.696e-05,3.54
-1.692e-05,3.5
-1.688e-05,3.54
-1.684e-05,3.58
-1.680e-05,3.46
-1.676e-05,3.54
-1.672e-05,3.5
-1.668e-05,3.5
-1.664e-05,3.46
-1.660e-05,3.54
-1.656e-05,3.5
-1.652e-05,3.5
-1.648e-05,3.54
-1.644e-05,3.5
-1.640e-05,3.5
-1.636e-05,3.58
-1.632e-05,3.5
-1.628e-05,3.46
-1.624e-05,3.54
-1.620e-05,3.46
-1.616e-05,3.54
-1.612e-05,3.54
-1.608e-05,3.54
-1.604e-05,3.54
-1.600e-05,3.5
-1.596e-05,3.5
-1.592e-05,3.58
-1.588e-05,3.54
-1.584e-05,3.5
-1.580e-05,3.58
-1.576e-05,3.58
-1.572e-05,3.54
-1.568e-05,3.46
-1.564e-05,3.58
-1.560e-05,3.58
-1.556e-05,3.58
-1.552e-05,3.62
-1.548e-05,3.5
-1.544e-05,3.5
-1.540e-05,3.46
-1.536e-05,3.54
-1.532e-05,3.46
-1.528e-05,3.46
-1.524e-05,3.58
-1.520e-05,3.54
-1.516e-05,3.54
-1.512e-05,3.54
-1.508e-05,3.46
-1.504e-05,3.5
-1.500e-05,3.54
-1.496e-05,3.5
-1.492e-05,3.58
-1.488e-05,3.46
-1.484e-05,3.46
-1.480e-05,3.58
-1.476e-05,3.58
-1.472e-05,3.42
-1.468e-05,3.5
-1.464e-05,3.58
-1.460e-05,3.46
-1.456e-05,3.58
-1.452e-05,3.42
-1.448e-05,3.5
-1.444e-05,3.54
-1.440e-05,3.42
-1.436e-05,3.58
-1.432e-05,3.54
-1.428e-05,3.58
-1.424e-05,3.54
-1.420e-05,3.46
-1.416e-05,3.5
-1.412e-05,3.5
-1.408e-05,3.58
-1.404e-05,3.54
-1.400e-05,3.5
-1.396e-05,3.54
-1.392e-05,3.5
-1.388e-05,3.46
-1.384e-05,3.54
-1.380e-05,3.54
-1.376e-05,3.58
-1.372e-05,3.46
-1.368e-05,3.5
-1.364e-05,3.46
-1.360e-05,3.5
-1.356e-05,3.54
-1.352e-05,3.54
-1.348e-05,3.58
-1.344e-05,3.42
-1.340e-05,3.54
-1.336e-05,3.54
-1.332e-05,3.46
-1.328e-05,3.5
-1.324e-05,3.54
-1.320e-05,3.46
-1.316e-05,3.54
-1.312e-05,3.42
-1.308e-05,3.5
-1.304e-05,3.5
-1.300e-05,3.5
-1.296e-05,3.62
-1.292e-05,3.58
-1.288e-05,3.46
-1.284e-05,3.54
-1.280e-05,3.54
-1.276e-05,3.58
-1.272e-05,3.46
-1.268e-05,3.54
-1.264e-05,3.46
-1.260e-05,3.58
-1.256e-05,3.5
-1.252e-05,3.54
-1.248e-05,3.5
-1.244e-05,3.5
-1.240e-05,3.5
-1.236e-05,3.58
-1.232e-05,3.46
-1.228e-05,3.58
-1.224e-05,3.58
-1.220e-05,3.54
-1.216e-05,3.5
-1.212e-05,3.54
-1.208e-05,3.5
-1.204e-05,3.58
-1.200e-05,3.54
-1.196e-05,3.54
-1.192e-05,3.42
-1.188e-05,3.58
-1.184e-05,3.54
-1.180e-05,3.54
-1.176e-05,3.46
-1.172e-05,3.62
-1.168e-05,3.5
-1.164e-05,3.54
-1.160e-05,3.54
-1.156e-05,3.62
-1.152e-05,3.46
-1.148e-05,3.54
-1.144e-05,3.58
-1.140e-05,3.58
-1.136e-05,3.54
-1.132e-05,3.54
-1.128e-05,3.54
-1.124e-05,3.5
-1.120e-05,3.54
-1.116e-05,3.46
-1.112e-05,3.54
-1.108e-05,3.58
-1.104e-05,3.46
-1.100e-05,3.58
-1.096e-05,3.46
-1.092e-05,3.46
-1.088e-05,3.5
-1.084e-05,3.46
-1.080e-05,3.54
-1.076e-05,3.5
-1.072e-05,3.54
-1.068e-05,3.54
-1.064e-05,3.5
-1.060e-05,3.46
-1.056e-05,3.58
-1.052e-05,3.54
-1.048e-05,3.5
-1.044e-05,3.5
-1.040e-05,3.54
-1.036e-05,3.58
-1.032e-05,3.58
-1.028e-05,3.46
-1.024e-05,3.5
-1.020e-05,3.46
-1.016e-05,3.58
-1.012e-05,3.46
-1.008e-05,3.54
-1.004e-05,3.5
-1.000e-05,3.5
-9.960e-06,3.54
-9.920e-06,3.54
-9.880e-06,3.5
-9.840e-06,3.54
-9.800e-06,3.58
-9.760e-06,3.58
-9.720e-06,3.5
-9.680e-06,3.5
-9.640e-06,3.5
-9.600e-06,3.46
-9.560e-06,3.46
-9.520e-06,3.5
-9.480e-06,3.5
-9.440e-06,3.46
-9.400e-06,3.54
-9.360e-06,3.54
-9.320e-06,3.46
-9.280e-06,3.5
-9.240e-06,3.54
-9.200e-06,3.5
-9.160e-06,3.54
-9.120e-06,3.5
-9.080e-06,3.46
-9.040e-06,3.54
-9.000e-06,3.46
-8.960e-06,3.5
-8.920e-06,3.46
-8.880e-06,3.5
-8.840e-06,3.54
-8.800e-06,3.54
-8.760e-06,3.46
-8.720e-06,3.46
-8.680e-06,3.54
-8.640e-06,3.46
-8.600e-06,3.5
-8.560e-06,3.5
-8.520e-06,3.5
-8.480e-06,3.54
-8.440e-06,3.54
-8.400e-06,3.58
-8.360e-06,3.54
-8.320e-06,3.46
-8.280e-06,3.54
-8.240e-06,3.5
-8.200e-06,3.58
-8.160e-06,3.5
-8.120e-06,3.5
-8.080e-06,3.58
-8.040e-06,3.54
-8.000e-06,3.54
-7.960e-06,3.58
-7.920e-06,3.5
-7.880e-06,3.5
-7.840e-06,3.54
-7.800e-06,3.5
-7.760e-06,3.5
-7.720e-06,3.5
-7.680e-06,3.5
-7.640e-06,3.5
-7.600e-06,3.54
-7.560e-06,3.46
-7.520e-06,3.46
-7.480e-06,3.54
-7.440e-06,3.54
-7.400e-06,3.58
-7.360e-06,3.46
-7.320e-06,3.54
-7.280e-06,3.5
-7.240e-06,3.5
-7.200e-06,3.5
-7.160e-06,3.46
-7.120e-06,3.54
-7.080e-06,3.54
-7.040e-06,3.54
-7.000e-06,3.54
-6.960e-06,3.54
-6.920e-06,3.54
-6.880e-06,3.5
-6.840e-06,3.54
-6.800e-06,3.54
-6.760e-06,3.5
-6.720e-06,3.46
-6.680e-06,3.46
-6.640e-06,3.54
-6.600e-06,3.54
-6.560e-06,3.46
-6.520e-06,3.5
-6.480e-06,3.5
-6.440e-06,3.5
-6.400e-06,3.54
-6.360e-06,3.54
-6.320e-06,3.5
-6.280e-06,3.46
-6.240e-06,3.54
-6.200e-06,3.54
-6.160e-06,3.54
-6.120e-06,3.5
-6.080e-06,3.54
-6.040e-06,3.62
-6.000e-06,3.46
-5.960e-06,3.54
-5.920e-06,3.54
-5.880e-06,3.5
-5.840e-06,3.5
-5.800e-06,3.54
-5.760e-06,3.5
-5.720e-06,3.54
-5.680e-06,3.5
-5.640e-06,3.5
-5.600e-06,3.5
-5.560e-06,3.46
-5.520e-06,3.54
-5.480e-06,3.46
-5.440e-06,3.5
-5.400e-06,3.42
-5.360e-06,3.34
-5.320e-06,3.3
-5.280e-06,3.14
-5.240e-06,3.06
-5.200e-06,2.9
-5.160e-06,2.86
-5.120e-06,2.74
-5.080e-06,2.58
-5.040e-06,2.5
-5.000e-06,2.34
-4.960e-06,2.26
-4.920e-06,2.06
-4.880e-06,2.02
-4.840e-06,1.9
-4.800e-06,1.86
-4.760e-06,1.62
-4.720e-06,1.54
-4.680e-06,1.42
-4.640e-06,1.3
-4.600e-06,1.18
-4.560e-06,1.14
-4.520e-06,0.94
-4.480e-06,0.86
-4.440e-06,0.78
-4.400e-06,0.58
-4.360e-06,0.54
-4.320e-06,0.42
-4.280e-06,0.26
-4.240e-06,0.26
-4.200e-06,0.02
-4.160e-06,0.02
-4.120e-06,0.02
-4.080e-06,0.06
-4.040e-06,0.02
-4.000e-06,0.14
-3.960e-06,0.06
-3.920e-06,-0.02
-3.880e-06,-0.02
-3.840e-06,-0.02
-3.800e-06,0.02
-3.760e-06,0.02
-3.720e-06,0.02
-3.680e-06,0.02
-3.640e-06,0.06
-3.600e-06,-0.1
-3.560e-06,0.02
-3.520e-06,-0.02
-3.480e-06,0.06
-3.440e-06,0.02
-3.400e-06,0.02
-3.360e-06,-0.06
-3.320e-06,0.02
-3.280e-06,0.02
-3.240e-06,0.1
-3.200e-06,0.02
-3.160e-06,0.1
-3.120e-06,-0.06
-3.080e-06,-0.02
-3.040e-06,0.02
-3.000e-06,0.02
-2.960e-06,-0.02
-2.920e-06,0.02
-2.880e-06,-0.02
-2.840e-06,0.02
-2.800e-06,0.02
-2.760e-06,0.02
-2.720e-06,-0.02
-2.680e-06,0.14
-2.640e-06,0.02
-2.600e-06,0.02
-2.560e-06,0.02
-2.520e-06,0.02
-2.480e-06,-0.02
-2.440e-06,0.02
-2.400e-06,0.02
-2.360e-06,-0.02
-2.320e-06,0.1
-2.280e-06,-0.06
-2.240e-06,-0.02
-2.200e-06,-0.02
-2.160e-06,0.02
-2.120e-06,0.02
-2.080e-06,0.02
-2.040e-06,-0.02
-2.000e-06,-0.02
-1.960e-06,0.02
-1.920e-06,0.06
-1.880e-06,0.1
-1.840e-06,0.02
-1.800e-06,0.1
-1.760e-06,0.02
-1.720e-06,0.1
-1.680e-06,0.06
-1.640e-06,0.14
-1.600e-06,0.3
-1.560e-06,0.3
-1.520e-06,0.5
-1.480e-06,0.54
-1.440e-06,0.7
-1.400e-06,0.78
-1.360e-06,0.86
-1.320e-06,0.94
-1.280e-06,1.02
-1.240e-06,1.14
-1.200e-06,1.14
-1.160e-06,1.38
-1.120e-06,1.38
-1.080e-06,1.58
-1.040e-06,1.66
-1.000e-06,1.7
-9.600e-07,1.82
-9.200e-07,1.82
-8.800e-07,1.98
-8.400e-07,2.14
-8.000e-07,2.22
-7.600e-07,2.26
-7.200e-07,2.34
-6.800e-07,2.54
-6.400e-07,2.5
-6.000e-07,2.66
-5.600e-07,2.74
-5.200e-07,2.9
-4.800e-07,2.98
-4.400e-07,3.14
-4.000e-07,3.1
-3.600e-07,3.26
-3.200e-07,3.38
-2.800e-07,3.46
-2.400e-07,3.5
-2.000e-07,3.62
-1.600e-07,3.7
-1.200e-07,3.82
-8.000e-08,3.86
-4.000e-08,3.9
-3.123e-19,3.98
4.000e-08,3.9
8.000e-08,3.9
1.200e-07,3.9
1.600e-07,3.9
2.000e-07,3.98
2.400e-07,3.98
2.800e-07,3.9
3.200e-07,3.9
3.600e-07,3.86
4.000e-07,3.86
4.400e-07,3.86
4.800e-07,3.66
5.200e-07,3.38
5.600e-07,3.18
6.000e-07,2.9
6.400e-07,2.78
6.800e-07,2.42
7.200e-07,2.22
7.600e-07,1.94
8.000e-07,1.66
8.400e-07,1.62
8.800e-07,1.22
9.200e-07,1.02
9.600e-07,0.7
1.000e-06,0.42
1.040e-06,0.22
1.080e-06,0.06
1.120e-06,0.02
1.160e-06,-0.02
1.200e-06,-0.06
1.240e-06,-0.02
1.280e-06,0.06
1.320e-06,0.02
1.360e-06,-0.02
1.400e-06,-0.06
1.440e-06,0.02
1.480e-06,0.02
1.520e-06,-0.02
1.560e-06,0.02
1.600e-06,0.02
1.640e-06,-0.06
1.680e-06,-0.02
1.720e-06,0.02
1.760e-06,0.02
1.800e-06,-0.02
1.840e-06,0.02
1.880e-06,-0.02
1.920e-06,-0.06
1.960e-06,-0.02
2.000e-06,0.06
2.040e-06,-0.06
2.080e-06,0.02
2.120e-06,0.02
2.160e-06,-0.02
2.200e-06,0.02
2.240e-06,0.02
2.280e-06,-0.06
2.320e-06,-0.02
2.360e-06,0.02
2.400e-06,-0.06
2.440e-06,0.06
2.480e-06,0.06
2.520e-06,-0.02
2.560e-06,0.02
2.600e-06,0.02
2.640e-06,-0.02
2.680e-06,-0.1
2.720e-06,0.02
2.760e-06,-0.06
2.800e-06,-0.02
2.840e-06,0.06
2.880e-06,0.02
2.920e-06,-0.02
2.960e-06,0.02
3.000e-06,0.02
3.040e-06,-0.02
3.080e-06,0.02
3.120e-06,-0.06
3.160e-06,0.02

