Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-06,
Sample Interval,4e-08,
Record Length,1000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,0.5
Label,,
TIME,CH1,CH2
-3.680e-05,0.08,-0.01
-3.676e-05,-0.16,0.01
-3.672e-05,-0.16,0.01
-3.668e-05,-0.08,-0.01
-3.664e-05,0.08,-0.01
-3.660e-05,0.08,0.01
-3.656e-05,0.08,0.01
-3.652e-05,0,-0.01
-3.648e-05,0.08,0.01
-3.644e-05,0,-0.01
-3.640e-05,-0.08,-0.01
-3.636e-05,0.08,-0.01
-3.632e-05,0.08,-0.01
-3.628e-05,-0.08,-0.01
-3.624e-05,0.16,0.05
-3.620e-05,0.08,0.03
-3.616e-05,-0.08,0.05
-3.612e-05,0,-0.01
-3.608e-05,0.08,-0.01
-3.604e-05,0,0.03
-3.600e-05,0.08,0.01
-3.596e-05,0.08,0.05
-3.592e-05,0.08,0.01
-3.588e-05,0.16,0.05
-3.584e-05,0.24,0.01
-3.580e-05,0.08,0.01
-3.576e-05,0.16,0.05
-3.572e-05,0.24,0.07
-3.568e-05,0.24,0.05
-3.564e-05,0.24,0.07
-3.560e-05,0.4,0.05
-3.556e-05,0.16,0.05
-3.552e-05,0.4,0.09
-3.548e-05,0.24,0.07
-3.544e-05,0.4,0.09
-3.540e-05,0.4,0.11
-3.536e-05,0.48,0.07
-3.532e-05,0.4,0.09
-3.528e-05,0.56,0.15
-3.524e-05,0.48,0.09
-3.520e-05,0.56,0.11
-3.516e-05,0.56,0.13
-3.512e-05,0.64,0.09
-3.508e-05,0.64,0.11
-3.504e-05,0.64,0.09
-3.500e-05,0.64,0.13
-3.496e-05,0.56,0.13
-3.492e-05,0.56,0.13
-3.488e-05,0.56,0.17
-3.484e-05,0.72,0.15
-3.480e-05,0.8,0.15
-3.476e-05,0.8,0.15
-3.472e-05,0.8,0.17
-3.468e-05,0.88,0.19
-3.464e-05,0.88,0.15
-3.460e-05,0.88,0.15
-3.456e-05,0.88,0.17
-3.452e-05,0.88,0.15
-3.448e-05,0.88,0.17
-3.444e-05,0.96,0.17
-3.440e-05,1.04,0.19
-3.436e-05,0.96,0.17
-3.432e-05,1.04,0.15
-3.428e-05,0.96,0.21
-3.424e-05,0.88,0.15
-3.420e-05,1.28,0.21
-3.416e-05,1.12,0.21
-3.412e-05,1.28,0.21
-3.408e-05,1.12,0.21
-3.404e-05,1.04,0.21
-3.400e-05,1.12,0.21
-3.396e-05,1.28,0.21
-3.392e-05,1.2,0.23
-3.388e-05,1.28,0.21
-3.384e-05,1.28,0.23
-3.380e-05,1.28,0.23
-3.376e-05,1.28,0.23
-3.372e-05,1.36,0.23
-3.368e-05,1.52,0.21
-3.364e-05,1.44,0.23
-3.360e-05,1.52,0.27
-3.356e-05,1.44,0.25
-3.352e-05,1.36,0.27
-3.348e-05,1.6,0.27
-3.344e-05,1.52,0.27
-3.340e-05,1.44,0.27
-3.336e-05,1.44,0.27
-3.332e-05,1.6,0.27
-3.328e-05,1.6,0.31
-3.324e-05,1.68,0.31
-3.320e-05,1.6,0.31
-3.316e-05,1.76,0.29
-3.312e-05,1.6,0.33
-3.308e-05,1.76,0.31
-3.304e-05,1.84,0.31
-3.300e-05,1.84,0.29
-3.296e-05,1.84,0.35
