time, Ch1, Ch2, Rm, I=Ch2/200, V=Ch1-Ch2
-3.60000e-05, 0.0800000, 0.0100000, 1400.00, 5.00000e-05, 0.0700000
-3.59600e-05, 0.0800000, 0.0500000, 120.000, 0.000250000, 0.0300000
-3.59200e-05, 0.0800000, 0.0100000, 1400.00, 5.00000e-05, 0.0700000
-3.58800e-05, 0.160000, 0.0500000, 440.000, 0.000250000, 0.110000
-3.58400e-05, 0.240000, 0.0100000, 4600.00, 5.00000e-05, 0.230000
-3.58000e-05, 0.0800000, 0.0100000, 1400.00, 5.00000e-05, 0.0700000
-3.57600e-05, 0.160000, 0.0500000, 440.000, 0.000250000, 0.110000
-3.57200e-05, 0.240000, 0.0700000, 485.714, 0.000350000, 0.170000
-3.56800e-05, 0.240000, 0.0500000, 760.000, 0.000250000, 0.190000
-3.56400e-05, 0.240000, 0.0700000, 485.714, 0.000350000, 0.170000
-3.56000e-05, 0.400000, 0.0500000, 1400.00, 0.000250000, 0.350000
-3.55600e-05, 0.160000, 0.0500000, 440.000, 0.000250000, 0.110000
-3.55200e-05, 0.400000, 0.0900000, 688.889, 0.000450000, 0.310000
-3.54800e-05, 0.240000, 0.0700000, 485.714, 0.000350000, 0.170000
-3.54400e-05, 0.400000, 0.0900000, 688.889, 0.000450000, 0.310000
-3.54000e-05, 0.400000, 0.110000, 527.273, 0.000550000, 0.290000
-3.53600e-05, 0.480000, 0.0700000, 1171.43, 0.000350000, 0.410000
-3.53200e-05, 0.400000, 0.0900000, 688.889, 0.000450000, 0.310000
-3.52800e-05, 0.560000, 0.150000, 546.667, 0.000750000, 0.410000
-3.52400e-05, 0.480000, 0.0900000, 866.667, 0.000450000, 0.390000
-3.52000e-05, 0.560000, 0.110000, 818.182, 0.000550000, 0.450000
-3.51600e-05, 0.560000, 0.130000, 661.538, 0.000650000, 0.430000
-3.51200e-05, 0.640000, 0.0900000, 1222.22, 0.000450000, 0.550000
-3.50800e-05, 0.640000, 0.110000, 963.636, 0.000550000, 0.530000
-3.50400e-05, 0.640000, 0.0900000, 1222.22, 0.000450000, 0.550000
-3.50000e-05, 0.640000, 0.130000, 784.615, 0.000650000, 0.510000
-3.49600e-05, 0.560000, 0.130000, 661.538, 0.000650000, 0.430000
