time, Ch1, Ch2, Rm, I=Ch2/100, V=Ch1-Ch2
-3.60000e-05, 0.00000, 0.0280000, -100.000, 0.000280000, -0.0280000
-3.59600e-05, 0.0800000, 0.0200000, 300.000, 0.000200000, 0.0600000
-3.59200e-05, 0.160000, 0.0200000, 700.000, 0.000200000, 0.140000
-3.58800e-05, 0.160000, 0.0200000, 700.000, 0.000200000, 0.140000
-3.58400e-05, 0.0800000, 0.0360000, 122.222, 0.000360000, 0.0440000
-3.58000e-05, 0.240000, 0.0200000, 1100.00, 0.000200000, 0.220000
-3.57600e-05, 0.320000, 0.0360000, 788.889, 0.000360000, 0.284000
-3.57200e-05, 0.240000, 0.0200000, 1100.00, 0.000200000, 0.220000
-3.56800e-05, 0.160000, 0.0440000, 263.636, 0.000440000, 0.116000
-3.56400e-05, 0.320000, 0.0360000, 788.889, 0.000360000, 0.284000
-3.56000e-05, 0.240000, 0.0280000, 757.143, 0.000280000, 0.212000
-3.55600e-05, 0.320000, 0.0200000, 1500.00, 0.000200000, 0.300000
-3.55200e-05, 0.320000, 0.0200000, 1500.00, 0.000200000, 0.300000
-3.54800e-05, 0.480000, 0.0360000, 1233.33, 0.000360000, 0.444000
-3.54400e-05, 0.400000, 0.0200000, 1900.00, 0.000200000, 0.380000
-3.54000e-05, 0.320000, 0.0440000, 627.273, 0.000440000, 0.276000
-3.53600e-05, 0.400000, 0.0440000, 809.091, 0.000440000, 0.356000
-3.53200e-05, 0.480000, 0.0360000, 1233.33, 0.000360000, 0.444000
-3.52800e-05, 0.480000, 0.0680000, 605.882, 0.000680000, 0.412000
-3.52400e-05, 0.480000, 0.0440000, 990.909, 0.000440000, 0.436000
-3.52000e-05, 0.560000, 0.0520000, 976.923, 0.000520000, 0.508000
-3.51600e-05, 0.640000, 0.0360000, 1677.78, 0.000360000, 0.604000
-3.51200e-05, 0.640000, 0.0680000, 841.176, 0.000680000, 0.572000
-3.50800e-05, 0.640000, 0.0600000, 966.667, 0.000600000, 0.580000
-3.50400e-05, 0.640000, 0.0760000, 742.105, 0.000760000, 0.564000
-3.50000e-05, 0.720000, 0.0520000, 1284.62, 0.000520000, 0.668000
-3.49600e-05, 0.720000, 0.0840000, 757.143, 0.000840000, 0.636000
-3.49200e-05, 0.720000, 0.0760000, 847.369, 0.000760000, 0.644000
-3.48800e-05, 0.720000, 0.0760000, 847.369, 0.000760000, 0.644000
-3.48400e-05, 0.720000, 0.0840000, 757.143, 0.000840000, 0.636000
-3.48000e-05, 0.880000, 0.0680000, 1194.12, 0.000680000, 0.812000
-3.47600e-05, 0.800000, 0.0840000, 852.381, 0.000840000, 0.716000
-3.47200e-05, 0.720000, 0.0680000, 958.823, 0.000680000, 0.652000
