time, Ch1, Ch2, Rm, I=Ch2/2000, V=Ch1-Ch2
-3.58000e-05, 0.0200000, 0.0600000, -1333.33, 3.00000e-05, -0.0400000
-3.57600e-05, 0.0600000, 0.0400000, 1000.00, 2.00000e-05, 0.0200000
-3.57200e-05, 0.100000, 0.0600000, 1333.33, 3.00000e-05, 0.0400000
-3.56800e-05, 0.100000, 0.0600000, 1333.33, 3.00000e-05, 0.0400000
-3.56400e-05, 0.140000, 0.0600000, 2666.67, 3.00000e-05, 0.0800000
-3.56000e-05, 0.140000, 0.0800000, 1500.00, 4.00000e-05, 0.0600000
-3.55600e-05, 0.100000, 0.100000, 0.00000, 5.00000e-05, 0.00000
-3.55200e-05, 0.180000, 0.0800000, 2500.00, 4.00000e-05, 0.100000
-3.54800e-05, 0.0600000, 0.140000, -1142.86, 7.00000e-05, -0.0800000
-3.54400e-05, 0.100000, 0.0800000, 500.000, 4.00000e-05, 0.0200000
-3.54000e-05, 0.140000, 0.120000, 333.333, 6.00000e-05, 0.0200000
-3.53600e-05, 0.220000, 0.140000, 1142.86, 7.00000e-05, 0.0800000
-3.53200e-05, 0.260000, 0.200000, 600.000, 0.000100000, 0.0600000
-3.52800e-05, 0.260000, 0.160000, 1250.00, 8.00000e-05, 0.100000
-3.52400e-05, 0.140000, 0.100000, 800.000, 5.00000e-05, 0.0400000
-3.52000e-05, 0.140000, 0.140000, 0.00000, 7.00000e-05, 0.00000
-3.51600e-05, 0.180000, 0.120000, 1000.00, 6.00000e-05, 0.0600000
-3.51200e-05, 0.300000, 0.160000, 1750.00, 8.00000e-05, 0.140000
-3.50800e-05, 0.300000, 0.120000, 3000.00, 6.00000e-05, 0.180000
-3.50400e-05, 0.260000, 0.0800000, 4500.00, 4.00000e-05, 0.180000
-3.50000e-05, 0.300000, 0.220000, 727.273, 0.000110000, 0.0800000
-3.49600e-05, 0.340000, 0.180000, 1777.78, 9.00000e-05, 0.160000
-3.49200e-05, 0.340000, 0.220000, 1090.91, 0.000110000, 0.120000
-3.48800e-05, 0.260000, 0.180000, 888.889, 9.00000e-05, 0.0800000
-3.48400e-05, 0.300000, 0.180000, 1333.33, 9.00000e-05, 0.120000
-3.48000e-05, 0.340000, 0.200000, 1400.00, 0.000100000, 0.140000
-3.47600e-05, 0.380000, 0.220000, 1454.55, 0.000110000, 0.160000
-3.47200e-05, 0.380000, 0.200000, 1800.00, 0.000100000, 0.180000
-3.46800e-05, 0.340000, 0.200000, 1400.00, 0.000100000, 0.140000
-3.46400e-05, 0.340000, 0.260000, 615.385, 0.000130000, 0.0800000
-3.46000e-05, 0.380000, 0.220000, 1454.55, 0.000110000, 0.160000
-3.45600e-05, 0.340000, 0.240000, 833.333, 0.000120000, 0.100000
-3.45200e-05, 0.340000, 0.240000, 833.333, 0.000120000, 0.100000
-3.44800e-05, 0.460000, 0.220000, 2181.82, 0.000110000, 0.240000
-3.44400e-05, 0.380000, 0.220000, 1454.55, 0.000110000, 0.160000
-3.44000e-05, 0.420000, 0.280000, 1000.00, 0.000140000, 0.140000
-3.43600e-05, 0.420000, 0.280000, 1000.00, 0.000140000, 0.140000
-3.43200e-05, 0.460000, 0.280000, 1285.71, 0.000140000, 0.180000
-3.42800e-05, 0.500000, 0.240000, 2166.67, 0.000120000, 0.260000
-3.42400e-05, 0.420000, 0.300000, 800.000, 0.000150000, 0.120000
-3.42000e-05, 0.500000, 0.280000, 1571.43, 0.000140000, 0.220000
-3.41600e-05, 0.460000, 0.320000, 875.000, 0.000160000, 0.140000
-3.41200e-05, 0.500000, 0.280000, 1571.43, 0.000140000, 0.220000
