time, Ch1, Ch2, Rm, I=Ch2/1000, V=Ch1-Ch2
-3.58000e-05, 0.240000, 0.100000, 1400.00, 0.000100000, 0.140000
-3.57600e-05, 0.240000, 0.0200000, 11000.0, 2.00000e-05, 0.220000
-3.57200e-05, 0.320000, 0.0200000, 15000.0, 2.00000e-05, 0.300000
-3.56800e-05, 0.160000, 0.0600000, 1666.67, 6.00000e-05, 0.100000
-3.56400e-05, 0.400000, 0.140000, 1857.14, 0.000140000, 0.260000
-3.56000e-05, 0.400000, 0.100000, 3000.00, 0.000100000, 0.300000
-3.55600e-05, 0.320000, 0.100000, 2200.00, 0.000100000, 0.220000
-3.55200e-05, 0.400000, 0.220000, 818.182, 0.000220000, 0.180000
-3.54800e-05, 0.480000, 0.180000, 1666.67, 0.000180000, 0.300000
-3.54400e-05, 0.320000, 0.220000, 454.545, 0.000220000, 0.100000
-3.54000e-05, 0.480000, 0.220000, 1181.82, 0.000220000, 0.260000
-3.53600e-05, 0.480000, 0.100000, 3800.00, 0.000100000, 0.380000
-3.53200e-05, 0.560000, 0.260000, 1153.85, 0.000260000, 0.300000
-3.52800e-05, 0.480000, 0.180000, 1666.67, 0.000180000, 0.300000
-3.52400e-05, 0.560000, 0.180000, 2111.11, 0.000180000, 0.380000
-3.52000e-05, 0.480000, 0.140000, 2428.57, 0.000140000, 0.340000
-3.51600e-05, 0.480000, 0.220000, 1181.82, 0.000220000, 0.260000
-3.51200e-05, 0.640000, 0.220000, 1909.09, 0.000220000, 0.420000
-3.50800e-05, 0.640000, 0.220000, 1909.09, 0.000220000, 0.420000
-3.50400e-05, 0.800000, 0.260000, 2076.92, 0.000260000, 0.540000
-3.50000e-05, 0.800000, 0.300000, 1666.67, 0.000300000, 0.500000
-3.49600e-05, 0.560000, 0.340000, 647.059, 0.000340000, 0.220000
-3.49200e-05, 0.720000, 0.260000, 1769.23, 0.000260000, 0.460000
-3.48800e-05, 0.720000, 0.340000, 1117.65, 0.000340000, 0.380000
-3.48400e-05, 0.720000, 0.300000, 1400.00, 0.000300000, 0.420000
-3.48000e-05, 0.720000, 0.260000, 1769.23, 0.000260000, 0.460000
-3.47600e-05, 0.640000, 0.340000, 882.353, 0.000340000, 0.300000
-3.47200e-05, 0.800000, 0.380000, 1105.26, 0.000380000, 0.420000
-3.46800e-05, 0.880000, 0.420000, 1095.24, 0.000420000, 0.460000
-3.46400e-05, 0.960000, 0.380000, 1526.32, 0.000380000, 0.580000
-3.46000e-05, 0.880000, 0.420000, 1095.24, 0.000420000, 0.460000
-3.45600e-05, 1.04000, 0.420000, 1476.19, 0.000420000, 0.620000
-3.45200e-05, 0.800000, 0.420000, 904.762, 0.000420000, 0.380000
-3.44800e-05, 1.04000, 0.420000, 1476.19, 0.000420000, 0.620000
-3.44400e-05, 1.04000, 0.500000, 1080.00, 0.000500000, 0.540000
-3.44000e-05, 0.880000, 0.420000, 1095.24, 0.000420000, 0.460000
-3.43600e-05, 0.880000, 0.380000, 1315.79, 0.000380000, 0.500000
-3.43200e-05, 0.960000, 0.500000, 920.000, 0.000500000, 0.460000
-3.42800e-05, 0.960000, 0.460000, 1086.96, 0.000460000, 0.500000
-3.42400e-05, 0.960000, 0.540000, 777.778, 0.000540000, 0.420000
-3.42000e-05, 1.04000, 0.540000, 925.926, 0.000540000, 0.500000
-3.41600e-05, 1.12000, 0.500000, 1240.00, 0.000500000, 0.620000
-3.41200e-05, 1.04000, 0.540000, 925.926, 0.000540000, 0.500000
-3.40800e-05, 1.12000, 0.460000, 1434.78, 0.000460000, 0.660000
-3.40400e-05, 1.20000, 0.540000, 1222.22, 0.000540000, 0.660000
-3.40000e-05, 1.20000, 0.540000, 1222.22, 0.000540000, 0.660000
-3.39600e-05, 1.28000, 0.500000, 1560.00, 0.000500000, 0.780000
-3.39200e-05, 1.28000, 0.540000, 1370.37, 0.000540000, 0.740000
-3.38800e-05, 1.36000, 0.580000, 1344.83, 0.000580000, 0.780000
-3.38400e-05, 1.36000, 0.500000, 1720.00, 0.000500000, 0.860000
-3.38000e-05, 1.28000, 0.660000, 939.394, 0.000660000, 0.620000
-3.37600e-05, 1.44000, 0.540000, 1666.67, 0.000540000, 0.900000
