Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.048393E-2	2.608400E+2	-1.500000E+3	-1.499285E+0	-3.941300E+1	3.804037E+1	3.967135E+1	1.004100E+0	3.983400E-2	-8.572300E-2	-3.941300E+1	2.174993E+0	3.182950E+0	1.004100E+0	3.196000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.225184E-2	2.608400E+2	-1.450000E+3	-1.449832E+0	-3.808130E+1	3.807202E+1	3.982650E+1	1.014400E+0	4.040000E-2	-8.323000E-2	-3.808130E+1	2.185587E+0	2.152997E+0	1.014400E+0	2.184000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.468646E-2	2.608400E+2	-1.400000E+3	-1.400294E+0	-3.675690E+1	3.809609E+1	3.967423E+1	1.013000E+0	4.019000E-2	-8.060800E-2	-3.675690E+1	2.193003E+0	2.632774E+0	1.013000E+0	2.667000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.633770E-2	2.608400E+2	-1.350000E+3	-1.349834E+0	-3.540670E+1	3.812369E+1	3.993064E+1	9.948000E-1	3.972300E-2	-7.709600E-2	-3.540670E+1	2.177441E+0	3.360474E+0	9.948000E-1	3.343000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.885565E-2	2.608400E+2	-1.300000E+3	-1.299702E+0	-3.405420E+1	3.816569E+1	3.942994E+1	1.022700E+0	4.032500E-2	-7.469900E-2	-3.405420E+1	2.193533E+0	2.356507E+0	1.022700E+0	2.410000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.205569E-1	2.608400E+2	-1.250000E+3	-1.249947E+0	-3.272140E+1	3.819968E+1	3.990662E+1	9.852000E-1	3.931600E-2	-7.133000E-2	-3.272140E+1	2.179919E+0	2.676614E+0	9.852000E-1	2.637000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.430415E-1	2.608400E+2	-1.200000E+3	-1.199516E+0	-3.137380E+1	3.823305E+1	3.927287E+1	1.001200E+0	3.932000E-2	-6.899000E-2	-3.137380E+1	2.198969E+0	2.445066E+0	1.001200E+0	2.448000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.648428E-1	2.608400E+2	-1.150000E+3	-1.150170E+0	-3.004840E+1	3.827725E+1	3.963135E+1	1.011800E+0	4.009900E-2	-6.515300E-2	-3.004840E+1	2.168269E+0	3.005535E+0	1.011800E+0	3.041000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.876107E-1	2.608400E+2	-1.100000E+3	-1.100107E+0	-2.871540E+1	3.831070E+1	3.962659E+1	1.012300E+0	4.011400E-2	-6.279500E-2	-2.871540E+1	2.186806E+0	2.258224E+0	1.012300E+0	2.286000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.092620E-1	2.608400E+2	-1.050000E+3	-1.050226E+0	-2.738300E+1	3.835321E+1	3.958268E+1	1.013600E+0	4.012100E-2	-5.965400E-2	-2.738300E+1	2.178505E+0	2.542423E+0	1.013600E+0	2.577000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
