Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.048394E-2	1.701600E+2	-1.500000E+3	-1.499805E+0	-4.979000E-1	3.012261E+3	-1.632358E+3	-2.460000E-2	4.015600E-2	-1.304000E-3	-4.979000E-1	2.619000E+0	-1.967480E+1	-2.460000E-2	4.840000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.268520E-2	1.701600E+2	-1.450000E+3	-1.450020E+0	-2.876000E-1	5.041794E+3	-2.108730E+3	-1.890000E-2	3.985500E-2	-2.040000E-4	-2.876000E-1	7.093185E-1	-3.428571E+1	-1.890000E-2	6.480000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.443645E-2	1.701600E+2	-1.400000E+3	-1.400020E+0	-2.498000E-1	5.604564E+3	-4.397556E+3	-9.000000E-3	3.957800E-2	6.800000E-5	-2.498000E-1	-2.722178E-1	-9.044444E+1	-9.000000E-3	8.140000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.640436E-2	1.701600E+2	-1.350000E+3	-1.350404E+0	-2.121000E-1	6.366827E+3	-2.271429E+3	-1.750000E-2	3.975000E-2	3.160000E-4	-2.121000E-1	-1.489863E+0	-5.017143E+1	-1.750000E-2	8.780000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.783892E-2	1.701600E+2	-1.300000E+3	-1.300123E+0	-1.817000E-1	7.155327E+3	-3.275285E+3	-1.230000E-2	4.028600E-2	4.880000E-4	-1.817000E-1	-2.685746E+0	-3.975610E+1	-1.230000E-2	4.890000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.199569E-1	1.701600E+2	-1.250000E+3	-1.249677E+0	-1.557000E-1	8.026185E+3	-1.483086E+3	-2.690000E-2	3.989500E-2	2.750000E-4	-1.557000E-1	-1.766217E+0	-1.475836E+1	-2.690000E-2	3.970000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.416581E-1	1.701600E+2	-1.200000E+3	-1.199943E+0	-1.525000E-1	7.868479E+3	-3.075923E+3	-1.300000E-2	3.998700E-2	1.700000E-5	-1.525000E-1	-1.114754E-1	-5.892308E+1	-1.300000E-2	7.660000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.636094E-1	1.701600E+2	-1.150000E+3	-1.149769E+0	-1.182000E-1	9.727318E+3	2.670200E+4	1.500000E-3	4.005300E-2	-3.420000E-4	-1.182000E-1	2.893401E+0	5.560000E+2	1.500000E-3	8.340000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.854439E-1	1.701600E+2	-1.100000E+3	-1.100239E+0	-1.138000E-1	9.668181E+3	-9.309302E+3	-4.300000E-3	4.003000E-2	6.410000E-4	-1.138000E-1	-5.632689E+0	-1.802326E+2	-4.300000E-3	7.750000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.079952E-1	1.701600E+2	-1.050000E+3	-1.050295E+0	-1.060000E-1	9.908443E+3	-2.374854E+3	-1.710000E-2	4.061000E-2	7.320000E-4	-1.060000E-1	-6.905660E+0	-4.684211E+1	-1.710000E-2	8.010000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
