Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.051727E-2	2.005200E+2	-1.500000E+3	-1.500305E+0	-2.976250E+1	5.040924E+1	5.700286E+1	6.990000E-1	3.984500E-2	-8.524800E-2	-2.976250E+1	2.864276E+0	2.937053E+0	6.990000E-1	2.053000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.256853E-2	2.005200E+2	-1.450000E+3	-1.449836E+0	-2.864860E+1	5.060757E+1	5.624246E+1	7.127000E-1	4.008400E-2	-8.222900E-2	-2.864860E+1	2.870262E+0	3.572331E+0	7.127000E-1	2.546000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.513649E-2	2.005200E+2	-1.400000E+3	-1.399992E+0	-2.759650E+1	5.073078E+1	5.759344E+1	6.956000E-1	4.006200E-2	-7.955700E-2	-2.759650E+1	2.882866E+0	3.882979E+0	6.956000E-1	2.701000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.695440E-2	2.005200E+2	-1.350000E+3	-1.349746E+0	-2.653010E+1	5.087602E+1	5.617789E+1	7.229000E-1	4.061100E-2	-7.658900E-2	-2.653010E+1	2.886872E+0	3.005948E+0	7.229000E-1	2.173000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.948903E-2	2.005200E+2	-1.300000E+3	-1.300155E+0	-2.548320E+1	5.102008E+1	5.572651E+1	7.130000E-1	3.973300E-2	-7.317900E-2	-2.548320E+1	2.871657E+0	4.040673E+0	7.130000E-1	2.881000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.213069E-1	2.005200E+2	-1.250000E+3	-1.249604E+0	-2.444350E+1	5.112214E+1	5.663876E+1	7.048000E-1	3.991900E-2	-7.050800E-2	-2.444350E+1	2.884530E+0	3.591090E+0	7.048000E-1	2.531000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.439416E-1	2.005200E+2	-1.200000E+3	-1.199255E+0	-2.337980E+1	5.129449E+1	5.628667E+1	7.158000E-1	4.029000E-2	-6.741200E-2	-2.337980E+1	2.883344E+0	4.304275E+0	7.158000E-1	3.081000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.655595E-1	2.005200E+2	-1.150000E+3	-1.150092E+0	-2.235480E+1	5.144721E+1	5.688703E+1	7.064000E-1	4.018500E-2	-6.414800E-2	-2.235480E+1	2.869540E+0	3.247452E+0	7.064000E-1	2.294000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.872774E-1	2.005200E+2	-1.100000E+3	-1.099286E+0	-2.131070E+1	5.158376E+1	5.629729E+1	7.111000E-1	4.003300E-2	-6.100400E-2	-2.131070E+1	2.862600E+0	3.408803E+0	7.111000E-1	2.424000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.089119E-1	2.005200E+2	-1.050000E+3	-1.049365E+0	-2.027400E+1	5.175915E+1	5.666200E+1	7.148000E-1	4.050200E-2	-5.863200E-2	-2.027400E+1	2.891980E+0	4.075266E+0	7.148000E-1	2.913000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
