Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.051726E-2	2.505000E+2	-1.500000E+3	-1.500055E+0	-3.118680E+1	4.809904E+1	4.895874E+1	8.240000E-1	4.034200E-2	-7.429500E-2	-3.118680E+1	2.382258E+0	2.991505E+0	8.240000E-1	2.465000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.218517E-2	2.505000E+2	-1.450000E+3	-1.450119E+0	-3.014810E+1	4.809985E+1	4.824049E+1	8.383000E-1	4.044000E-2	-7.108000E-2	-3.014810E+1	2.357694E+0	2.611237E+0	8.383000E-1	2.189000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.426977E-2	2.505000E+2	-1.400000E+3	-1.399933E+0	-2.900990E+1	4.825708E+1	4.857486E+1	8.315000E-1	4.039000E-2	-6.814600E-2	-2.900990E+1	2.349060E+0	3.159351E+0	8.315000E-1	2.627000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.588767E-2	2.505000E+2	-1.350000E+3	-1.350250E+0	-2.798240E+1	4.825355E+1	4.825399E+1	8.276000E-1	3.993500E-2	-6.614300E-2	-2.798240E+1	2.363736E+0	2.527791E+0	8.276000E-1	2.092000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.757224E-2	2.505000E+2	-1.300000E+3	-1.299565E+0	-2.699280E+1	4.814488E+1	4.835095E+1	8.229000E-1	3.978800E-2	-6.359800E-2	-2.699280E+1	2.356110E+0	3.014947E+0	8.229000E-1	2.481000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.193235E-1	2.505000E+2	-1.250000E+3	-1.250134E+0	-2.600280E+1	4.807690E+1	4.866495E+1	8.157000E-1	3.969600E-2	-6.168000E-2	-2.600280E+1	2.372052E+0	2.688488E+0	8.157000E-1	2.193000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.413081E-1	2.505000E+2	-1.200000E+3	-1.200070E+0	-2.499480E+1	4.801279E+1	4.873883E+1	8.167000E-1	3.980500E-2	-5.880400E-2	-2.499480E+1	2.352649E+0	2.898249E+0	8.167000E-1	2.367000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.629927E-1	2.505000E+2	-1.150000E+3	-1.150096E+0	-2.396710E+1	4.798645E+1	4.846988E+1	8.300000E-1	4.023000E-2	-5.687300E-2	-2.396710E+1	2.372961E+0	2.949398E+0	8.300000E-1	2.448000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.854773E-1	2.505000E+2	-1.100000E+3	-1.099838E+0	-2.293230E+1	4.796021E+1	4.820528E+1	8.291000E-1	3.996700E-2	-5.419700E-2	-2.293230E+1	2.363348E+0	2.227717E+0	8.291000E-1	1.847000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.071785E-1	2.505000E+2	-1.050000E+3	-1.050804E+0	-2.192580E+1	4.792546E+1	4.827794E+1	8.124000E-1	3.922100E-2	-5.186400E-2	-2.192580E+1	2.365433E+0	2.644018E+0	8.124000E-1	2.148000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
2.296131E-1	2.505000E+2	-1.000000E+3	-1.000249E+0	-2.089450E+1	4.787140E+1	4.864165E+1	8.260000E-1	4.017800E-2	-4.944800E-2	-2.089450E+1	2.366556E+0	2.600484E+0	8.260000E-1	2.148000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.100000E+1
2.512477E-1	2.505000E+2	-9.500000E+2	-9.501490E-1	-1.984910E+1	4.786862E+1	4.866247E+1	8.254000E-1	4.016600E-2	-4.691300E-2	-1.984910E+1	2.363482E+0	2.941604E+0	8.254000E-1	2.428000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.200000E+1
2.737490E-1	2.505000E+2	-9.000000E+2	-8.995070E-1	-1.881450E+1	4.780924E+1	4.862755E+1	8.197000E-1	3.986000E-2	-4.455200E-2	-1.881450E+1	2.367961E+0	2.683909E+0	8.197000E-1	2.200000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.300000E+1
2.953669E-1	2.505000E+2	-8.500000E+2	-8.495970E-1	-1.777990E+1	4.778413E+1	4.809667E+1	8.338000E-1	4.010300E-2	-4.194400E-2	-1.777990E+1	2.359068E+0	2.066443E+0	8.338000E-1	1.723000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.400000E+1
3.178682E-1	2.505000E+2	-8.000000E+2	-8.000590E-1	-1.674610E+1	4.777584E+1	4.829336E+1	8.338000E-1	4.026700E-2	-3.953400E-2	-1.674610E+1	2.360788E+0	2.181578E+0	8.338000E-1	1.819000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.500000E+1
3.395528E-1	2.505000E+2	-7.500000E+2	-7.501590E-1	-1.570720E+1	4.775893E+1	4.890154E+1	8.166000E-1	3.993300E-2	-3.720900E-2	-1.570720E+1	2.368914E+0	2.578986E+0	8.166000E-1	2.106000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.600000E+1
3.620207E-1	2.505000E+2	-7.000000E+2	-7.009920E-1	-1.469540E+1	4.770146E+1	4.866748E+1	8.180000E-1	3.981000E-2	-3.486000E-2	-1.469540E+1	2.372171E+0	2.542787E+0	8.180000E-1	2.080000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.700000E+1
3.837386E-1	2.505000E+2	-6.500000E+2	-6.502650E-1	-1.364380E+1	4.766011E+1	4.808221E+1	8.296000E-1	3.988900E-2	-3.197600E-2	-1.364380E+1	2.343629E+0	2.556654E+0	8.296000E-1	2.121000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.800000E+1
