Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.050060E-2	2.702300E+2	-1.500000E+3	-1.499994E+0	-3.743930E+1	4.006469E+1	4.021965E+1	9.834000E-1	3.955200E-2	-8.101700E-2	-3.743930E+1	2.163956E+0	1.964613E+0	9.834000E-1	1.932000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.221851E-2	2.702300E+2	-1.450000E+3	-1.449912E+0	-3.624420E+1	4.000397E+1	4.044726E+1	9.793000E-1	3.961000E-2	-7.854100E-2	-3.624420E+1	2.166995E+0	2.000408E+0	9.793000E-1	1.959000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.473647E-2	2.702300E+2	-1.400000E+3	-1.399945E+0	-3.504970E+1	3.994171E+1	4.057344E+1	9.818000E-1	3.983500E-2	-7.605400E-2	-3.504970E+1	2.169890E+0	2.466898E+0	9.818000E-1	2.422000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.652104E-2	2.702300E+2	-1.350000E+3	-1.349847E+0	-3.383100E+1	3.989971E+1	4.010257E+1	9.847000E-1	3.948900E-2	-7.374400E-2	-3.383100E+1	2.179776E+0	2.462679E+0	9.847000E-1	2.425000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.915568E-2	2.702300E+2	-1.300000E+3	-1.299885E+0	-3.260630E+1	3.986607E+1	4.032174E+1	1.000800E+0	4.035400E-2	-7.061100E-2	-3.260630E+1	2.165563E+0	2.177258E+0	1.000800E+0	2.179000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.210069E-1	2.702300E+2	-1.250000E+3	-1.250083E+0	-3.139220E+1	3.982145E+1	4.052882E+1	9.871000E-1	4.000600E-2	-6.824300E-2	-3.139220E+1	2.173884E+0	2.222672E+0	9.871000E-1	2.194000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.431915E-1	2.702300E+2	-1.200000E+3	-1.200237E+0	-3.016030E+1	3.979526E+1	4.034188E+1	9.828000E-1	3.964800E-2	-6.528800E-2	-3.016030E+1	2.164700E+0	2.850020E+0	9.828000E-1	2.801000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.651761E-1	2.702300E+2	-1.150000E+3	-1.149463E+0	-2.890440E+1	3.976775E+1	4.030401E+1	9.868000E-1	3.977200E-2	-6.249100E-2	-2.890440E+1	2.161989E+0	2.314552E+0	9.868000E-1	2.284000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.872107E-1	2.702300E+2	-1.100000E+3	-1.099630E+0	-2.766840E+1	3.974317E+1	4.031764E+1	9.980000E-1	4.023700E-2	-5.936800E-2	-2.766840E+1	2.145697E+0	2.271543E+0	9.980000E-1	2.267000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.088786E-1	2.702300E+2	-1.050000E+3	-1.049821E+0	-2.642700E+1	3.972532E+1	4.028706E+1	9.963000E-1	4.013800E-2	-5.727800E-2	-2.642700E+1	2.167405E+0	2.545418E+0	9.963000E-1	2.536000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
