Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.058393E-2	2.104000E+2	-1.500000E+3	-1.499576E+0	-1.566270E+1	9.574186E+1	5.540582E+2	7.220000E-2	4.000300E-2	-4.421000E-2	-1.566270E+1	2.822630E+0	1.083102E+1	7.220000E-2	7.820000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.231851E-2	2.104000E+2	-1.450000E+3	-1.450424E+0	-1.265680E+1	1.145964E+2	5.890856E+2	6.890000E-2	4.058800E-2	-3.554000E-2	-1.265680E+1	2.807977E+0	1.111756E+1	6.890000E-2	7.660000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.478646E-2	2.104000E+2	-1.400000E+3	-1.399913E+0	-1.095170E+1	1.278261E+2	1.212620E+3	3.320000E-2	4.025900E-2	-3.030100E-2	-1.095170E+1	2.766785E+0	1.234940E+1	3.320000E-2	4.100000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.658771E-2	2.104000E+2	-1.350000E+3	-1.349630E+0	-9.167300E+0	1.472222E+2	8.962162E+2	4.440000E-2	3.979200E-2	-2.607700E-2	-9.167300E+0	2.844567E+0	2.060811E+1	4.440000E-2	9.150000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
1.004724E-1	2.104000E+2	-1.300000E+3	-1.299950E+0	-7.861500E+0	1.653565E+2	1.362983E+3	2.950000E-2	4.020800E-2	-2.207900E-2	-7.861500E+0	2.808497E+0	3.277966E+1	2.950000E-2	9.670000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.222237E-1	2.104000E+2	-1.250000E+3	-1.249501E+0	-6.720500E+0	1.859238E+2	2.052974E+3	1.950000E-2	4.003300E-2	-1.914900E-2	-6.720500E+0	2.849342E+0	-1.343590E+1	1.950000E-2	-2.620000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.440249E-1	2.104000E+2	-1.200000E+3	-1.199471E+0	-5.561200E+0	2.156856E+2	1.456370E+4	2.700000E-3	3.932200E-2	-1.530300E-2	-5.561200E+0	2.751744E+0	2.770370E+2	2.700000E-3	7.480000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.668095E-1	2.104000E+2	-1.150000E+3	-1.149913E+0	-4.669100E+0	2.462815E+2	1.635983E+3	2.390000E-2	3.910000E-2	-1.212100E-2	-4.669100E+0	2.596004E+0	1.364017E+1	2.390000E-2	3.260000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.881608E-1	2.104000E+2	-1.100000E+3	-1.100390E+0	-3.697400E+0	2.976118E+2	1.757956E+3	2.250000E-2	3.955400E-2	-9.790000E-3	-3.697400E+0	2.647807E+0	2.448889E+1	2.250000E-2	5.510000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.098120E-1	2.104000E+2	-1.050000E+3	-1.050165E+0	-3.256700E+0	3.224629E+2	-2.129158E+4	-1.900000E-3	4.045400E-2	-8.127000E-3	-3.256700E+0	2.495471E+0	-1.400000E+2	-1.900000E-3	2.660000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
