Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.053393E-2	1.602700E+2	-1.500000E+3	-1.499746E+0	-5.760000E-2	2.603726E+4	-2.085567E+3	-1.940000E-2	4.046000E-2	8.730000E-4	-5.760000E-2	-1.515625E+1	-5.298969E+1	-1.940000E-2	1.028000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.230184E-2	1.602700E+2	-1.450000E+3	-1.450608E+0	-5.540000E-2	2.618426E+4	-6.636500E+3	-6.000000E-3	3.981900E-2	1.591000E-3	-5.540000E-2	-2.871841E+1	-2.115000E+2	-6.000000E-3	1.269000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.471978E-2	1.602700E+2	-1.400000E+3	-1.399492E+0	-4.020000E-2	3.481323E+4	-9.029333E+3	-4.500000E-3	4.063200E-2	5.760000E-4	-4.020000E-2	-1.432836E+1	-2.960000E+2	-4.500000E-3	1.332000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.640436E-2	1.602700E+2	-1.350000E+3	-1.350640E+0	-3.530000E-2	3.826176E+4	-6.318125E+3	-6.400000E-3	4.043600E-2	5.630000E-4	-3.530000E-2	-1.594901E+1	-1.676562E+2	-6.400000E-3	1.073000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.888899E-2	1.602700E+2	-1.300000E+3	-1.300606E+0	-4.290000E-2	3.031716E+4	-2.091064E+3	-1.880000E-2	3.931200E-2	1.679000E-3	-4.290000E-2	-3.913753E+1	-4.574468E+1	-1.880000E-2	8.600000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.205902E-1	1.602700E+2	-1.250000E+3	-1.249407E+0	-4.700000E-2	2.658313E+4	-5.525139E+3	-7.200000E-3	3.978100E-2	1.603000E-3	-4.700000E-2	-3.410638E+1	-1.363889E+2	-7.200000E-3	9.820000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.431082E-1	1.602700E+2	-1.200000E+3	-1.199940E+0	-2.790000E-2	4.300860E+4	-2.102031E+3	-1.920000E-2	4.035900E-2	4.870000E-4	-2.790000E-2	-1.745520E+1	-3.312500E+1	-1.920000E-2	6.360000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.648261E-1	1.602700E+2	-1.150000E+3	-1.150298E+0	-4.170000E-2	2.758508E+4	-2.285200E+3	-1.750000E-2	3.999100E-2	8.590000E-4	-4.170000E-2	-2.059952E+1	-5.988571E+1	-1.750000E-2	1.048000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.872607E-1	1.602700E+2	-1.100000E+3	-1.099752E+0	-3.590000E-2	3.063376E+4	-6.643333E+3	-6.000000E-3	3.986000E-2	1.019000E-3	-3.590000E-2	-2.838440E+1	-1.576667E+2	-6.000000E-3	9.460000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.089453E-1	1.602700E+2	-1.050000E+3	-1.049745E+0	-1.630000E-2	6.440153E+4	-6.407903E+3	-6.200000E-3	3.972900E-2	1.051000E-3	-1.630000E-2	-6.447853E+1	-1.295161E+2	-6.200000E-3	8.030000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
