Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.051727E-2	1.501200E+2	-1.500000E+3	-1.499590E+0	-1.167060E+1	1.284930E+2	1.391786E+2	2.873000E-1	3.998600E-2	-3.901500E-2	-1.167060E+1	3.343016E+0	8.022973E+0	2.873000E-1	2.305000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.233518E-2	1.501200E+2	-1.450000E+3	-1.449689E+0	-1.131150E+1	1.281606E+2	1.344281E+2	2.999000E-1	4.031500E-2	-3.783500E-2	-1.131150E+1	3.344826E+0	6.758920E+0	2.999000E-1	2.027000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.485313E-2	1.501200E+2	-1.400000E+3	-1.399989E+0	-1.155320E+1	1.211776E+2	1.383212E+2	2.883000E-1	3.987800E-2	-3.900000E-2	-1.155320E+1	3.375688E+0	8.824142E+0	2.883000E-1	2.544000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.665439E-2	1.501200E+2	-1.350000E+3	-1.349825E+0	-1.056780E+1	1.277300E+2	1.480427E+2	2.667000E-1	3.948300E-2	-3.501300E-2	-1.056780E+1	3.313178E+0	6.809149E+0	2.667000E-1	1.816000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.920567E-2	1.501200E+2	-1.300000E+3	-1.300084E+0	-1.010620E+1	1.286422E+2	1.381727E+2	2.895000E-1	4.000100E-2	-3.332800E-2	-1.010620E+1	3.297778E+0	8.027634E+0	2.895000E-1	2.324000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.211069E-1	1.501200E+2	-1.250000E+3	-1.249881E+0	-9.607800E+0	1.300902E+2	1.375951E+2	2.944000E-1	4.050800E-2	-3.276900E-2	-9.607800E+0	3.410666E+0	7.306386E+0	2.944000E-1	2.151000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.437082E-1	1.501200E+2	-1.200000E+3	-1.200313E+0	-8.899300E+0	1.348772E+2	-9.312045E+3	-4.400000E-3	4.097300E-2	-2.963100E-2	-8.899300E+0	3.329588E+0	-2.204545E+2	-4.400000E-3	9.700000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.654761E-1	1.501200E+2	-1.150000E+3	-1.149912E+0	-2.600000E-2	4.422738E+4	2.688867E+4	1.500000E-3	4.033300E-2	1.074000E-3	-2.600000E-2	-4.130769E+1	6.180000E+2	1.500000E-3	9.270000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.880274E-1	1.501200E+2	-1.100000E+3	-1.099832E+0	-4.240000E-2	2.593943E+4	-2.905182E+3	-1.370000E-2	3.980100E-2	1.017000E-3	-4.240000E-2	-2.398585E+1	-1.195620E+2	-1.370000E-2	1.638000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.098787E-1	1.501200E+2	-1.050000E+3	-1.049736E+0	-1.630000E-2	6.440098E+4	-3.335785E+3	-1.210000E-2	4.036300E-2	1.533000E-3	-1.630000E-2	-9.404908E+1	-5.140496E+1	-1.210000E-2	6.220000E-4	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
