Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.053394E-2	2.807900E+2	-1.500000E+3	-1.500434E+0	-4.254050E+1	3.527072E+1	3.639484E+1	1.101200E+0	4.007800E-2	-8.189300E-2	-4.254050E+1	1.925060E+0	2.075009E+0	1.101200E+0	2.285000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.246853E-2	2.807900E+2	-1.450000E+3	-1.449937E+0	-4.106550E+1	3.530791E+1	3.637514E+1	1.106800E+0	4.026000E-2	-7.961300E-2	-4.106550E+1	1.938683E+0	2.078063E+0	1.106800E+0	2.300000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.425310E-2	2.807900E+2	-1.400000E+3	-1.399558E+0	-3.961680E+1	3.532739E+1	3.593717E+1	1.123600E+0	4.037900E-2	-7.657900E-2	-3.961680E+1	1.932993E+0	2.059452E+0	1.123600E+0	2.314000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.633770E-2	2.807900E+2	-1.350000E+3	-1.349753E+0	-3.819570E+1	3.533783E+1	3.611055E+1	1.089100E+0	3.932800E-2	-7.344900E-2	-3.819570E+1	1.922965E+0	2.297310E+0	1.089100E+0	2.502000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.783893E-2	2.807900E+2	-1.300000E+3	-1.300004E+0	-3.678600E+1	3.533964E+1	3.645600E+1	1.088600E+0	3.968600E-2	-7.075300E-2	-3.678600E+1	1.923368E+0	2.336028E+0	1.088600E+0	2.543000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.196735E-1	2.807900E+2	-1.250000E+3	-1.249371E+0	-3.534160E+1	3.535129E+1	3.602456E+1	1.115600E+0	4.018900E-2	-6.856400E-2	-3.534160E+1	1.940037E+0	2.084977E+0	1.115600E+0	2.326000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.413248E-1	2.807900E+2	-1.200000E+3	-1.200043E+0	-3.393870E+1	3.535913E+1	3.597358E+1	1.105200E+0	3.975800E-2	-6.554800E-2	-3.393870E+1	1.931364E+0	1.972494E+0	1.105200E+0	2.180000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.631760E-1	2.807900E+2	-1.150000E+3	-1.149566E+0	-3.250300E+1	3.536800E+1	3.607581E+1	1.092200E+0	3.940200E-2	-6.269500E-2	-3.250300E+1	1.928899E+0	2.488555E+0	1.092200E+0	2.718000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.849272E-1	2.807900E+2	-1.100000E+3	-1.099914E+0	-3.108240E+1	3.538704E+1	3.612427E+1	1.110500E+0	4.011600E-2	-6.040900E-2	-3.108240E+1	1.943511E+0	2.761819E+0	1.110500E+0	3.067000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.064618E-1	2.807900E+2	-1.050000E+3	-1.050431E+0	-2.967940E+1	3.539260E+1	3.632740E+1	1.083700E+0	3.936800E-2	-5.739600E-2	-2.967940E+1	1.933867E+0	2.563440E+0	1.083700E+0	2.778000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
2.281130E-1	2.807900E+2	-1.000000E+3	-9.993690E-1	-2.822390E+1	3.540861E+1	3.617794E+1	1.117200E+0	4.041800E-2	-5.458900E-2	-2.822390E+1	1.934141E+0	2.036341E+0	1.117200E+0	2.275000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.100000E+1
2.498143E-1	2.807900E+2	-9.500000E+2	-9.500050E-1	-2.681490E+1	3.542825E+1	3.619251E+1	1.124100E+0	4.068400E-2	-5.173300E-2	-2.681490E+1	1.929263E+0	2.259585E+0	1.124100E+0	2.540000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.200000E+1
2.714489E-1	2.807900E+2	-9.000000E+2	-9.001670E-1	-2.539690E+1	3.544397E+1	3.638389E+1	1.077400E+0	3.920000E-2	-4.952600E-2	-2.539690E+1	1.950081E+0	2.186746E+0	1.077400E+0	2.356000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.300000E+1
2.935668E-1	2.807900E+2	-8.500000E+2	-8.499580E-1	-2.396470E+1	3.546708E+1	3.615579E+1	1.106600E+0	4.001000E-2	-4.664700E-2	-2.396470E+1	1.946488E+0	2.054943E+0	1.106600E+0	2.274000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.400000E+1
3.157514E-1	2.807900E+2	-8.000000E+2	-7.999990E-1	-2.255700E+1	3.546566E+1	3.614165E+1	1.109800E+0	4.011000E-2	-4.363100E-2	-2.255700E+1	1.934255E+0	2.500451E+0	1.109800E+0	2.775000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.500000E+1
3.374693E-1	2.807900E+2	-7.500000E+2	-7.501090E-1	-2.113730E+1	3.548746E+1	3.634133E+1	1.096300E+0	3.984100E-2	-4.065600E-2	-2.113730E+1	1.923424E+0	2.041412E+0	1.096300E+0	2.238000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.600000E+1
3.594872E-1	2.807900E+2	-7.000000E+2	-7.003170E-1	-1.972710E+1	3.550025E+1	3.630158E+1	1.129400E+0	4.099900E-2	-3.778200E-2	-1.972710E+1	1.915233E+0	2.018771E+0	1.129400E+0	2.280000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.700000E+1
3.808551E-1	2.807900E+2	-6.500000E+2	-6.496420E-1	-1.829080E+1	3.551742E+1	3.608310E+1	1.104700E+0	3.986100E-2	-3.567200E-2	-1.829080E+1	1.950270E+0	1.931746E+0	1.104700E+0	2.134000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.800000E+1
4.025897E-1	2.807900E+2	-6.000000E+2	-5.996990E-1	-1.687130E+1	3.554551E+1	3.599359E+1	1.092500E+0	3.932300E-2	-3.250200E-2	-1.687130E+1	1.926467E+0	2.066819E+0	1.092500E+0	2.258000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.900000E+1
4.242409E-1	2.807900E+2	-5.500000E+2	-5.498630E-1	-1.547130E+1	3.554084E+1	3.574383E+1	1.146100E+0	4.096600E-2	-2.977200E-2	-1.547130E+1	1.924337E+0	1.897740E+0	1.146100E+0	2.175000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+1
4.459755E-1	2.807900E+2	-5.000000E+2	-4.994380E-1	-1.403730E+1	3.557935E+1	3.625528E+1	1.089800E+0	3.951100E-2	-2.718300E-2	-1.403730E+1	1.936484E+0	2.889521E+0	1.089800E+0	3.149000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.100000E+1
4.676434E-1	2.807900E+2	-4.500000E+2	-4.503080E-1	-1.265410E+1	3.558594E+1	3.607253E+1	1.105800E+0	3.988900E-2	-2.454800E-2	-1.265410E+1	1.939925E+0	2.006692E+0	1.105800E+0	2.219000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.200000E+1
4.902447E-1	2.807900E+2	-4.000000E+2	-3.998490E-1	-1.124130E+1	3.556964E+1	3.614133E+1	1.106600E+0	3.999400E-2	-2.163500E-2	-1.124130E+1	1.924599E+0	2.153443E+0	1.106600E+0	2.383000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.300000E+1
5.117293E-1	2.807900E+2	-3.500000E+2	-3.499110E-1	-9.828200E+0	3.560276E+1	3.638002E+1	1.093100E+0	3.976700E-2	-1.892500E-2	-9.828200E+0	1.925581E+0	2.219376E+0	1.093100E+0	2.426000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.400000E+1
5.334638E-1	2.807900E+2	-3.000000E+2	-2.998630E-1	-8.434300E+0	3.555280E+1	3.618718E+1	1.112300E+0	4.025100E-2	-1.627400E-2	-8.434300E+0	1.929502E+0	2.248494E+0	1.112300E+0	2.501000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.500000E+1
5.551818E-1	2.807900E+2	-2.500000E+2	-2.497110E-1	-7.019000E+0	3.557644E+1	3.637572E+1	1.113600E+0	4.050800E-2	-1.285500E-2	-7.019000E+0	1.831457E+0	2.356322E+0	1.113600E+0	2.624000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.600000E+1
5.768830E-1	2.807900E+2	-2.000000E+2	-2.005720E-1	-5.647000E+0	3.551833E+1	3.590640E+1	1.115400E+0	4.005000E-2	-1.073000E-2	-5.647000E+0	1.900124E+0	2.421553E+0	1.115400E+0	2.701000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.700000E+1
