Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.051726E-2	2.205300E+2	-1.500000E+3	-1.499742E+0	-3.367050E+1	4.454172E+1	4.806279E+1	8.409000E-1	4.041600E-2	-8.831700E-2	-3.367050E+1	2.622979E+0	2.707813E+0	8.409000E-1	2.277000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+0
3.225184E-2	2.205300E+2	-1.450000E+3	-1.449637E+0	-3.252570E+1	4.456897E+1	4.834615E+1	8.193000E-1	3.961000E-2	-8.479900E-2	-3.252570E+1	2.607138E+0	3.171000E+0	8.193000E-1	2.598000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+0
5.431977E-2	2.205300E+2	-1.400000E+3	-1.399879E+0	-3.137450E+1	4.461837E+1	4.826974E+1	8.230000E-1	3.972600E-2	-8.207200E-2	-3.137450E+1	2.615882E+0	2.852977E+0	8.230000E-1	2.348000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	3.000000E+0
7.612102E-2	2.205300E+2	-1.350000E+3	-1.349847E+0	-3.018250E+1	4.472284E+1	4.781678E+1	8.405000E-1	4.019000E-2	-7.910800E-2	-3.018250E+1	2.620989E+0	2.749554E+0	8.405000E-1	2.311000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	4.000000E+0
9.870564E-2	2.205300E+2	-1.300000E+3	-1.299821E+0	-2.900370E+1	4.481570E+1	4.785876E+1	8.383000E-1	4.012000E-2	-7.555600E-2	-2.900370E+1	2.605047E+0	3.505905E+0	8.383000E-1	2.939000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	5.000000E+0
1.205569E-1	2.205300E+2	-1.250000E+3	-1.249800E+0	-2.781920E+1	4.492581E+1	4.832415E+1	8.348000E-1	4.034100E-2	-7.297200E-2	-2.781920E+1	2.623080E+0	3.137278E+0	8.348000E-1	2.619000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	6.000000E+0
1.431082E-1	2.205300E+2	-1.200000E+3	-1.199871E+0	-2.664020E+1	4.503986E+1	4.758118E+1	8.376000E-1	3.985400E-2	-6.988100E-2	-2.664020E+1	2.623141E+0	3.063515E+0	8.376000E-1	2.566000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	7.000000E+0
1.649594E-1	2.205300E+2	-1.150000E+3	-1.150180E+0	-2.547650E+1	4.514670E+1	4.867394E+1	8.250000E-1	4.015600E-2	-6.662800E-2	-2.547650E+1	2.615273E+0	3.620606E+0	8.250000E-1	2.987000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	8.000000E+0
1.875107E-1	2.205300E+2	-1.100000E+3	-1.100092E+0	-2.430690E+1	4.525842E+1	4.835667E+1	8.142000E-1	3.937200E-2	-6.351200E-2	-2.430690E+1	2.612921E+0	2.780644E+0	8.142000E-1	2.264000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	9.000000E+0
2.093453E-1	2.205300E+2	-1.050000E+3	-1.049887E+0	-2.314840E+1	4.535462E+1	4.771418E+1	8.439000E-1	4.026600E-2	-6.045800E-2	-2.314840E+1	2.611757E+0	2.981396E+0	8.439000E-1	2.516000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.000000E+1
2.314132E-1	2.205300E+2	-1.000000E+3	-9.999170E-1	-2.197620E+1	4.550000E+1	4.802151E+1	8.461000E-1	4.063100E-2	-5.745000E-2	-2.197620E+1	2.614192E+0	2.671079E+0	8.461000E-1	2.260000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.100000E+1
2.530811E-1	2.205300E+2	-9.500000E+2	-9.493390E-1	-2.081350E+1	4.561169E+1	4.758377E+1	8.356000E-1	3.976100E-2	-5.451000E-2	-2.081350E+1	2.618973E+0	3.674007E+0	8.356000E-1	3.070000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.200000E+1
2.750991E-1	2.205300E+2	-9.000000E+2	-8.999830E-1	-1.968190E+1	4.572643E+1	4.772532E+1	8.388000E-1	4.003200E-2	-5.131500E-2	-1.968190E+1	2.607218E+0	2.905341E+0	8.388000E-1	2.437000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.300000E+1
2.967836E-1	2.205300E+2	-8.500000E+2	-8.500760E-1	-1.853800E+1	4.585586E+1	4.823615E+1	8.249000E-1	3.979000E-2	-4.844200E-2	-1.853800E+1	2.613119E+0	2.494848E+0	8.249000E-1	2.058000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.400000E+1
3.192349E-1	2.205300E+2	-8.000000E+2	-8.009730E-1	-1.743890E+1	4.593025E+1	4.839572E+1	8.309000E-1	4.021200E-2	-4.522000E-2	-1.743890E+1	2.593053E+0	2.858346E+0	8.309000E-1	2.375000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.500000E+1
3.409862E-1	2.205300E+2	-7.500000E+2	-7.497070E-1	-1.626920E+1	4.608137E+1	4.806043E+1	8.373000E-1	4.024100E-2	-4.277400E-2	-1.626920E+1	2.629140E+0	3.265257E+0	8.373000E-1	2.734000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.600000E+1
3.634208E-1	2.205300E+2	-7.000000E+2	-7.000350E-1	-1.516450E+1	4.616275E+1	4.840441E+1	8.348000E-1	4.040800E-2	-3.929200E-2	-1.516450E+1	2.591051E+0	2.988740E+0	8.348000E-1	2.495000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.700000E+1
3.851554E-1	2.205300E+2	-6.500000E+2	-6.503190E-1	-1.405360E+1	4.627419E+1	4.827228E+1	8.381000E-1	4.045700E-2	-3.598700E-2	-1.405360E+1	2.560696E+0	2.510440E+0	8.381000E-1	2.104000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.800000E+1
4.076733E-1	2.205300E+2	-6.000000E+2	-5.998400E-1	-1.292770E+1	4.639959E+1	4.807821E+1	8.336000E-1	4.007800E-2	-3.362700E-2	-1.292770E+1	2.601159E+0	3.072217E+0	8.336000E-1	2.561000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	1.900000E+1
4.293246E-1	2.205300E+2	-5.500000E+2	-5.502250E-1	-1.183380E+1	4.649605E+1	4.773726E+1	8.282000E-1	3.953600E-2	-3.092500E-2	-1.183380E+1	2.613277E+0	3.431538E+0	8.282000E-1	2.842000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.000000E+1
4.518258E-1	2.205300E+2	-5.000000E+2	-5.001130E-1	-1.073520E+1	4.658628E+1	4.835486E+1	8.285000E-1	4.006200E-2	-2.803000E-2	-1.073520E+1	2.611037E+0	3.396500E+0	8.285000E-1	2.814000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.100000E+1
4.735104E-1	2.205300E+2	-4.500000E+2	-4.501440E-1	-9.648800E+0	4.665285E+1	4.839446E+1	8.371000E-1	4.051100E-2	-2.484100E-2	-9.648800E+0	2.574517E+0	2.976944E+0	8.371000E-1	2.492000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.200000E+1
4.959784E-1	2.205300E+2	-4.000000E+2	-4.001480E-1	-8.556200E+0	4.676702E+1	4.777579E+1	8.385000E-1	4.006000E-2	-2.237700E-2	-8.556200E+0	2.615297E+0	3.621944E+0	8.385000E-1	3.037000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.300000E+1
5.176796E-1	2.205300E+2	-3.500000E+2	-3.489280E-1	-7.445600E+0	4.686365E+1	4.852040E+1	8.286000E-1	4.020400E-2	-1.946800E-2	-7.445600E+0	2.614699E+0	2.717837E+0	8.286000E-1	2.252000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.400000E+1
5.401476E-1	2.205300E+2	-3.000000E+2	-3.000880E-1	-6.396800E+0	4.691221E+1	4.821921E+1	8.339000E-1	4.021000E-2	-1.641100E-2	-6.396800E+0	2.565502E+0	2.928409E+0	8.339000E-1	2.442000E-3	1.000000E-2	0.000000E+0	5.000000E+1	2.000000E+0	5.000000E+1	2.000000E+0	1.000000E+0	2.500000E+1
