Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,347.282000E-3,295.000000E-6,-68.165500E-3,219.500000E-6,200.000000E+0
40.000000E+0,366.551500E-3,386.500000E-6,-144.325500E-3,308.500000E-6,200.000000E+0
50.000000E+0,405.863500E-3,2.925500E-3,-144.186500E-3,128.500000E-6,200.000000E+0
60.000000E+0,331.736500E-3,1.612500E-3,-181.172500E-3,793.500000E-6,200.000000E+0
75.000000E+0,412.527000E-3,1.161000E-3,-259.606500E-3,4.845500E-3,200.000000E+0
100.000000E+0,419.214500E-3,2.480500E-3,-327.608000E-3,7.497000E-3,200.000000E+0
120.000000E+0,553.025000E-3,5.352000E-3,-344.237000E-3,2.076000E-3,200.000000E+0
150.000000E+0,538.022000E-3,1.487000E-3,-498.026000E-3,792.000000E-6,200.000000E+0
200.000000E+0,573.872500E-3,4.670500E-3,-316.409500E-3,6.285500E-3,200.000000E+0
250.000000E+0,436.509500E-3,455.500000E-6,-318.233500E-3,973.500000E-6,200.000000E+0
300.000000E+0,234.826000E-3,195.000000E-6,-48.884400E-3,2.769400E-3,200.000000E+0
400.000000E+0,413.553500E-3,1.960500E-3,-501.017000E-3,479.000000E-6,200.000000E+0
500.000000E+0,332.671000E-3,9.000001E-6,-362.556500E-3,52.500000E-6,200.000000E+0
600.000000E+0,464.333000E-3,3.627000E-3,-191.804500E-3,562.500000E-6,200.000000E+0
750.000000E+0,520.327000E-3,3.161000E-3,52.408550E-3,188.050000E-6,200.000000E+0
1.000000E+3,547.333500E-3,1.533500E-3,15.018250E-3,4.571050E-3,200.000000E+0
1.200000E+3,612.657000E-3,4.649000E-3,38.020750E-3,1.054750E-3,200.000000E+0
1.500000E+3,589.448500E-3,6.442500E-3,46.429700E-3,1.702900E-3,200.000000E+0
2.000000E+3,524.399500E-3,1.001500E-3,12.499450E-3,415.150000E-6,200.000000E+0
2.500000E+3,574.864000E-3,42.999999E-6,-49.820650E-3,60.150000E-6,200.000000E+0
3.000000E+3,593.269000E-3,40.999999E-6,-61.493050E-3,20.950000E-6,200.000000E+0
4.000000E+3,693.177500E-3,2.974500E-3,-89.250000E-3,2.012500E-3,200.000000E+0
5.000000E+3,782.849500E-3,452.500000E-6,-156.261500E-3,100.500000E-6,200.000000E+0
6.000000E+3,930.474500E-3,1.360500E-3,-111.573500E-3,4.381500E-3,200.000000E+0
7.500000E+3,1.390520E+0,870.000000E-6,-43.001150E-3,12.150000E-6,200.000000E+0
10.000000E+3,1.745485E+0,705.000000E-6,-65.434800E-3,637.600000E-6,200.000000E+0
12.000000E+3,1.913660E+0,0.000000E+0,-85.708550E-3,139.950000E-6,200.000000E+0
15.000000E+3,2.066500E+0,800.000000E-6,-73.805300E-3,1.241400E-3,200.000000E+0
20.000000E+3,2.093030E+0,60.000002E-6,-53.580800E-3,257.200000E-6,200.000000E+0
25.000000E+3,2.080320E+0,139.999999E-6,-72.697300E-3,186.200000E-6,200.000000E+0
30.000000E+3,2.078575E+0,195.000002E-6,-85.820450E-3,84.750000E-6,200.000000E+0
40.000000E+3,2.076255E+0,234.999999E-6,-109.463000E-3,125.000000E-6,200.000000E+0
50.000000E+3,2.070680E+0,370.000000E-6,-139.223000E-3,1.315000E-3,200.000000E+0
60.000000E+3,2.068250E+0,300.000002E-6,-166.902000E-3,152.000000E-6,200.000000E+0
75.000000E+3,2.066750E+0,430.000002E-6,-210.314000E-3,318.000000E-6,200.000000E+0
100.000000E+3,2.067655E+0,244.999997E-6,-283.972000E-3,199.000000E-6,200.000000E+0
120.000000E+3,2.069270E+0,290.000000E-6,-344.319500E-3,439.500000E-6,200.000000E+0
150.000000E+3,2.075285E+0,874.999999E-6,-433.341000E-3,772.000000E-6,200.000000E+0
200.000000E+3,2.029700E+0,330.000000E-6,-610.703000E-3,533.000000E-6,200.000000E+0
