Frecuencia (Hz),Mean A,SD A,Mean B,SD B,Amplitud (V)
30.000000E+0,350.705500E-3,582.500000E-6,-89.228300E-3,142.100000E-6,200.000000E+0
40.000000E+0,365.642000E-3,15.767000E-3,-30.703750E-3,3.814550E-3,200.000000E+0
50.000000E+0,343.397500E-3,546.500000E-6,-115.000000E-3,932.000000E-6,200.000000E+0
60.000000E+0,349.634500E-3,789.500000E-6,-233.997000E-3,194.000000E-6,200.000000E+0
75.000000E+0,402.557000E-3,691.000000E-6,-268.305000E-3,2.377000E-3,200.000000E+0
100.000000E+0,500.479000E-3,1.178000E-3,-267.049500E-3,265.500000E-6,200.000000E+0
120.000000E+0,454.278000E-3,584.000000E-6,-371.229000E-3,3.173000E-3,200.000000E+0
150.000000E+0,581.855500E-3,2.182500E-3,-533.302000E-3,1.130000E-3,200.000000E+0
200.000000E+0,481.042500E-3,676.500000E-6,-406.558500E-3,362.500000E-6,200.000000E+0
250.000000E+0,366.526000E-3,9.369000E-3,-631.144000E-3,52.300000E-3,200.000000E+0
300.000000E+0,461.044500E-3,1.105500E-3,-340.433000E-3,2.683000E-3,200.000000E+0
400.000000E+0,285.519000E-3,2.126000E-3,66.510700E-3,3.749900E-3,200.000000E+0
500.000000E+0,383.936500E-3,210.500000E-6,-218.221500E-3,386.500000E-6,200.000000E+0
600.000000E+0,1.368415E+0,4.315000E-3,9.911690E-3,2.243910E-3,200.000000E+0
750.000000E+0,1.328215E+0,6.905000E-3,257.545000E-3,1.429000E-3,200.000000E+0
1.000000E+3,1.338250E+0,450.000000E-6,52.566750E-3,570.250000E-6,200.000000E+0
1.200000E+3,1.342480E+0,3.330000E-3,60.632450E-3,1.751550E-3,200.000000E+0
1.500000E+3,1.357150E+0,4.070000E-3,42.309650E-3,1.714150E-3,200.000000E+0
2.000000E+3,1.299295E+0,1.045000E-3,-10.342165E-3,1.025135E-3,200.000000E+0
2.500000E+3,1.059185E+0,25.000001E-6,-11.958510E-3,3.568890E-3,200.000000E+0
3.000000E+3,1.090100E+0,1.730000E-3,-59.428100E-3,846.300000E-6,200.000000E+0
4.000000E+3,1.151720E+0,1.950000E-3,-103.957000E-3,5.369000E-3,200.000000E+0
5.000000E+3,1.338200E+0,1.590000E-3,-90.116650E-3,605.350000E-6,200.000000E+0
6.000000E+3,1.771550E+0,890.000000E-6,-76.185650E-3,9.250000E-6,200.000000E+0
7.500000E+3,2.058905E+0,294.999998E-6,-30.300550E-3,492.350000E-6,200.000000E+0
10.000000E+3,2.083490E+0,210.000000E-6,-28.988700E-3,4.500000E-6,200.000000E+0
12.000000E+3,2.083970E+0,20.000023E-6,-36.091100E-3,621.700000E-6,200.000000E+0
15.000000E+3,2.084025E+0,34.999995E-6,-45.115550E-3,144.450000E-6,200.000000E+0
20.000000E+3,2.082800E+0,210.000000E-6,-57.451850E-3,218.950000E-6,200.000000E+0
25.000000E+3,2.081575E+0,65.000006E-6,-74.417800E-3,157.700000E-6,200.000000E+0
30.000000E+3,2.080185E+0,64.999992E-6,-88.613550E-3,131.450000E-6,200.000000E+0
40.000000E+3,2.079970E+0,659.999999E-6,-113.960000E-3,52.000000E-6,200.000000E+0
50.000000E+3,2.076565E+0,645.000000E-6,-145.124000E-3,593.000000E-6,200.000000E+0
60.000000E+3,2.075620E+0,560.000001E-6,-173.903000E-3,144.000000E-6,200.000000E+0
75.000000E+3,2.075630E+0,270.000000E-6,-216.563500E-3,573.500000E-6,200.000000E+0
100.000000E+3,2.076665E+0,174.999996E-6,-290.976000E-3,143.000000E-6,200.000000E+0
120.000000E+3,2.079125E+0,134.999997E-6,-350.204000E-3,171.000000E-6,200.000000E+0
150.000000E+3,2.083815E+0,54.999998E-6,-439.554000E-3,246.000000E-6,200.000000E+0
200.000000E+3,2.035985E+0,25.000010E-6,-616.660000E-3,335.000000E-6,200.000000E+0
