Tiempo (min)	T (K) 	I pulso(mA)	Vinst 1 (V)	Iinst 1 (mA)	Rinst 1(Ohm)	Rrem 1 (Ohm)	Ibias 1 (mA)	Vbias 1 (V)	Vinst 2 (V)	Iinst 2 (mA)	Rinst 2(Ohm)	Rrem 2 (Ohm)	Ibias 2 (mA)	Vbias 2 (V)	Ancho pulso (s)	Periodo (s)	Icc 1 (mA)	Vcc 1 (V)	Icc 2 (mA)	Vcc 2 (V)	2W 1?	N
1.270073E-2	2.005200E+2	2.000000E+3	2.003220E+0	2.421150E-2	8.273837E+4	8.067840E+4	2.466670E-2	1.990070E+0	9.910000E+37	2.421150E-2	4.093096E+42	4.017562E+42	2.466670E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+0
3.873555E-2	2.005200E+2	2.010000E+3	1.992650E+0	2.556950E-2	7.793074E+4	8.463465E+4	2.363370E-2	2.000230E+0	9.910000E+37	2.556950E-2	3.875711E+42	4.193165E+42	2.363370E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	2.000000E+0
6.472037E-2	2.005200E+2	2.020000E+3	2.007800E+0	2.543700E-2	7.893226E+4	8.232730E+4	2.408970E-2	1.983240E+0	9.910000E+37	2.543700E-2	3.895900E+42	4.113791E+42	2.408970E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	3.000000E+0
9.095521E-2	2.005200E+2	2.030000E+3	2.043810E+0	2.521340E-2	8.106047E+4	7.857549E+4	2.548250E-2	2.002300E+0	9.910000E+37	2.521340E-2	3.930450E+42	3.888943E+42	2.548250E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	4.000000E+0
1.169234E-1	2.005200E+2	2.040000E+3	2.022950E+0	2.503440E-2	8.080681E+4	7.853746E+4	2.548580E-2	2.001590E+0	9.910000E+37	2.503440E-2	3.958553E+42	3.888440E+42	2.548580E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	5.000000E+0
1.427915E-1	2.005200E+2	2.050000E+3	2.056160E+0	2.551930E-2	8.057274E+4	8.135265E+4	2.461100E-2	2.002170E+0	9.910000E+37	2.551930E-2	3.883335E+42	4.026655E+42	2.461100E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	6.000000E+0
1.686430E-1	2.005200E+2	2.060000E+3	2.040330E+0	2.603300E-2	7.837476E+4	8.351062E+4	2.394450E-2	1.999620E+0	9.910000E+37	2.603300E-2	3.806707E+42	4.138737E+42	2.394450E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	7.000000E+0
1.943945E-1	2.005200E+2	2.070000E+3	2.071760E+0	2.486600E-2	8.331698E+4	7.903017E+4	2.517140E-2	1.989300E+0	9.910000E+37	2.486600E-2	3.985362E+42	3.937008E+42	2.517140E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	8.000000E+0
2.201626E-1	2.005200E+2	2.080000E+3	2.065160E+0	2.577550E-2	8.012105E+4	8.117785E+4	2.450570E-2	1.989320E+0	9.910000E+37	2.577550E-2	3.844736E+42	4.043957E+42	2.450570E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	9.000000E+0
2.459974E-1	2.005200E+2	2.090000E+3	2.092100E+0	2.674000E-2	7.823859E+4	8.494293E+4	2.355040E-2	2.000440E+0	9.910000E+37	2.674000E-2	3.706058E+42	4.207996E+42	2.355040E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.000000E+1
2.718156E-1	2.005200E+2	2.100000E+3	2.084880E+0	2.660270E-2	7.837099E+4	8.409449E+4	2.376850E-2	1.998800E+0	9.910000E+37	2.660270E-2	3.725186E+42	4.169384E+42	2.376850E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.100000E+1
2.977670E-1	2.005200E+2	2.110000E+3	2.091370E+0	2.602800E-2	8.035078E+4	7.759513E+4	2.578100E-2	2.000480E+0	9.910000E+37	2.602800E-2	3.807438E+42	3.843916E+42	2.578100E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.200000E+1
3.236018E-1	2.005200E+2	2.120000E+3	2.121810E+0	2.660460E-2	7.975350E+4	8.069466E+4	2.491850E-2	2.010790E+0	9.910000E+37	2.660460E-2	3.724920E+42	3.976965E+42	2.491850E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.300000E+1
3.496367E-1	2.005200E+2	2.130000E+3	2.131730E+0	2.755230E-2	7.737031E+4	8.271738E+4	2.407100E-2	1.991090E+0	9.910000E+37	2.755230E-2	3.596796E+42	4.116987E+42	2.407100E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.400000E+1
3.755715E-1	2.005200E+2	2.140000E+3	2.130910E+0	2.643830E-2	8.059936E+4	7.832254E+4	2.553620E-2	2.000060E+0	9.910000E+37	2.643830E-2	3.748350E+42	3.880765E+42	2.553620E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.500000E+1
4.015396E-1	2.005200E+2	2.150000E+3	2.151110E+0	2.619310E-2	8.212506E+4	8.308120E+4	2.431910E-2	2.020460E+0	9.910000E+37	2.619310E-2	3.783439E+42	4.074986E+42	2.431910E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.600000E+1
4.272911E-1	2.005200E+2	2.160000E+3	2.139110E+0	2.729190E-2	7.837893E+4	8.278599E+4	2.423200E-2	2.006070E+0	9.910000E+37	2.729190E-2	3.631114E+42	4.089634E+42	2.423200E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.700000E+1
4.532426E-1	2.005200E+2	2.170000E+3	2.153690E+0	2.800530E-2	7.690294E+4	7.972234E+4	2.482930E-2	1.979450E+0	9.910000E+37	2.800530E-2	3.538616E+42	3.991252E+42	2.482930E-2	9.910000E+37	8.000000E-2	1.000000E+0	5.000000E-2	3.000000E+0	5.000000E-2	3.000000E+0	1.000000E+0	1.800000E+1
